,kcat,data_type,MW,kcat_MW
3NTD9pp,27.41375,Other_species,141278.60360000064,698.545267897874
ACGALtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ACGAM1Ptex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
A5PISO_num1,118.03846153846153,Other_species,137961.5412000001,3080.1226040410543
ACGAMK,27.328875,Other_species,33125.24480000003,2970.0595601334217
ACGAMT,6934.6720332306295,fill,37153.16470000001,671943.279158404
AACPS1,0.016,Other_species,114770.42790000033,0.5018714407006217
ACGAptspp_num1,6934.6720332306295,fill,201046.1122000003,124174.5938105747
AACPS2,0.016,Other_species,114770.42790000033,0.5018714407006217
ACGAtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
AACPS3,0.016,Other_species,114770.42790000033,0.5018714407006217
ACGK,63.46666666666667,Other_species,54021.947799999994,4229.392113847476
ACGS,2.1999998,Other_species,296849.98740000033,26.680140192588034
AACPS4,6934.6720332306295,fill,114770.42790000033,217519.61525648535
ACHBS_num1,64.40225,Other_species,81105.28190000013,2858.606672323268
ACKr_num1,1017.8857142857142,Other_species,83959.02240000013,43644.96473018206
AACPS5,6934.6720332306295,fill,114770.42790000033,217519.61525648535
3OAR100,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
AACPS6,0.016,Other_species,114770.42790000033,0.5018714407006217
3OAR120,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
3OAR121,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
3OAR140,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
ACLDC,18.785,Other_species,25407.211699999993,2661.685225380321
ACLS_num1,64.40225,Other_species,70064.05710000006,3309.0875635290577
3OAR141,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
AACPS8,0.016,Other_species,114770.42790000033,0.5018714407006217
ACMANAptspp,6934.6720332306295,fill,268941.2466000002,92826.29434956389
ACMANAtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
3OAR160,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
3OAR161,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
3OAR180,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
3OAR181,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
3OAR40,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
3OAR60,25.627636363636363,Other_species,102039.62199999996,904.1535934844109
ACMUMptspp,6934.6720332306295,fill,149532.53650000025,166952.42322482922
ACMUMtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ACOAD1f,0.77577,Other_species,178434.46940000085,15.651527473312209
ADNK1,756.3037077850468,Other_species,23547.730400000008,115624.4488014933
ACOAD3f,19.693501666666666,Other_species,178434.46940000085,397.3257310563094
ADNUC,17.4875,Other_species,32674.28180000004,1926.7447218992866
ADNt2pp_num1,6934.6720332306295,fill,277592.6244000005,89933.29478256202
AAMYL,6934.6720332306295,fill,56234.173500000106,443943.91818758065
ADNtex,6934.6720332306295,fill,33506.58250000001,745072.0860484729
ADOCBIK,0.221,Other_species,19741.406699999992,40.30107945651108
ACOAD5f,19.693501666666666,Other_species,178434.46940000085,397.3257310563094
ACOAD6f,19.693501666666666,Other_species,178434.46940000085,397.3257310563094
ACOAD7f,19.693501666666666,Other_species,178434.46940000085,397.3257310563094
ACOAD8f,6934.6720332306295,fill,178434.46940000085,139910.295379454
ADOCBLS,41.985,Other_species,52066.07760000002,2902.964981560277
ADOCBLabcpp,6934.6720332306295,fill,91723.57700000002,272174.5066661569
AAMYLpp,6934.6720332306295,fill,75962.45910000028,328646.80284725234
ADOCBLtonex,6934.6720332306295,fill,232543.50220000034,107355.48008629857
ADPRDP,21.43842105263158,Other_species,42279.82539999999,1825.4170886304962
ADPT,4.7787,Other_species,40153.788199999995,428.435790773036
ADSK,43.2254,Other_species,45008.153200000015,3457.405579573968
ACOATA,0.044333333333333336,Other_species,101400.98440000006,1.5739492170058254
ACODA_num1,1314.0,Other_species,87572.83980000002,54016.74778165638
ADSL1r,123.31,Other_species,206573.2268000001,2148.9522474748883
AB6PGH,25.360565217391304,Other_species,54965.43740000003,1661.008064362436
ADSL2r,123.31,Other_species,206573.2268000001,2148.9522474748883
ADSS,84.22966666666666,Other_species,94330.50820000003,3214.5146441604766
AGDC,236.8125,Other_species,82573.68580000004,10324.414996623533
ABTA_num1,23.7028325,Other_species,136492.88910000003,625.1622158681378
ACONTa_num1,202.78,Other_species,183778.22600000136,3972.2224764537373
AGM3PA,6934.6720332306295,fill,41504.419799999996,601497.8510705568
ACONTb_num1,202.78,Other_species,183778.22600000136,3972.2224764537373
AGM3PApp_num1,6934.6720332306295,fill,90933.35420000019,274539.73890287016
ABTDG,287.7,Other_species,51011.28250000009,20303.743588489433
AGM3PH,6934.6720332306295,fill,73943.20000000007,337621.57060595485
ACOTA_num1,1.185,Other_species,87106.49240000016,48.974535450356306
AGM3Pt2pp,6934.6720332306295,fill,106751.64160000009,233858.87978354277
ACPS1,0.44057894736842107,Other_species,28073.94939999997,56.496654173150205
ABUTD,52681.22820560014,Brenda_SA,204852.47520000057,925800.0
ACS,1059.35,Other_species,143991.7948000005,26485.259144780008
AGM4PA,6934.6720332306295,fill,41504.419799999996,601497.8510705568
AGM4PApp_num1,6934.6720332306295,fill,62737.20120000007,397926.88934345124
ACSERtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
AGM4PCP,6934.6720332306295,fill,100220.01000000001,249100.14796077413
ACSERtpp_num1,6934.6720332306295,fill,63564.8,392745.9744957943
ABUTt2pp,6934.6720332306295,fill,204862.61840000006,121861.27227411371
ACTDa,6934.6720332306295,fill,26672.165799999995,935987.7074410758
AGM4PH,6934.6720332306295,fill,73943.20000000007,337621.57060595485
AGM4Pt2pp,6934.6720332306295,fill,106751.64160000009,233858.87978354277
AGMH,6934.6720332306295,fill,73943.20000000007,337621.57060595485
ACt4pp,6934.6720332306295,fill,118248.89520000016,211120.9519328366
ACtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ADA,29.691266680000002,Other_species,72459.3792000001,1475.1514742207432
ABUTtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ACACT1r_num1,294373.3,Other_species,162314.82600000015,6528940.738906987
AGMPTRCtpp,6934.6720332306295,fill,50001.02170000004,499286.18397872144
ACALD_num1,8.8213,Other_species,383571.82800000266,82.79200317078497
ACALDtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
AGMT,1.516,Other_species,67027.19200000002,81.42367056044952
AGMt2pp,6934.6720332306295,fill,106751.64160000009,233858.87978354277
ADCS,0.25567685833333337,Other_species,91572.01250000004,10.05150662163289
AGMtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ACANTHAT,6934.6720332306295,fill,32084.873500000052,778086.8863213758
ACBIPGT,2.1918333333333333,Other_species,19741.406699999992,399.697960733467
ACCOAC,30.1,Database,134453.77339999998,805.9275486276536
ACGAL1Ptex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ADNCYC,519.5856416666667,Other_species,97569.87380000044,19170.961662143625
ADCYRS,4.5,Other_species,55097.60860000011,294.02365023878673
ADD,53.66133333333333,Other_species,129009.93940000037,1497.4102065193238
ALAtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
AGt3,6934.6720332306295,fill,227618.10720000105,109678.52965095805
ADEt2rpp,6934.6720332306295,fill,194576.8688000002,128303.11986000177
ADEtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ADK1,32.576099996,Other_species,23547.730400000008,4980.265953172284
ADK3,145.316,Other_species,23547.730400000008,22216.051870544594
ADK4,6934.6720332306295,fill,23547.730400000008,1060179.4268729293
ADMDC,75.4793545,Other_species,30492.46750000002,8911.239347881565
ARGt3pp,6934.6720332306295,fill,23208.4813,1075676.5596562435
ARGtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
AHCYSNS,1.74599625,Other_species,236014.9760000004,26.632151088581722
ALCD19,9.359434267298578,Other_species,39269.60200000003,858.0164210035757
ASAD,220.97826086956522,Other_species,79754.66160000004,9974.611178469779
AICART,5.363333333333333,Other_species,228869.6720000005,84.36242264549564
AIRC2,12.618599999999999,Other_species,78923.20539999999,575.5843261784195
AIRC3,14.725,Other_species,35203.66739999996,1505.8090226133672
AKGDH,162.82884375,Other_species,399893.3856000009,1465.8502956243913
ASCBptspp,6934.6720332306295,fill,210685.82430000047,118493.1136329432
ASCBtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ASNN_num1,35.167272727272724,Other_species,74057.49820000007,1709.5119993964593
AKGt2rpp,6934.6720332306295,fill,93969.44600000013,265669.53815637296
ALCD2x_num1,77.94666667916667,Other_species,383571.82800000266,731.565718755023
AKGtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ALAALAabcpp,6934.6720332306295,fill,404556.39300000016,61709.12078413319
ALAALAr_num1,8.754858428,Other_species,65462.0606000001,481.46193462171516
ALAALAtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ALAGLUE,6.907571428571429,Other_species,69425.24600000009,358.1875265210744
ASNNpp,35.167272727272724,Other_species,35370.93400000002,3579.2716646436797
ASNS1,2.037777777777778,Other_species,62458.00230000022,117.45492538751876
ASNS2,2.037777777777778,Other_species,36811.467200000036,199.28572692152824
ASNTRS,3.1071666666666666,Other_species,104989.19560000021,106.5423916820635
ASNt2rpp,6934.6720332306295,fill,52427.41960000003,476178.67730477144
ASNtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ALCD3ir,27.164545454545454,Database,78554.02520000009,1244.9058261162602
ASO3tex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ASP1DC,19.140076923076922,Other_species,55586.27839999994,1239.5914766453764
ASPCT,97.48194416666666,Other_species,427972.3433000003,819.9945732334423
ALDD19xr,2640.827743600004,Brenda_SA,107060.58420000016,88800.0
ASPK_num1,20.913636363636364,Other_species,96862.01620000007,777.2818888431402
ASPO3,6934.6720332306295,fill,119280.50620000027,209295.04841110582
ALAR_num1,20.605416666666667,Other_species,78024.56660000005,950.7197954752876
ALATA_D2,6934.6720332306295,fill,235994.61320000025,105785.54731023936
ALDD2x,9694.386966366686,Brenda_SA,53957.626900000105,646800.0000000001
ALATA_L2,6934.6720332306295,fill,235994.61320000025,105785.54731023936
ASPO4,6934.6720332306295,fill,119280.50620000027,209295.04841110582
ALDD2y,2721.384059733337,Brenda_SA,110326.38080000013,88800.00000000001
ASPO6,1.99145,Other_species,119280.50620000027,60.10386967992247
ALATRS,9.5733,Other_species,382518.87120000256,90.09720198086731
ALDD3y,6934.6720332306295,fill,110326.38080000013,226281.5034682098
ALAabcpp,6934.6720332306295,fill,271878.873,91823.31471423402
ALAt2pp,6934.6720332306295,fill,51201.70170000011,487577.9220367243
ASPT,131.90357142857144,Other_species,104160.21540000002,4558.869769223395
ASPTA_num1,127.85708333333334,Other_species,85652.93080000012,5373.844137041478
ASPTRS,39.64448076923077,Other_species,132828.64840000056,1074.4679893108823
ASPt2_2pp,6934.6720332306295,fill,90739.18460000014,275127.216865361
ASPt2_3pp_num1,6934.6720332306295,fill,91622.93460000015,272473.4743393629
ALAt4pp,6934.6720332306295,fill,49898.27900000007,500314.2356799566
ALLPI,5952.1812,Other_species,16335.220399999987,1311757.7721816362
ASPt2pp,6934.6720332306295,fill,94243.28360000008,264897.59658194083
ASPtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ALLTAMH,18.0,Other_species,44309.7708000001,1462.4313967338294
ALLTN,703.8131814818182,Other_species,35545.275200000026,71281.69465781894
ATHRDHr,12.302,Other_species,54457.12940000001,813.2488893180622
ATPPRT,1.0455714285714286,Other_species,33213.23170000005,113.33004800183708
ALLtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ATPS4rpp_num1,107.38777777777777,Other_species,254162.8288000002,1521.0564102755206
BALAt2pp,6934.6720332306295,fill,51201.70170000011,487577.9220367243
BALAtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
BETALDHx,70.29425,Other_species,52500.99660000008,4820.085643859942
CA2t3pp,6934.6720332306295,fill,156371.0304000002,159651.17871110627
CA2tex_num1,134.631875,Other_species,113550.78929999995,4268.352100305482
ALPATE160pp,6934.6720332306295,fill,82760.71850000008,301650.58704305766
CADVtpp,6934.6720332306295,fill,93379.09440000007,267349.1264831783
CAT_num1,3079.621276595745,Other_species,166939.23820000084,66411.20874447974
BETALDHy,70.29425,Other_species,52500.99660000008,4820.085643859942
BGLK,6934.6720332306295,fill,32752.900500000018,762217.0537119377
BSORx,6934.6720332306295,fill,83634.41780000045,298499.3496257725
CATDOX,14.43875,Other_species,34287.958200000015,1515.9695335839501
CAt6pp,6934.6720332306295,fill,69170.34720000008,360917.9414330052
CBIAT,214.12213274285713,Other_species,109437.98050000003,7043.621184825185
CBItonex,6934.6720332306295,fill,232543.50220000034,107355.48008629857
ALPATG160pp,6934.6720332306295,fill,82760.71850000008,301650.58704305766
CBIuabcpp,0.845,Other_species,91723.57700000002,33.16486447099636
CBL1abcpp,0.845,Other_species,91723.57700000002,33.16486447099636
CBL1tonex,6934.6720332306295,fill,232543.50220000034,107355.48008629857
CBLAT,214.12213274285713,Other_species,109437.98050000003,7043.621184825185
ALR4x,6934.6720332306295,fill,116243.62590000004,214762.9095904712
BTS4,168.81702745,Other_species,77359.23600000009,7856.092307064658
CBPS_num1,3.3582539523809523,Other_species,84330.46220000008,143.36117594018614
BUTCT,290.0,Other_species,47518.28990000002,21970.487620599317
BUTSO3abcpp_num1,6934.6720332306295,fill,153247.61680000008,162905.10639530057
CD2t3pp_num1,6934.6720332306295,fill,68851.42500000012,362589.72591533465
BUTSO3tex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
BUTtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CD2tex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CD2tpp,6934.6720332306295,fill,51447.053399999946,485252.65627030627
BZ12DOX,65.7,Other_species,108488.11240000014,2180.1466978053872
AM3PA,6934.6720332306295,fill,41504.419799999996,601497.8510705568
CLPNS181pp_num1,6934.6720332306295,fill,54769.49440000008,455816.136210858
CLt3_2pp_num1,6934.6720332306295,fill,100960.77600000003,247272.45875794633
AM4PA,6934.6720332306295,fill,41504.419799999996,601497.8510705568
CLtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
AM4PCP,6934.6720332306295,fill,100220.01000000001,249100.14796077413
CFAS160E,11.425,Other_species,77185.03020000015,532.8753502256181
CMCMSAD,40.0,Other_species,106020.17360000014,1358.2320714102266
CMPtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CFAS160G,11.425,Other_species,77185.03020000015,532.8753502256181
AMALT1,443.0983529411765,Other_species,78509.56420000049,20317.95854228198
CFAS180E,11.425,Other_species,77185.03020000015,532.8753502256181
CO2tex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CFAS180G,11.425,Other_species,77185.03020000015,532.8753502256181
AMALT2,443.0983529411765,Other_species,78509.56420000049,20317.95854228198
COBALT2abcpp,6934.6720332306295,fill,154188.423800001,161911.1130678158
COBALT2t3pp_num1,6934.6720332306295,fill,65771.3484000001,379569.82678540045
CGLYabcpp,6934.6720332306295,fill,404556.39300000016,61709.12078413319
AMALT3,443.0983529411765,Other_species,78509.56420000049,20317.95854228198
CGLYtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
COBALT2tex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
COBALT2tpp_num1,6934.6720332306295,fill,51447.053399999946,485252.65627030627
COLIPAabcpp,6934.6720332306295,fill,64537.07820000017,386829.091367669
CHLabcpp,6934.6720332306295,fill,269542.5118000002,92619.22786470912
CHLt2pp_num1,6934.6720332306295,fill,34018.8412,733852.7251078223
CHLtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CHORM_num1,142377.87,Other_species,85763.07640000003,5976468.586660911
AMALT4,443.0983529411765,Other_species,78509.56420000049,20317.95854228198
CHORS,0.43915,Other_species,156031.6828000001,10.132172976859025
CHRPL,0.8674,Other_species,18578.191199999997,168.08094859094788
CITACt,6934.6720332306295,fill,48151.13690000002,518467.910144615
AMAOTr,83.459027775,Other_species,94163.61440000017,3190.749440794612
CITt4_1,6934.6720332306295,fill,47154.768000000025,529423.0123161724
CPGNabcpp,6934.6720332306295,fill,527225.8612000018,47351.2798913328
CPPPGO,0.73460404,Other_species,68424.05500000005,38.64977812262074
AMPMS2,6934.6720332306295,fill,141568.98460000055,176343.8467130898
CPPPGO2_num1,225.02,Other_species,52178.81260000012,15524.922083029503
CRNDabcpp,6934.6720332306295,fill,351922.66260000033,70938.3679220613
CRNDt2rpp,6934.6720332306295,fill,159323.74320000017,156692.39761892712
CRNabcpp,6934.6720332306295,fill,351922.66260000033,70938.3679220613
CRNt2rpp,6934.6720332306295,fill,159323.74320000017,156692.39761892712
CLPNS120pp_num1,6934.6720332306295,fill,47998.360100000034,520118.17211293115
CLPNS140pp_num1,6934.6720332306295,fill,47998.360100000034,520118.17211293115
CRNtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CS,78.0,Other_species,48001.43590000006,5849.825004922397
AMPN,41.333333333333336,Other_species,54229.705400000064,2743.8836132788547
CSND_num1,51.48368421052631,Other_species,97888.23760000005,1893.3966705504833
CSNt2pp,6934.6720332306295,fill,44527.44989999999,560661.330835168
CSNtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CLPNS141pp_num1,6934.6720332306295,fill,47998.360100000034,520118.17211293115
CLPNS160pp_num1,6934.6720332306295,fill,47998.360100000034,520118.17211293115
CTBTabcpp,6934.6720332306295,fill,351922.66260000033,70938.3679220613
CLPNS161pp_num1,6934.6720332306295,fill,47998.360100000034,520118.17211293115
AMPTASECG_num1,427.5903833461538,Other_species,548472.4920000007,2806.5680640300043
CLPNS180pp_num1,6934.6720332306295,fill,47998.360100000034,520118.17211293115
CTBTt2rpp,6934.6720332306295,fill,159323.74320000017,156692.39761892712
CTPS2,31.38501951219512,Other_species,240648.78920000017,469.50608236803197
CU1abcpp,3.08,Other_species,902267.7550000063,12.289034977205766
AMPTASEPG_num1,6934.6720332306295,fill,197480.87460000126,126416.39029701818
AMPtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
ANHGMtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CU2tex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CU2tpp,6934.6720332306295,fill,51447.053399999946,485252.65627030627
CUt3,6934.6720332306295,fill,227618.10720000105,109678.52965095805
CUtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CYANST,129.49428807142857,Other_species,73611.09119999997,6333.005386247325
CYSDtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CYSS_num1,210.87593333333334,Other_species,65227.365200000015,11638.571597553964
CYSSADS,15.187146153846154,Other_species,170123.33840000024,321.3769884135196
CYANSTpp,129.49428807142857,Other_species,95664.40320000025,4873.0710845760195
ANHMK,6934.6720332306295,fill,80128.95860000006,311558.0154267754
CYANtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CYNTt2pp,6934.6720332306295,fill,42261.796900000016,590718.3591531162
ANPRT,0.8697687096774194,Other_species,113242.02540000028,27.65022387915275
CYNTtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CYRDAAT,214.12213274285713,Other_species,109437.98050000003,7043.621184825185
CYSTGL,4.044559459459459,Other_species,167251.58720000036,87.0569559178092
CYSTL_num1,1998.5073727272727,Other_species,175437.2012000002,41009.69744504892
CYSTRS,57.71058064516129,Other_species,52167.34870000013,3982.531132976289
CYS,18.202644318181818,Other_species,49831.79390000012,1315.0142593091434
CYSTS,28.474196078431373,Other_species,49831.79390000012,2057.0623262742442
CYSDDS,2832.84,Other_species,69827.19639999996,146049.45530936433
ANS,8.2855,Other_species,228057.50900000054,130.79069455239878
CYSDS,50.296044,Other_species,86383.45400000017,2096.069907091231
CYStex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CYStpp_num1,6934.6720332306295,fill,42584.64080000002,586239.9881891279
AOXSr,912.6105895625,Other_species,82536.59100000009,39805.35278498474
CYTBDpp,6934.6720332306295,fill,285945.0912000004,87306.33988106815
CYTBO3_4pp,6934.6720332306295,fill,245728.2369000004,101595.24047612707
CYTD,4.383333333333333,Other_species,62952.74920000003,250.66419180308
CYTDH_num1,11.235263157894737,Other_species,32674.28180000004,1237.8832874123343
CYTDK2,105.81487142857142,Other_species,48839.782200000016,7799.656754875066
DCYTt2pp_num1,6934.6720332306295,fill,277592.6244000005,89933.29478256202
DCYTtex,6934.6720332306295,fill,33506.58250000001,745072.0860484729
AP4AH,56.242,Other_species,63214.9424,3202.9009647567123
DDCAtexi,6934.6720332306295,fill,47852.34250000002,521705.2711605551
DDGALK,18.75,Other_species,31139.069700000033,2167.6948171640443
CYTDt2pp_num1,6934.6720332306295,fill,277592.6244000005,89933.29478256202
CYTDtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CYTK1,51.8058,Other_species,49748.159,3748.9001351788716
DDGLCNt2rpp,6934.6720332306295,fill,35104.64350000005,711154.3326064607
DDGLCNtex_num1,6934.6720332306295,fill,113550.78929999995,219855.97346816747
CYTK2,51.8058,Other_species,49748.159,3748.9001351788716
AP5AH,1.7333333333333332,Other_species,63214.9424,98.7108389740461
