,kcat,data_type,MW,kcat_MW
ALDD20ym_num1,82.22222222222223,Other_species,56698.95100000007,5220.555138665611
ALDD22x_num1,21.31858244197531,Other_species,57154.037300000076,1342.8079697724347
ALDD2xm,17330.97935566669,Brenda_SA,56698.95100000007,1100400.0
ALDD2y,42.5,Database,15343.894399999986,9971.392920952332
ALDD2ym_num1,42.5,Database,56576.93020000008,2704.282460344584
ADK3m,43.79817800000002,Brenda_SA,26278.90680000001,6000.0
ADK4,98012.84217789852,fill,28727.747499999994,12282419.004150422
ADK4m,98012.84217789852,fill,26278.90680000001,13426975.27434568
ADMDC,81.6762974833334,Brenda_SA,46231.86650000004,6360.0
ADNCYC,32631.983249999965,Brenda_SA,13052.793299999985,9000000.000000002
ADNK1,5.0455,Database,36556.13110000004,496.8742438939327
ADNUC,0.4394727272727273,Other_species,37627.39800000002,42.04653795571561
ALLTAHr,750.0,Other_species,38572.22509999999,69998.55447799926
ALLTN,703.8131814818182,Other_species,201260.4956000001,12589.293521219692
ALLTNti,98012.84217789852,fill,287602.59120000136,1226853.45207847
ALLTTti,98012.84217789852,fill,242960.94480000035,1452275.5174947532
ADNt2,98012.84217789852,fill,58316.60670000011,6050527.487917674
ADPT_num1,4.6738800000000005,Other_species,20516.393999999993,820.1230684105601
ADSK,79.94183773333336,Brenda_SA,23060.14550000001,12479.999999999998
ALPHNH,32.0,Database,201829.65379999965,570.7783659687385
AMAOTr,45.592963635,Other_species,53837.33090000002,3048.7148293230102
ADSL1r,123.31,Other_species,218039.21600000054,2035.9456805238142
AMETt2,98012.84217789852,fill,64232.95630000026,5493227.342557068
AMETtm,98012.84217789852,fill,30957.35990000002,11397814.057148796
AMID_num1,250.87146842105264,Other_species,51315.242500000015,17599.785995667648
AMID2,190.84198842592593,Other_species,61409.43620000012,11187.713173196858
AMID3,250.87146842105264,Other_species,61409.43620000012,14706.816121457694
ADSL2r,123.31,Other_species,218039.21600000054,2035.9456805238142
ADSS,3.10125,Other_species,96473.3733999999,115.7262320838468
AMPN_num1,41.333333333333336,Other_species,93610.67930000043,1589.5622285052611
ANPRT,2.9,Database,41531.043400000024,251.37822566721243
ATPS3v,107.38777777777777,Other_species,484612.2820000011,797.7428851050025
3DSPHR,1.07,Other_species,35943.04020000003,107.16956547265015
ATPtm_H_num1,98012.84217789852,fill,33455.6827,10546675.582872942
ATPtp_H,98012.84217789852,fill,36366.888999999996,9702403.51987311
ANS,0.2139,Other_species,269739.46410000033,2.8547546891934346
AP4AH,56.242,Other_species,69417.07639999995,2916.7347647040947
ARAB14LO,16.666666666666668,Other_species,59492.95650000012,1008.5227484029961
BACCL,0.0017,Database,76362.02760000034,0.0801445455594473
3HAO,512.0,Other_species,20319.67980000001,90710.09081550583
ARABR,2623.75,Database,37215.387000000024,253806.3086647465
ARGN,528502.4238000002,Brenda_SA,35830.672800000015,53100000.0
BPNT,11.0,Database,39190.75400000004,1010.4424120036058
BTDD_RR,35.025,Database,41229.97740000002,3058.211717574212
3IPM3MT,98012.84217789852,fill,34795.03310000001,10140706.888433298
BTNt2i,98012.84217789852,fill,69081.9397000003,5107648.010069312
BTSr,168.81702745,Other_species,42039.93740000004,14456.284580956572
C14STR,98012.84217789852,fill,50614.82840000004,6971202.767931036
C22STDS,98012.84217789852,fill,138128.5617000005,2554476.985048006
C22STDSx_num1,98012.84217789852,fill,106383.07700000016,3316751.515285031
ARGSL,418.3162608695652,Other_species,52055.7626000001,28929.33392796808
ARGTRS,1.925,Database,69524.15030000023,99.67759361454544
ARGTRSm,1.925,Database,73693.12390000022,94.03862440956962
ARGt2r_num1,98012.84217789852,fill,132294.52720000036,2667126.4436132605
ARGt6,98012.84217789852,fill,61243.72040000012,5761345.4822126385
ASAD,96221.83947000006,Brenda_SA,79086.44340000006,4380000.0
C3STKR1,0.21723,Other_species,39614.02790000003,19.74118870149025
C3STKR2,98012.84217789852,fill,39614.02790000003,8907103.12849642
ASNN,370.0,Database,82903.16919999997,16066.937040568533
C4STMO1,98012.84217789852,fill,36315.56360000005,9716116.090800093
ASNNe_num1,370.0,Database,77372.20839999999,17215.483796375654
C4STMO2,98012.84217789852,fill,36315.56360000005,9716116.090800093
ASNS1_num1,3.514,Other_species,59135.80360000002,213.92116501144486
ASNTRS,3.1071666666666666,Other_species,124412.16460000044,89.90921455280234
ASNTRSm,3.1071666666666666,Other_species,114124.53280000019,98.01398284453684
C5STDS,98012.84217789852,fill,42749.55700000003,8253798.556098124
C8STI,98012.84217789852,fill,99861.18720000004,3533367.084188185
ASNt2r_num1,98012.84217789852,fill,132294.52720000036,2667126.4436132605
ASNt6,98012.84217789852,fill,262378.02760000085,1344800.9921713183
ASNt7_num1,98012.84217789852,fill,301834.06120000145,1169007.33614233
CAT,316500.0,Database,258330.16120000044,4410634.804341995
CATp,316500.0,Database,116412.50640000025,9787608.18090244
ASPCT,97.48194416666666,Other_species,490075.57580000116,716.0834294325573
3MOBDC_num1,15.928928571428571,Other_species,61966.23840000009,925.4094542092259
ASPGLU2m,98012.84217789852,fill,207459.42360000173,1700796.3567890283
ASPK,133.52857142857144,Database,116105.63000000015,4140.220049129888
CBPS_num1,209.49533332,Other_species,214974.5234000008,3508.2445492794477
CCP2m_num1,98012.84217789852,fill,52509.38969999997,6719678.782334712
CDPDGPm_SC,98012.84217789852,fill,59125.923200000085,5967707.779325367
ASPTA,174.57206896551725,Other_species,91565.39440000009,6863.503973241898
ASPTAm,174.57206896551725,Other_species,103246.86660000007,6086.959042647224
ASPTAp,174.57206896551725,Other_species,91565.39440000009,6863.503973241898
ASPTRS,13.1,Database,127029.45260000046,371.25248542557154
ASPTRSm,13.1,Database,75564.75490000036,624.100482591518
CERASE124er,98012.84217789852,fill,37153.307900000014,9497034.094249103
3MOPDC_num1,15.928928571428571,Other_species,245978.53840000049,233.126610273178
CERASE126er,98012.84217789852,fill,37153.307900000014,9497034.094249103
ASPt2r_num1,98012.84217789852,fill,60475.553900000115,5834526.665500024
ASPt7,98012.84217789852,fill,48839.78000000007,7224566.364558443
CERASE224er_num1,98012.84217789852,fill,37153.307900000014,9497034.094249103
CERASE226er_num1,98012.84217789852,fill,37153.307900000014,9497034.094249103
ATHRDHr,21.93285714285714,Database,29158.03590000002,2707.9425371818566
ATP2tp_H,98012.84217789852,fill,36366.888999999996,9702403.51987311
ATPATF1,96.0,Database,36840.38239999998,9381.010116767957
ATPATF2,98012.84217789852,fill,36447.09879999998,9681051.26217714
ATPATF3,96.0,Database,36447.09879999998,9482.23621025222
ATPH1,0.011,Database,71851.08990000033,0.5511398651727316
CERH124_copy1,98012.84217789852,fill,40558.46030000003,8699694.93986029
CERH126_copy1,98012.84217789852,fill,40558.46030000003,8699694.93986029
CERS124_num1,98012.84217789852,fill,48991.43620000004,7202202.246123056
CERS124er_num1,98012.84217789852,fill,48499.911300000014,7275193.343300704
CERS126_num1,98012.84217789852,fill,48991.43620000004,7202202.246123056
CERS126er_num1,98012.84217789852,fill,48499.911300000014,7275193.343300704
CERS224_num1,98012.84217789852,fill,48991.43620000004,7202202.246123056
CERS224er_num1,98012.84217789852,fill,48499.911300000014,7275193.343300704
ATPPRT,0.986125,Other_species,32237.084200000034,110.12317298845521
ATPS_num1,3.6594623880612245,Database,99618.17700000067,132.2455900494979
ATPS3g,107.38777777777777,Other_species,592832.565600002,652.1166724515693
ATPS3m_num1,107.38777777777777,Other_species,370742.4972000003,1042.7614932729102
CERS226_num1,98012.84217789852,fill,48991.43620000004,7202202.246123056
CERS226er_num1,98012.84217789852,fill,48499.911300000014,7275193.343300704
CITtbm,98012.84217789852,fill,64974.707999999984,5430516.622566965
CITtcm,98012.84217789852,fill,64974.707999999984,5430516.622566965
CHLPCTD,16.405,Database,49405.577200000065,1195.3711169272592
CLPNSm_SC,98012.84217789852,fill,62482.39619999999,5647130.284680643
CHLt2,98012.84217789852,fill,62088.294700000086,5682975.084842106
CHOLK,2.55,Database,66297.73550000034,138.46626782599463
CHORM,361.0,Database,29858.96540000003,43524.6158930878
CHORS,0.43915,Other_species,163351.3996000002,9.678153991158078
CHTNDA_num1,98012.84217789852,fill,138574.0292000001,2546265.2264457243
CHTNS_num1,98012.84217789852,fill,519476.7868000026,679233.8768667246
COAtim,98012.84217789852,fill,40711.59720000005,8666970.988807933
CITtam_num1,98012.84217789852,fill,64974.707999999984,5430516.622566965
CPPPGO,42.353761150088914,Brenda_SA,75422.21020000005,2021.6
CRNCARtm,98012.84217789852,fill,78809.79340000002,4477187.6262834435
DCTPD,257.71,Other_species,71555.71040000011,12965.506104457576
DCYTD,805.713779853333,Brenda_SA,15454.867899999994,187680.0
CRNt,98012.84217789852,fill,134724.86940000046,2619013.3522625887
CSNATm,515385.6306666693,Brenda_SA,154615.68920000078,12000000.000000002
DDPA_num1,16.406798387096774,Other_species,97644.25040000012,604.8945427056943
DDPAm,5644.168016533333,Brenda_SA,41098.31079999999,494400.0
CSNATp,515385.6306666693,Brenda_SA,154615.68920000078,12000000.000000002
CSNATr_num1,42.53666666666667,Other_species,155529.1686000009,984.5870159174702
CSND,63.56,Database,35013.62799999998,6535.055436129044
CSNt2_num1,98012.84217789852,fill,58200.54190000012,6062593.58283456
CSm_num1,9.7,Database,107149.4024,325.9000910676101
CSp,9.7,Database,103023.5814000001,338.9515247428582
DGGH,131.67,Database,68697.7933000003,6899.959623593876
DGK1,178.33333333333334,Database,20621.106900000013,31133.149307324507
CTPS1_num1,19.576011267605633,Other_species,129384.89120000042,544.6821488178525
CTPS2_num1,19.576011267605633,Other_species,129384.89120000042,544.6821488178525
CTPtm,98012.84217789852,fill,83945.79160000003,4203262.904729515
DHAD1m,14.895461538461538,Other_species,24473.6419,2191.07813040533
DHAD2m,14.895461538461538,Other_species,24473.6419,2191.07813040533
DHAK_num1,12.41,Other_species,248031.05880000078,180.12260325842652
CYOOm_num1,98012.84217789852,fill,244507.57300000003,1443089.1751579188
CYOR_u6m_num1,98012.84217789852,fill,310394.5303000001,1136766.9124175755
DHFR,11.5,Database,24068.183900000007,1720.1131656634877
CYSS,4783.3208489803355,Brenda_SA,42776.173600000024,402559.5
CYSTGL,0.87594,Database,170166.09520000033,18.531212086013678
CYSTL,1.09,Database,36970.98930000002,106.13727342156889
CYSTLp,1.09,Database,51721.585800000044,75.86774340550086
CYSTRS,2.8015,Database,89630.10350000061,112.52246294683718
CYSTS,87.5476923076923,Database,56021.16190000002,5625.9399415936105
DHFRim,11.5,Database,24068.183900000007,1720.1131656634877
DHNPAm,98012.84217789852,fill,186237.6694000012,1894601.8438546483
DHORD4i,65.2,Database,92330.90679999995,2542.160671165423
DHORDfum,65.2,Database,92330.90679999995,2542.160671165423
CYSt2r_num1,98012.84217789852,fill,132294.52720000036,2667126.4436132605
CYTD,805.713779853333,Brenda_SA,15454.867899999994,187680.0
CYTDK2,105.81487142857142,Other_species,56295.46560000003,6766.682415410326
DHORDi,37.443636363636365,Other_species,92330.90679999995,1459.9346587278505
DHORTS_num1,2.5414334,Other_species,41833.57460000009,218.70376432044085
DHPSm,98012.84217789852,fill,186237.6694000012,1894601.8438546483
DHQS,1476.1764705882354,Other_species,349505.95320000005,15204.992205316308
DHQTi,58.99115319148936,Other_species,349505.95320000005,607.6238460174008
CYTDt2,98012.84217789852,fill,58316.60670000011,6050527.487917674
DADA,33.55309523809524,Other_species,39698.61960000003,3042.703854043902
DAGCPT_SC_num1,98012.84217789852,fill,33104.44070000001,10658577.048257899
DAGPYP_SC_num1,98012.84217789852,fill,32618.022100000035,10817523.844906412
DKMPPD2,98012.84217789852,fill,67180.84270000004,5252185.260850181
DMATT,0.5995714285714286,Other_species,40346.61080000002,53.497855211599145
DOLPMMer_num1,98012.84217789852,fill,186931.4104000011,1887570.5858389684
DASYN_SC,98012.84217789852,fill,51641.993300000075,6832544.781737427
DASYNm_SC,98012.84217789852,fill,51641.993300000075,6832544.781737427
DBTS,17.365760416875,Other_species,52821.41760000005,1183.5490288081542
DCMPDA,518.6,Other_species,71555.71040000011,26090.99944034651
DOLPMTcer,98012.84217789852,fill,30275.730700000004,11654424.969516413
4HGLSDm,1.5,Database,128868.79060000039,41.90308588183479
DPGM,9.875925,Other_species,27638.2456,1286.3815784313026
DPMVD,4.9,Database,88230.77660000008,199.9302361348589
ECOAH4p,1111.9,Other_species,98373.15130000061,40690.370767861896
ECOAH5p,1111.9,Other_species,98373.15130000061,40690.370767861896
DPR,270.55112953333327,Brenda_SA,42718.59939999999,22800.0
DPRm,280.99676650000004,Brenda_SA,44367.910500000005,22800.0
ECOAH6p,1111.9,Other_species,98373.15130000061,40690.370767861896
DRBK,11.399090909090908,Other_species,74303.73960000015,552.2834717827202
ECOAH7p,1111.9,Other_species,98373.15130000061,40690.370767861896
ECOAH8p,1111.9,Other_species,98373.15130000061,40690.370767861896
DROPPRy,98012.84217789852,fill,54047.86220000004,6528403.113054755
4HTHRS,274.2119310886667,Other_species,57579.632600000084,17144.30793223225
DRTPPD,98012.84217789852,fill,67035.02570000017,5263610.003217076
ENO_num1,62.738571428571426,Database,47327.020800000006,4772.302446361828
EPGALURSe,98012.84217789852,fill,37295.61379999999,9460797.018453542
EPISTAT_SC,98012.84217789852,fill,74785.07230000033,4718137.202903167
DTMPK,97865.24420194986,Brenda_SA,28666.72480000002,12290029.0
DURIPP,46.33958181818182,Other_species,33783.55950000002,4937.9786207979205
DUTPDP,5.45,Database,46080.42359999994,425.77733595313623
EPISTESTH_SC_num1,98012.84217789852,fill,66738.22150000017,5287018.801369074
EPISTESTH_SCe,98012.84217789852,fill,62033.132600000135,5688028.591360127
EPISTt_num1,98012.84217789852,fill,157749.13690000016,2236755.3875373015
DXHPScm,98012.84217789852,fill,171566.94600000023,2056609.6212986982
D_LACDcm_num1,98012.84217789852,fill,77422.5274000002,4557410.403531128
EPMGH,175.26666666666665,Database,63075.434600000146,10003.26044523201
4MOPDC_num1,80.31428571428572,Database,69689.19590000025,4148.870206313107
ERGSTAT_SC_num1,98012.84217789852,fill,74785.07230000033,4718137.202903167
ERGSTESTH_SC_num1,98012.84217789852,fill,63079.606200000184,5593665.735986058
ERGSTESTH_SCe,98012.84217789852,fill,62033.132600000135,5688028.591360127
ERGSTGLCT,134.3567909090909,Other_species,136289.93170000054,3548.9374837857176
D_LACDm_num1,98012.84217789852,fill,71398.45200000008,4941931.119745205
D_LACt2,98012.84217789852,fill,69165.1536000002,5101502.902473619
ERGSTt_num1,98012.84217789852,fill,159649.0520000002,2210136.7181336866
ETHAK,6.48672,Other_species,61172.58990000016,381.7427386706074
5AOPt2,98012.84217789852,fill,123744.57580000041,2851407.6642091777
ETHAPT_SC,98012.84217789852,fill,39040.101000000024,9038046.080885766
ECOAH11p,1111.9,Other_species,98373.15130000061,40690.370767861896
8AONNt2,98012.84217789852,fill,124854.83280000035,2826051.8550022333
AASAD1,12.083625000000001,Database,371333.7358000008,117.14812258111
AASAD2,11.2,Database,371333.7358000008,108.58156992694094
ABTA,3309.098424999999,Brenda_SA,105891.14959999996,112500.00000000003
ABUTDm_num1,13.705627469444444,Other_species,56698.95100000007,870.2146692273009
ABUTt2r_num1,98012.84217789852,fill,60444.04480000002,5837568.167516721
ACACT1r,14.69,Other_species,166912.7523999999,316.8361868077375
ACACT1m,14.69,Other_species,166912.7523999999,316.8361868077375
ACACT4p,13.591666666666667,Other_species,178790.52120000016,273.6722264222582
FACOAL161_num1,98012.84217789852,fill,77865.36600000033,4531491.341611791
FACOAL161p,98012.84217789852,fill,335005.17680000194,1053256.0577446953
ACACT5p,14.69,Other_species,178790.52120000016,295.7874927879563
FA140ACPHi,3.282793103448276,Other_species,435632.8491999988,27.128475720131316
FACOAL180_num1,0.6263333333333333,Other_species,77865.36600000033,28.957675483089496
FACOAL181_num1,98012.84217789852,fill,77865.36600000033,4531491.341611791
FACOAL182_num1,98012.84217789852,fill,77865.36600000033,4531491.341611791
FACOAL240p,98012.84217789852,fill,76678.29500000043,4601644.205057411
FA140COAabcp,98012.84217789852,fill,100024.14190000074,3527610.6861600787
FA141ACPHi,3.282793103448276,Other_species,435632.8491999988,27.128475720131316
FACOAL260p,98012.84217789852,fill,76678.29500000043,4601644.205057411
FACOAL80p,742.5948085733376,Brenda_SA,335005.17680000194,7979.999999999999
FADFMNtm,98012.84217789852,fill,38738.77509999999,9108347.667927032
FALDH,70.0,Database,41041.60180000002,6140.111227335184
FA141COAabcp,98012.84217789852,fill,100024.14190000074,3527610.6861600787
FAS161ACPm,98012.84217789852,fill,241726.69160000008,1459690.816537178
FA160ACPHi,3.282793103448276,Other_species,435632.8491999988,27.128475720131316
FA160COAabcp,98012.84217789852,fill,100024.14190000074,3527610.6861600787
FAO141p_even_num1,98012.84217789852,fill,423708.81510000135,832756.4102180832
FAO141p_odd_num1,98012.84217789852,fill,392348.9875000013,899317.2993480287
FAO161p_even_num1,98012.84217789852,fill,423708.81510000135,832756.4102180832
FAO161p_odd_num1,98012.84217789852,fill,392348.9875000013,899317.2993480287
FAO181p_even_num1,98012.84217789852,fill,423708.81510000135,832756.4102180832
FA161ACPHi,3.282793103448276,Other_species,435632.8491999988,27.128475720131316
FAO181p_odd_num1,98012.84217789852,fill,392348.9875000013,899317.2993480287
FAS180,9.280531818181819,Other_species,717707.2900999979,46.55089199497967
FAO182p_eveneven_num1,98012.84217789852,fill,422691.6776000014,834760.3005667352
FAO182p_evenodd_num1,98012.84217789852,fill,423708.81510000135,832756.4102180832
FAO182p_oddodd_num1,98012.84217789852,fill,392348.9875000013,899317.2993480287
FAO240p,98012.84217789852,fill,361029.39030000137,977333.8163611367
FAO80p,98012.84217789852,fill,361029.39030000137,977333.8163611367
FAS100,9.280531818181819,Other_species,717707.2900999979,46.55089199497967
FA161COAabcp,98012.84217789852,fill,100024.14190000074,3527610.6861600787
FA180ACPH,3.282793103448276,Other_species,435632.8491999988,27.128475720131316
FA180COAabcp,98012.84217789852,fill,100024.14190000074,3527610.6861600787
FA181ACPH,3.282793103448276,Other_species,435632.8491999988,27.128475720131316
FA181COAabcp,98012.84217789852,fill,100024.14190000074,3527610.6861600787
FA182ACPH,98012.84217789852,fill,435632.8491999988,809962.4086852164
FA182COAabcp,98012.84217789852,fill,100024.14190000074,3527610.6861600787
FA240tp,98012.84217789852,fill,76678.29500000043,4601644.205057411
FAS100ACPm,98012.84217789852,fill,241726.69160000008,1459690.816537178
FAS120,9.280531818181819,Other_species,717707.2900999979,46.55089199497967
FAS120ACPm,98012.84217789852,fill,241726.69160000008,1459690.816537178
FAS140,9.280531818181819,Other_species,717707.2900999979,46.55089199497967
FAS140ACPm,98012.84217789852,fill,241726.69160000008,1459690.816537178
FAS141,98012.84217789852,fill,38304.71610000003,9211561.075646099
FA260tp,98012.84217789852,fill,76678.29500000043,4601644.205057411
FACOAL100p,742.5948085733376,Brenda_SA,335005.17680000194,7979.999999999999
FAS141ACPm,98012.84217789852,fill,241726.69160000008,1459690.816537178
FACOAL120p,742.5948085733376,Brenda_SA,335005.17680000194,7979.999999999999
FACOAL140_num1,98012.84217789852,fill,77865.36600000033,4531491.341611791
FACOAL140p,98012.84217789852,fill,335005.17680000194,1053256.0577446953
FACOAL141_num1,0.6263333333333333,Other_species,77865.36600000033,28.957675483089496
FACOAL141p,742.5948085733376,Brenda_SA,335005.17680000194,7979.999999999999
FAS160,9.280531818181819,Other_species,717707.2900999979,46.55089199497967
FAS160ACPm,98012.84217789852,fill,241726.69160000008,1459690.816537178
FAS161,98012.84217789852,fill,38304.71610000003,9211561.075646099
FACOAL160_num1,0.6263333333333333,Other_species,77865.36600000033,28.957675483089496
FACOAL160p,742.5948085733376,Brenda_SA,335005.17680000194,7979.999999999999
FAS180ACPm,98012.84217789852,fill,241726.69160000008,1459690.816537178
G3PDm,33.3,Other_species,144776.1466000006,828.0369578506208
GLUK,0.0721,Database,55493.86550000001,4.67727374298696
G3PIt,98012.84217789852,fill,230112.17480000012,1533366.2034488516
FAS181,98012.84217789852,fill,38304.71610000003,9211561.075646099
FAS181ACPm,98012.84217789852,fill,241726.69160000008,1459690.816537178
FAS182ACPm,98012.84217789852,fill,241726.69160000008,1459690.816537178
G3PT_num1,833.0,Database,27775.360900000014,107966.19387941052
FAS240_L,98012.84217789852,fill,116443.27930000011,3030198.341729752
FAS260,98012.84217789852,fill,116443.27930000011,3030198.341729752
FAS80ACPm_L,98012.84217789852,fill,241726.69160000008,1459690.816537178
G6PDH2r,202.2,Database,114827.76820000012,6339.233196034539
G6PI,2729.13,Database,122378.15100000038,80282.8602958707
G6PI3,3035.356,Database,122378.15100000038,89291.11537238347
GALIGH,175.26666666666665,Database,63075.434600000146,10003.26044523201
GALKr,23.512333333333334,Database,116399.51820000011,727.1885769712741
GALS3,175.26666666666665,Database,63075.434600000146,10003.26044523201
GALT,276.1736279069767,Other_species,84353.27320000007,11786.443166322979
GLUSx,496436.44690050004,Brenda_SA,714297.0459,2502000.0
GLUTRS,1.622,Database,80841.76100000038,72.22999508880037
GLUTRSm,1.622,Database,61602.57690000014,94.78824253535386
GLUt2r_num1,98012.84217789852,fill,60475.553900000115,5834526.665500024
GLUt7,98012.84217789852,fill,48839.78000000007,7224566.364558443
GLUt7m,98012.84217789852,fill,207459.42360000173,1700796.3567890283
GALUi_num1,6.771,Database,447897.9679999999,54.42221608828555
GALt2_num1,98012.84217789852,fill,63640.264100000204,5544386.668257613
GAPD_num1,16.20222,Database,142869.83600000024,408.2596693118616
GLYCLm,3245659.131970011,Brenda_SA,231007.7674000008,50580000.0
GLYCt,98012.84217789852,fill,147753.06900000083,2388080.5605495255
GLYCt2_num1,98012.84217789852,fill,65339.062400000184,5400234.084785913
GARFT,0.6909692307692308,Other_species,94159.58760000004,26.417800822751584
GAT1_SC_num1,98012.84217789852,fill,332461.1524000015,1061315.6734050745
GAT2_SC_num1,98012.84217789852,fill,332461.1524000015,1061315.6734050745
