reactions,data_type,kcat,MW,kcat_MW
EHGLAT_num2,DLkcat,82.6017,42420.41000000007,3504.9887542341
3SALATAi_num2,DLkcat,82.6017,42420.41000000007,3504.9887542341
CYSTA_num2,DLkcat,82.6017,42420.41000000007,3504.9887542341
PHETA1_num3,DLkcat,82.6017,42420.41000000007,3504.9887542341
ORNTAC,DLkcat,76.92,43048.144700000055,3216.3058585890653
HEX1,DLkcat,73.6735,33890.47910000001,3912.9662230121726
CELLBabc_num1,DLkcat,73.5509,69940.94120000019,1083.9117536941596
ACLS,DLkcat,73.4345,64430.563200000084,3151.959385209141
SERAT_reverse,DLkcat,72.071,24781.424100000007,5234.880750860479
LMN2abc_num1,DLkcat,70.6612,69940.94120000019,1041.326553585799
XYL3abc,DLkcat,68.9939,38222.274799999985,1147.7727745263153
ASPT_reverse,DLkcat,68.5287,51127.82489999998,2412.613097491657
MNLDHr_reverse,DLkcat,68.1856,34869.19920000002,1407.9368934862136
ICDHyr,DLkcat,68.1341,45402.079300000056,5402.456534628353
ORNTAC_reverse,DLkcat,67.7259,43048.144700000055,2831.8669910064636
MALTTRabc_num1,DLkcat,66.7644,42986.40380000002,871.8031744645579
POR_reverse,DLkcat,65.0717,11257.120299999993,1036.338920877961
XYLBabc,DLkcat,61.9917,38222.274799999985,1031.2851644363195
MANA3,DLkcat,59.3207,92372.00080000045,1155.9483293123549
ADAPAT,DLkcat,58.9852,42883.73839999996,2475.8419848956105
SERD_L_reverse,DLkcat,58.8203,43109.64919999997,1227.99120341717
XYLabc_num3,DLkcat,57.1267,41332.27850000003,896.4320777915738
MALTabc_num2,DLkcat,56.4594,42986.40380000002,737.2414662359621
TREabc,DLkcat,55.8021,42986.40380000002,728.6585054578295
ASP1DC,DLkcat,55.1669,12837.740199999986,3867.5194564227163
TALA,DLkcat,54.3915,24212.993000000006,2021.738906875329
PHETA1_reverse_num3,DLkcat,50.8987,42420.41000000007,2159.75423151261
FBP,DLkcat,50.5204,28646.371399999996,1587.2292991355969
GLYC3Pabc,DLkcat,50.2337,31377.52280000001,1567.804502246514
ACOTA_reverse,DLkcat,48.0849,42883.73839999996,2018.313310110111
ADPT,DLkcat,47.8601,19765.907700000007,4358.4226592336045
AGPR,DLkcat,47.2359,37935.205800000025,2241.3116841453893
XYLabc_num2,DLkcat,47.0849,38222.274799999985,783.2977453266752
MLTG2,DLkcat,46.6501,55180.133400000035,608.6986371801701
RIBabc,DLkcat,46.2925,14973.777899999988,395.03096149294436
HISTP,DLkcat,45.9281,27143.512300000024,3045.684695712718
TYRTA_reverse_num3,DLkcat,44.8648,42420.41000000007,1903.721345456111
MLTG1_num1,DLkcat,44.1237,55180.133400000035,575.7337295599938
PRFGS,DLkcat,43.8494,9639.076699999998,1450.4466053832048
SUCD1_reverse_num1,DLkcat,43.6571,75466.76530000023,520.644946736572
RMNabc,DLkcat,43.1638,42127.17960000006,289.61344675210415
AGPR_reverse,DLkcat,43.1413,37935.205800000025,2047.0256681723326
SERAT,DLkcat,42.5857,24781.424100000007,3093.2144856033515
MANTTRabc,DLkcat,40.9265,65450.88850000013,282.4465674676143
PROTRS,DLkcat,40.8559,65946.21910000016,1115.1605202488374
INSTabc,DLkcat,39.0269,33821.796000000024,222.29229623673712
LCTSabc,DLkcat,37.5296,36398.499100000015,311.9033738037126
DHORD_NAD,DLkcat,37.084,24474.094200000007,1231.221473307284
MOHMT,DLkcat,36.9447,29690.973600000034,447.95068626513427
HMPK1,DLkcat,36.0912,45391.79550000006,1431.1872725986334
CTPS2,DLkcat,35.9753,59490.80420000001,544.2483159439286
PGCD,DLkcat,35.7614,36039.35730000002,1786.1173123639464
FOLD3,DLkcat,35.6383,31638.231200000035,2027.5766870304662
OMPDC,DLkcat,35.4584,22808.44970000001,2798.310312164705
ASPTA6,DLkcat,35.2337,42105.1978,1506.2430130657167
MNLDHr,DLkcat,34.1922,34869.19920000002,706.020917165198
MNLDH2,DLkcat,34.1922,34869.19920000002,706.020917165198
ALR2,DLkcat,33.4909,43316.41140000005,1391.7039304876473
CELLBabc_num2,DLkcat,33.3244,65450.88850000013,229.9820994445595
ACOATA,DLkcat,33.1552,43839.67920000003,1361.3092314781345
UAMAGS,DLkcat,33.1001,49153.57510000004,1212.1230221563262
ACKr_reverse,DLkcat,32.7099,44803.32609999999,1314.139487514522
ALAabc,DLkcat,32.1675,26190.4795,339.4541353200448
ACGK,DLkcat,31.4222,30344.25820000002,621.3142491649371
ACGS,DLkcat,30.7346,43048.144700000055,1285.125767568792
GALT_num4,DLkcat,29.1875,39482.48770000002,2661.306470817946
GALT_num2,DLkcat,29.1875,39482.48770000002,2661.306470817946
OOR2r_num2,DLkcat,29.0829,29678.816600000013,998.6840505703206
AIRCr_reverse,DLkcat,28.5905,42559.685,644.9421971359443
PTPATi,DLkcat,28.5487,18249.120199999998,938.6326470686516
SHSL4r_reverse,DLkcat,28.5384,42752.82750000006,600.7686860009426
ADAPAT_reverse,DLkcat,27.9734,42883.73839999996,1174.1541637610599
FUCASE,DLkcat,27.8288,52204.59449999995,959.529337978098
ACOTA,DLkcat,27.7011,42883.73839999996,1162.7246564865727
ORNTA,DLkcat,27.7011,42883.73839999996,1162.7246564865727
GND,DLkcat,26.741,53018.22850000005,907.8726574200788
METTRS,DLkcat,26.1736,73003.15660000032,645.3485327783729
PUNP2_reverse_num2,DLkcat,25.7413,29172.693800000023,1588.2777338855133
PUNP1_reverse_num2,DLkcat,25.7413,29172.693800000023,1588.2777338855133
NADHDH_num2,DLkcat,25.7219,20924.750699999997,368.77715345970654
LDH_L,DLkcat,25.5518,34994.01899999999,657.1585847284362
OAADC,DLkcat,25.1589,41115.861400000096,307.3177214036348
IG3PS,DLkcat,24.6265,27718.546800000015,1744.676730552154
ALCD19_reverse,DLkcat,24.5713,42658.54099999998,149.4737087833562
GALUi,DLkcat,24.2961,39338.10030000001,1111.7206897761653
TALA_reverse,DLkcat,23.788,24212.993000000006,884.2029566522402
CEPA,DLkcat,23.5276,93498.62950000055,452.94439315818795
GARFT,DLkcat,23.514,23597.285600000014,896.8234888846702
AIRCr,DLkcat,23.0258,42559.685,519.4141425582914
PFK_ppi,DLkcat,22.9895,46464.3229,890.5994409745289
FTCD_reverse,DLkcat,22.9261,22713.037800000016,1816.8851020007535
NADHDH_num1,DLkcat,22.8377,42044.353300000024,1955.4521248873616
CEPA_reverse,DLkcat,22.7979,93498.62950000055,438.89648671267156
PSCVT,DLkcat,22.221,45341.14540000002,1764.3047897065246
HPYRRx,DLkcat,21.7816,33450.44740000001,1172.088358973638
PFK,DLkcat,21.3071,34486.54900000003,556.054187967604
SUCR_num3,DLkcat,21.234,55356.66989999999,345.22669146324506
ALCD19,DLkcat,21.215,42658.54099999998,129.0564492655619
XYLK,DLkcat,21.1536,54404.84180000008,349.93650142366505
AKP1,DLkcat,20.7216,48167.69970000001,774.3546034439338
MDH,DLkcat,20.289,34994.01899999999,521.8063121015053
HXPRT,DLkcat,19.9691,20044.984000000004,1793.185766573822
XPPT,DLkcat,19.9691,20044.984000000004,1793.185766573822
PGL,DLkcat,19.7813,25324.853800000015,2811.9680596142266
CBPS,DLkcat,19.619,42929.82540000003,430.01805168758443
SPTc_reverse,DLkcat,19.6045,42105.1978,838.0936759309086
GLGC_num2,DLkcat,19.4699,42241.506400000006,414.8268253993896
THRS,DLkcat,19.3935,37761.2406,462.2239556398472
PPDK,DLkcat,18.7402,98163.09970000069,171.81792396068644
GALT_reverse_num4,DLkcat,18.5319,39482.48770000002,1689.7324329439346
GALT_reverse_num2,DLkcat,18.5319,39482.48770000002,1689.7324329439346
PGK,DLkcat,18.5241,71584.19160000028,931.5850121299651
NADHDH_num7,DLkcat,18.3779,20958.766300000003,263.05794535244183
ANS_num2,DLkcat,18.068,52239.29540000009,622.5658242702857
MALTTTRabc,DLkcat,17.867,43017.29670000002,157.63726422269403
PSCVT_reverse,DLkcat,17.6661,45341.14540000002,1402.6544640400718
PTPATi_reverse,DLkcat,17.5402,18249.120199999998,576.691910879079
GAPD,DLkcat,17.5225,36424.59930000002,432.95603254584023
RAFFabc,DLkcat,17.1626,43017.29670000002,151.4224722084518
FTCD,DLkcat,17.045,22713.037800000016,1350.8100620516725
LACZ_num2,DLkcat,16.9532,127606.34250000052,239.1398374261834
DAPDC,DLkcat,16.9189,43981.07110000003,692.4347051656953
GLUSy_num2,DLkcat,16.8812,51612.78490000003,1177.4663994153116
PGK_reverse,DLkcat,16.8363,71584.19160000028,846.704819112601
ACCOAC,DLkcat,16.7661,56414.16490000002,70.30329973399925
PRASCSi_reverse,DLkcat,16.6506,26230.20480000002,1142.617079375605
ARGTRS,DLkcat,16.3231,62480.73410000016,940.5004734091281
XYLabc_num1,DLkcat,16.2852,33474.787799999984,457.24621980077944
GHMT2r_reverse,DLkcat,15.9269,47457.078800000025,604.0915438731131
SUCD1_reverse_num2,DLkcat,15.6889,49377.30879999999,285.9615143707468
MALTTRabc_num2,DLkcat,15.5442,43017.29670000002,137.14362582024964
ACALD,DLkcat,15.1445,42658.54099999998,92.12799415047382
GALUi_reverse,DLkcat,15.0998,39338.10030000001,690.924060712713
LEUabc,DLkcat,14.93,26190.4795,157.5518843655326
PRASCSi,DLkcat,14.7583,26230.20480000002,1012.7614405816602
GUAPRT,DLkcat,14.653,19765.907700000007,1334.3885036961894
DNMPPA,DLkcat,14.4023,79388.45600000043,54.4246634548476
GHMT2r,DLkcat,14.3959,47457.078800000025,546.0222300914145
NADHDH_num11,DLkcat,14.2972,19957.790899999985,1289.4693670730871
MTHFR2_reverse,DLkcat,14.1769,31442.959700000007,811.5781797729428
GALS3,DLkcat,13.9994,63655.723600000136,395.8625960855458
OCBT_reverse,DLkcat,13.9801,35361.39170000002,711.6286659045714
DHDPRx_r,DLkcat,13.9471,23731.13730000001,528.9417797940935
OCBT,DLkcat,13.8897,35361.39170000002,707.027037060874
PPCOAC,DLkcat,13.7598,56414.16490000002,57.69733830049223
DNTPPA,DLkcat,13.6437,79388.45600000043,51.557999818008525
ALKP,DLkcat,13.6054,48167.69970000001,508.42618917921857
MTHFR2,DLkcat,13.5818,31442.959700000007,777.5107761245514
LMN2abc_num2,DLkcat,13.236,43017.29670000002,116.77880054019019
FTHFLi_reverse,DLkcat,13.0914,58536.89310000009,402.5584336999936
DDPGA_reverse_num1,DLkcat,13.0702,41115.861400000096,159.6534062415204
GLNTRAT,DLkcat,13.0553,11308.862399999987,394.0505353880783
ASNTRAT,DLkcat,13.0553,11308.862399999987,394.0505353880783
NADHDH_num4,DLkcat,12.9896,32283.4097,724.2506357685012
FTHFLi,DLkcat,12.713,58536.89310000009,390.9226948705271
ORPT,DLkcat,12.7123,20442.625699999997,1119.334685074237
HSDy_reverse,DLkcat,12.6884,81433.92910000037,140.23098389341928
BGLA1,DLkcat,12.6479,47626.200800000035,478.01881354348933
GLUTRS_num2,DLkcat,12.5443,54606.213800000005,827.0025855555652
GLUTRS_Gln_num2,DLkcat,12.5443,54606.213800000005,827.0025855555652
ASPK_reverse_num2,DLkcat,12.4118,81433.92910000037,137.17402713410212
SUCD3_num1,DLkcat,12.2617,75466.76530000023,146.23033008147183
P5CR_reverse,DLkcat,11.9984,27829.204100000024,776.0595639887517
SHSL2r_reverse,DLkcat,11.9745,42752.82750000006,252.07806431048303
DPR,DLkcat,11.9394,38046.4111,94.14343945834092
PHETRS,DLkcat,11.8887,90072.33750000043,167.25486957452208
MALTabc_num1,DLkcat,11.875,43017.29670000002,104.77094714526733
GF6PTA,DLkcat,11.868,68081.19440000012,313.77827883701116
SHSL4r,DLkcat,11.845,42752.82750000006,249.35192882856663
SHSL2r,DLkcat,11.845,42752.82750000006,249.35192882856663
SHSL1_num1,DLkcat,11.845,42752.82750000006,249.35192882856663
UAAGLS2,DLkcat,11.7238,54739.768000000084,385.5120467445161
DHORD_NAD_reverse,DLkcat,11.5927,24474.094200000007,384.8878538887215
METB1_reverse,DLkcat,11.3419,42752.82750000006,238.7610503656159
PPND,DLkcat,11.1917,28779.700100000035,1399.9492649334436
CYSS_num1,DLkcat,11.0078,31129.9562,1272.9886205236614
DHFS,DLkcat,10.9558,48867.90970000002,807.0916116962536
OOR2r_num1,DLkcat,10.9439,31750.08710000002,211.34617306611867
SUCR_num2,DLkcat,10.7391,54120.229900000035,178.58737883890612
UDPGD,DLkcat,10.549,48689.09950000001,389.98872838056894
METAT,DLkcat,10.3493,43672.51640000002,213.2776118208749
TRPTRS,DLkcat,10.3354,37769.11710000003,492.56433373180397
EDA_reverse,DLkcat,10.3179,22235.86569999999,835.2371007529518
NNATr,DLkcat,10.2609,23796.173800000022,194.0398081980724
DDPA,DLkcat,10.1431,37377.70560000004,244.23088184417588
PLPS,DLkcat,10.1121,21177.513900000013,81.46007731869393
PMPK,DLkcat,10.0555,45391.79550000006,398.74827159018145
PRPPS,DLkcat,9.9992,34951.796800000026,171.65126114489186
GNK,DLkcat,9.9377,54152.43640000002,330.32419571799716
ORPT_reverse,DLkcat,9.7751,20442.625699999997,860.7103734233124
MELIBabc,DLkcat,9.6441,43017.29670000002,85.0881255885198
NADHDH_num9,DLkcat,9.6412,60002.426500000074,289.2243032871342
ANPRT_num1,DLkcat,9.602,52239.29540000009,330.8543859111847
FUCASE2,DLkcat,9.5428,52204.59449999995,329.03310837899556
GLCURS1_reverse_num2,DLkcat,9.2212,54619.83410000003,607.7704289475311
MALT,DLkcat,9.1385,55046.54319999999,298.8253038930154
METB1,DLkcat,9.1187,42752.82750000006,191.95993528147324
IPPS_num1,DLkcat,9.0556,60288.801700000105,540.7332552771561
NNATr_reverse,DLkcat,9.0005,23796.173800000022,170.20488394651062
DDGLK,DLkcat,8.9342,37600.48780000009,427.69551516296985
DDGLK_reverse,DLkcat,8.9203,37600.48780000009,427.0300982637773
DXPS,DLkcat,8.8927,67396.1045000002,237.50423142037755
ACKr,DLkcat,8.8611,44803.32609999999,355.99990867642316
PUNP3_reverse_num2,DLkcat,8.8378,29172.693800000023,545.3058297962181
NP1_num2,DLkcat,8.8378,29172.693800000023,545.3058297962181
PNP_reverse_num2,DLkcat,8.8378,29172.693800000023,545.3058297962181
PUNP5_reverse_num2,DLkcat,8.8378,29172.693800000023,545.3058297962181
PRPPS_reverse,DLkcat,8.8164,34951.796800000026,151.34672561383155
NMNAT,DLkcat,8.5533,23796.173800000022,161.7480622031764
GAPD_reverse,DLkcat,8.4039,36424.59930000002,207.6484064438286
TKT2_reverse_num1,DLkcat,8.3129,69984.24940000015,213.8083944356767
TKT1_reverse_num1,DLkcat,8.3129,69984.24940000015,213.8083944356767
ASPTA6_reverse,DLkcat,8.0989,42105.1978,346.22851243320844
SPTc,DLkcat,8.0989,42105.1978,346.22851243320844
IPMD_reverse,DLkcat,7.9972,39189.85610000004,367.3134181270951
SUCD1_num1,DLkcat,7.9464,75466.76530000023,94.76701395070894
ANS_num1,DLkcat,7.84,64268.72940000023,219.57801456084098
BACCL,DLkcat,7.8114,26273.508500000033,535.1595886023362
PUNP1_num2,DLkcat,7.7543,29172.693800000023,478.4522161611277
DHORTS,DLkcat,7.704,42632.39770000005,325.27375301717973
P5CR,DLkcat,7.553,27829.204100000024,488.5299612287506
METS_num3,DLkcat,7.5121,85570.15730000043,79.00990501042314
MHPGLUT,DLkcat,7.5121,85570.15730000043,79.00990501042314
SPMDabc,DLkcat,7.4202,29090.40540000001,42.50970796847891
LMN2_num1,DLkcat,7.335,81072.97910000039,162.85327302102232
SUCD3_num2,DLkcat,7.2977,49377.30879999999,133.01514723297356
ASPK_num2,DLkcat,7.1913,81433.92910000037,79.47756017092352
SERTRS,DLkcat,7.1843,48891.24390000003,264.50012248512235
NP1_reverse_num2,DLkcat,7.0935,29172.693800000023,437.67984155100515
MANAO_reverse,DLkcat,7.0269,61430.903200000044,205.8966959808592
PUNP5_num2,DLkcat,6.9641,29172.693800000023,429.69566286675905
PPNDH_reverse,DLkcat,6.9225,40664.88740000005,612.8382885919406
VALabc,DLkcat,6.7873,32108.906199999976,71.62437406257062
GLUPRT,DLkcat,6.7772,47563.34360000003,256.4781841787925
GLCURS1_reverse_num1,DLkcat,6.7578,78627.84650000033,154.70396992241098
FBA_reverse,DLkcat,6.7433,34923.03630000002,86.89064072014831
THRabc,DLkcat,6.6897,32108.906199999976,70.59443006296742
BGLA_num1,DLkcat,6.6305,81072.97910000039,147.2118100566992
GLCabc,DLkcat,6.6054,43017.29670000002,58.27823278091359
GALabc,DLkcat,6.6054,43017.29670000002,58.27823278091359
PUNP3_num2,DLkcat,6.604,29172.693800000023,407.47693995951755
ASAD,DLkcat,6.59,36621.00330000003,323.9124800275472
NADHDH_num8,DLkcat,6.5597,50843.57890000011,38.70518249453907
NT5C_num1,DLkcat,6.4333,56488.99349999994,204.99462430676894
PUNP4_reverse_num2,DLkcat,6.1334,29172.693800000023,378.4401973875992
AHCYSNS_reverse,DLkcat,6.0827,24165.58840000003,113.2691227994265
NADS1_num1,DLkcat,6.0007,32696.69880000002,330.3471113726011
RMK,DLkcat,5.7743,54057.70229999998,192.27121312553462
ASAD_reverse,DLkcat,5.7533,36621.00330000003,282.78690005197075
PRAGSr,DLkcat,5.7365,44325.25349999999,465.9059648694396
GLGC_num1,DLkcat,5.6754,47138.12260000001,108.35942795905918
PUNP2_reverse_num1,DLkcat,5.5901,33371.413400000005,301.52094187296234
PUNP1_reverse_num1,DLkcat,5.5901,33371.413400000005,301.52094187296234
SUCD3_reverse_num1,DLkcat,5.5871,75466.76530000023,66.63052245595564
PPND_reverse,DLkcat,5.5276,28779.700100000035,691.437364908468
METS_num2,DLkcat,5.5164,22890.056900000014,216.89592217658475
ADSS,DLkcat,5.5058,44515.32770000001,222.62983363368565
LMN2_num2,DLkcat,5.4538,86847.74000000033,113.03506573688577
XYLOS1_num1,DLkcat,5.4425,81072.97910000039,120.83557442630047
PTAr_reverse,DLkcat,5.4182,32092.462800000034,151.9478274506248
CRTNh,DLkcat,5.3486,34946.697,183.6602755333358
TYRTRS,DLkcat,5.3115,46185.790599999986,207.00522554224722
AGDC_reverse,DLkcat,5.2613,40202.01230000008,235.56880509685286
PUNP4_num2,DLkcat,5.238,29172.693800000023,323.1926425663164
PNP_num2,DLkcat,5.2102,29172.693800000023,321.4773398814474
GMPS2,DLkcat,5.1624,57038.99550000007,162.91170485286665
GLU5K,DLkcat,5.1219,38319.57869999999,481.1858748332221
PUNP2_num2,DLkcat,5.0668,29172.693800000023,312.62933970122407
XYLOS2_num1,DLkcat,5.0536,81072.97910000039,112.20113163449741
NMNHYD_num2,DLkcat,4.9752,56488.99349999994,158.53282993969452
DDPGA_reverse_num2,DLkcat,4.9658,22235.86569999999,401.982999924307
DHORTS_reverse,DLkcat,4.9474,42632.39770000005,208.8862104980783
GluForTx,DLkcat,4.9007,34410.450999999994,256.3540942837395
G6PDA,DLkcat,4.8949,37370.770900000025,235.76768120670462
RMPA_reverse,DLkcat,4.86,26752.61000000002,163.49806616999228
UAGCVT_reverse,DLkcat,4.8496,45964.59320000004,189.91313513898325
BGLA_num2,DLkcat,4.8217,86847.74000000033,99.93420669323079
FPGS_tm,DLkcat,4.7911,48867.90970000002,352.9506399165666
RBK,DLkcat,4.781,32654.048900000045,263.5446534166239
NADHDH_num6,DLkcat,4.7689,70409.12520000027,243.83259913020385
UAGCVT,DLkcat,4.6696,45964.59320000004,182.86423124484418
MNNH_reverse,DLkcat,4.6576,41889.87260000002,80.05448075771896
RBK_reverse,DLkcat,4.6416,32654.048900000045,255.860460844719
DAPDA,DLkcat,4.5581,40406.85250000005,203.0492229009916
ALAALAr_reverse,DLkcat,4.5187,34249.15560000003,237.4849790457314
ASPO2,DLkcat,4.4881,26639.65060000003,303.25397736260066
TKT1_num1,DLkcat,4.466,69984.24940000015,114.86584579986912
GLUSy_num1,DLkcat,4.3839,69569.46340000024,285.91677796760973
XYLOS3_num1,DLkcat,4.3834,81072.97910000039,97.32120476623712
VALTRS,DLkcat,4.3433,101807.3017000006,153.58309019990372
LCYSTAT_reverse_num1,DLkcat,4.3305,44917.396100000056,173.5385546981872
NT5C_num2,DLkcat,4.2799,28074.737900000007,274.4039865105917
FUM,DLkcat,4.2745,18172.93709999999,157.90240524780808
G1PACT,DLkcat,4.2687,49009.907200000016,104.51845948404485
SUCD1_num2,DLkcat,4.2357,49377.30879999999,77.20408610037492
GLUFT,DLkcat,4.2075,34410.450999999994,220.0930176707071
AGDC,DLkcat,4.2075,40202.01230000008,188.38609230513526
GluForTx_reverse,DLkcat,4.2075,34410.450999999994,220.0930176707071
DHDPRx_r_reverse,DLkcat,4.1767,23731.13730000001,158.40075224713308
MANAO,DLkcat,4.1659,61430.903200000044,122.06592463058551
ATPPRT,DLkcat,4.1521,23511.118800000026,272.76903335805406
NADHDH_num10,DLkcat,4.1422,66080.71150000008,18.80518492903937
THZPSN,DLkcat,4.1336,54750.243300000046,135.89857417126757
IGPS,DLkcat,4.0975,28659.812500000033,514.6928298990086
PTRCabc,DLkcat,4.0459,29090.40540000001,23.178624224369802
PGSA160,DLkcat,3.9808,20004.612200000003,716.3787958858807
FBA2_reverse,DLkcat,3.9522,34923.03630000002,50.92598434804476
IPPMIb,DLkcat,3.9365,18450.999799999998,222.34194169513478
IPPMIa_reverse,DLkcat,3.9365,18450.999799999998,222.34194169513478
DXPRIi,DLkcat,3.8822,42199.46970000007,165.59355010093856
ANPRT_num2,DLkcat,3.88,64268.72940000023,108.66871128776314
GLUTRS_num1,DLkcat,3.7979,57380.90590000005,238.27508097950727
GLUTRS_Gln_num1,DLkcat,3.7979,57380.90590000005,238.27508097950727
MEPCT,DLkcat,3.7947,25369.961200000016,179.48943493062959
ACYP_2,DLkcat,3.5742,10048.363599999997,640.2594746870029
IPMD,DLkcat,3.5736,39189.85610000004,164.1363516004335
TKT2_num1,DLkcat,3.4918,69984.24940000015,89.80935073085155
PHETA1_reverse_num2,DLkcat,3.4888,44917.396100000056,139.80863864011903
LACZ_num1,DLkcat,3.4018,75475.99060000032,81.12831579053133
DXPRIi_reverse,DLkcat,3.398,42199.46970000007,144.94020999510312
ILEabc,DLkcat,3.3844,39878.05780000001,35.71457451083111
SUCD3_reverse_num2,DLkcat,3.3282,49377.30879999999,60.663087413949945
KARA1_reverse,DLkcat,3.3067,38046.4111,26.073681362287548
TRPS1_reverse,DLkcat,3.2161,42916.73720000001,49.8784604021974
DRBK_reverse,DLkcat,3.1498,32654.048900000045,173.62747319215265
NADHDH_num3,DLkcat,3.1473,67651.75400000023,13.956622617648565
PYNP1,DLkcat,3.1361,47127.94080000004,119.7798992312432
AICART,DLkcat,3.1132,49866.75370000007,56.18733509015239
GALT_reverse_num1,DLkcat,3.1108,37632.85770000011,297.58250328143345
GALT_reverse_num3,DLkcat,3.1108,37632.85770000011,297.58250328143345
ASPTRS_Asn,DLkcat,3.0943,66494.14880000026,83.76285884570912
ASPTRS,DLkcat,3.0943,66494.14880000026,83.76285884570912
HSDy,DLkcat,3.0876,81433.92910000037,34.12386005085916
GALT_num3,DLkcat,3.0719,37632.85770000011,293.8612870741402
GALT_num1,DLkcat,3.0719,37632.85770000011,293.8612870741402
GPDDA2,DLkcat,3.0521,25701.122100000022,213.75642583325165
UAGDP,DLkcat,3.0494,49009.907200000016,74.66408750922913
ADA,DLkcat,2.9977,45771.97320000006,117.88567594459732
PYK,DLkcat,2.9952,51891.73710000004,51.948154959722835
GALKr,DLkcat,2.9749,39588.65160000004,67.63074496833828
METS_num1,DLkcat,2.9418,85703.02860000046,30.892957264756294
KARA2,DLkcat,2.9143,38046.4111,22.97956560743781
NMNHYD_num1,DLkcat,2.8852,28074.737900000007,184.98338322866408
MCOATA,DLkcat,2.8807,32965.613200000036,157.29299402202517
XYLOS3_num2,DLkcat,2.8404,86847.74000000033,58.86992568833662
PRAIS,DLkcat,2.7714,34480.39420000002,144.67700024148786
ADMDC,DLkcat,2.7542,14784.55849999999,670.6402494196906
LEUTRS,DLkcat,2.7425,95623.42160000042,25.812190765614574
HSK,DLkcat,2.7413,31295.602500000008,157.66879707780026
HPROb,DLkcat,2.6851,27829.204100000024,173.67295099898294
PHETA1_num2,DLkcat,2.6301,44917.396100000056,105.39747204980999
NP1_reverse_num1,DLkcat,2.601,33371.413400000005,140.29372816435756
G6PDA_reverse,DLkcat,2.5977,37370.770900000025,125.12077988736372
UAPGR,DLkcat,2.5914,32252.156100000004,144.62660994004054
XYLOS2_num2,DLkcat,2.5501,86847.74000000033,52.85318881067006
G3PD1ir_num1,DLkcat,2.4955,53628.51250000006,167.5190972339572
THRA2_reverse,DLkcat,2.476,37573.691800000015,59.30745405219934
THRA_reverse,DLkcat,2.476,37573.691800000015,59.30745405219934
PNP_num1,DLkcat,2.4556,33371.413400000005,132.45108761260917
ASPTA_reverse_num1,DLkcat,2.445,44917.396100000056,97.97985596052827
KARA2_reverse,DLkcat,2.4445,38046.4111,19.275142616539725
KARA1,DLkcat,2.4164,38046.4111,19.053571126449818
HPYRRx_reverse,DLkcat,2.4106,33450.44740000001,129.71665066578447
