,kcat,data_type,MW,kcat_MW
2AGPGAT181,5079.242028470532,fill,161015.7380000008,113562.01281699448
3OAS141,0.17085714285714285,Other_species,84745.12760000012,7.258065822839274
ACMANAptspp,5079.242028470532,fill,350831.2580000004,52119.846466171766
3OAS161,0.17085714285714285,Other_species,84745.12760000012,7.258065822839274
ACMANAtex_num1,5079.242028470532,fill,123715.21199999998,147801.31729066526
ACMUMtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
2DGLCNRx,5079.242028470532,fill,70508.31960000006,259334.94665917268
2DGLCNRy,27.85,Other_species,70508.31960000006,1421.959856209648
2DGULRx,5079.242028470532,fill,70508.31960000006,259334.94665917268
2DGULRy,5079.242028470532,fill,70508.31960000006,259334.94665917268
ACNAMt2pp,5079.242028470532,fill,107257.26880000012,170480.48591084295
ACNAMtex_num1,5079.242028470532,fill,35740.45920000003,511612.65724571055
ACNML,5.2554,Other_species,129819.58400000003,145.73640907676915
ACOAD1f,0.77577,Other_species,356861.2000000019,7.825933444151355
2MAHMP_num1,5079.242028470532,fill,30103.207000000017,607419.3790214413
3OAS180_num1,0.17085714285714285,Other_species,42952.13530000007,14.320259283726768
34dhpactex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
3AMPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ACOAD3f,19.693501666666666,Other_species,356861.2000000019,198.66717367984984
ACOAD5f,19.693501666666666,Other_species,356861.2000000019,198.66717367984984
3CMPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
3OAS181,0.029,Other_species,42952.13530000007,2.430612570732888
3GMPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
3HAD100_num1,8.881378260869566,Other_species,38093.82800000001,839.3213131305794
3HAD120_num1,8.881378260869566,Other_species,38093.82800000001,839.3213131305794
ACOAD6f,19.693501666666666,Other_species,356861.2000000019,198.66717367984984
ACOAD7f,19.693501666666666,Other_species,356861.2000000019,198.66717367984984
ACOAD8f,5079.242028470532,fill,356861.2000000019,51239.16890514805
ACOATA,0.044333333333333336,Other_species,101603.37800000006,1.5708139152617535
ACODA,1314.0,Other_species,84401.49040000001,56046.40365450228
3HAD140_num1,8.881378260869566,Other_species,38093.82800000001,839.3213131305794
3PEPTabcpp,5079.242028470532,fill,237367.19120000012,77033.6928623264
3HAD160_num1,8.881378260869566,Other_species,38093.82800000001,839.3213131305794
ACONIs,10150.0,Other_species,11531.941899999993,3168590.365513377
ACONTa_num1,202.78,Other_species,93528.06060000064,7805.2297387207345
ACONTb_num1,202.78,Other_species,93528.06060000064,7805.2297387207345
ADK1,32.576099996,Other_species,23487.6352,4993.008405784504
ADK3,145.316,Other_species,23487.6352,22272.893611699146
ACOTA_num1,1.185,Other_species,87338.67640000016,48.844339940100035
3PEPTtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ACPS1_num1,0.44057894736842107,Other_species,28140.091999999968,56.36386016528723
ACS,1059.35,Database,72151.77550000027,52856.079750940924
ACSERtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ADK4,5079.242028470532,fill,23487.6352,778506.271354807
ADMDC,75.4793545,Other_species,30414.266300000025,8934.151937770064
ADNCYC,519.5856416666667,Other_species,97357.52710000044,19212.77548554324
3UMPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ADNK1,756.3037077850468,Other_species,23487.6352,115920.28421942488
ADNUC,23.042857142857144,Database,66243.71760000009,1252.2589117837433
ADNt2pp_copy1_num1,5079.242028470532,fill,185986.74320000023,98314.91743920108
ACSERtpp_num1,5079.242028470532,fill,21292.246800000004,858776.0359087099
ACt4pp,5079.242028470532,fill,236028.3556000002,77470.65498131148
ADNt2pp_copy2,5079.242028470532,fill,91934.19880000025,198895.20484398748
4HOXPACDtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ADNtex,5079.242028470532,fill,65555.4846,278928.1692304646
ADOCBLabcpp,5079.242028470532,fill,91276.17330000004,200329.07429625894
ACtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ADA,29.691266680000002,Other_species,36235.75370000006,2949.809211447417
ADOCBLtonex,5079.242028470532,fill,178846.90920000037,102239.79482947574
ADPRDP,21.43842105263158,Other_species,47617.264600000024,1620.805320040867
ADCS,0.25567685833333337,Other_species,71778.96290000007,12.823209653813475
ADEt2rpp,5079.242028470532,fill,48731.36040000003,375225.95618926955
ADEtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ADPT,4.7787,Other_species,39969.76939999999,430.40828751941723
ADSK,43.2254,Other_species,22385.113000000005,6951.5592795980065
ADSL1r,123.31,Other_species,206184.36800000005,2153.0051201553742
4PCP,5079.242028470532,fill,33350.587199999994,548274.3435022313
ADSL2r,123.31,Other_species,206184.36800000005,2153.0051201553742
ADSS,84.22966666666666,Other_species,47376.38120000001,6400.379098604516
AGDC,236.8125,Other_species,123329.57040000003,6912.575769419852
ALDD3y,5079.242028470532,fill,225302.2024000001,81158.86621485556
ALLTAMH,18.0,Other_species,90792.15420000012,713.7180582504552
AGM3PA,5079.242028470532,fill,62827.10129999999,291041.14186617616
AGM3PApp_num1,5079.242028470532,fill,46789.00160000008,390802.7672574634
AGM3PH,5079.242028470532,fill,37697.468200000054,485053.0334154878
ALLTN,703.8131814818182,Other_species,199545.2860000002,12697.505935241903
ALLTNt2rpp,5079.242028470532,fill,140298.66299999994,130331.0445837529
AGM3Pt2pp,5079.242028470532,fill,160466.56170000008,113950.66429278335
ALLTNtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
AGM4PA,5079.242028470532,fill,62827.10129999999,291041.14186617616
4PEPTabcpp,5079.242028470532,fill,177490.85360000003,103020.92153831363
AGM4PApp_num1,5079.242028470532,fill,273677.84520000056,66813.12215510632
ALLtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
4PEPTtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ALR4x,5079.242028470532,fill,38740.75030000003,471990.6341745245
AGM4PCP,5079.242028470532,fill,33350.587199999994,548274.3435022313
AM3PA,5079.242028470532,fill,62827.10129999999,291041.14186617616
AM4PA,5079.242028470532,fill,62827.10129999999,291041.14186617616
5DGLCNR,3.1500000000000004,Other_species,55158.931200000006,205.58773988717172
AM4PCP,5079.242028470532,fill,33350.587199999994,548274.3435022313
AMALT1,443.0983529411765,Other_species,78017.26500000048,20446.16753212543
AMALT2,443.0983529411765,Other_species,78017.26500000048,20446.16753212543
AMALT3,443.0983529411765,Other_species,78017.26500000048,20446.16753212543
AMALT4,443.0983529411765,Other_species,78017.26500000048,20446.16753212543
AGM4PH,5079.242028470532,fill,37697.468200000054,485053.0334154878
AGM4Pt2pp,5079.242028470532,fill,160466.56170000008,113950.66429278335
AGMH,5079.242028470532,fill,37697.468200000054,485053.0334154878
AGMT,1.516,Other_species,33602.737300000015,162.41533989553872
AGMt2pp,5079.242028470532,fill,160466.56170000008,113950.66429278335
AMANK,74.90769230769232,Other_species,60154.61319999998,4482.909588515025
AMAOTr,83.459027775,Other_species,94704.02900000014,3172.5418988245956
AGMtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
5DGLCNt2rpp,5079.242028470532,fill,91770.98380000012,199248.94062750466
AMPMS2,5079.242028470532,fill,141688.75140000062,129052.38504694619
5DGLCNtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
AMPN,41.333333333333336,Other_species,108006.67040000013,1377.69268739535
AMPTASECG_num1,542.6363636363636,Database,394848.76400000264,4947.440861410158
AMPTASEPG_num1,5079.242028470532,fill,278129.1060000004,65743.82510866695
AMPtex_num1,5079.242028470532,fill,35740.45920000003,511612.65724571055
5DOAN,5079.242028470532,fill,48891.4788,373997.1003391682
ANHGMtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ANHMK,5079.242028470532,fill,39735.260700000035,460177.4590217776
AHCYSNS,1.74599625,Other_species,48891.4788,128.56200414212057
ANPRT,0.8697687096774194,Other_species,56917.44460000012,55.012437344010756
ANS,8.2855,Other_species,171092.33960000036,174.33743713911983
AOBUTDs,12.302,Other_species,11531.941899999993,3840.393958280351
AOXSr,912.6105895625,Other_species,83910.38260000017,39153.65441826734
AP4AH,56.242,Other_species,251443.12240000005,805.2365802151683
AICART,5.363333333333333,Other_species,229866.8956000005,83.99643606619429
AIRC2,12.618599999999999,Other_species,78282.64779999998,580.2941172360295
AP5AH,1.7333333333333332,Other_species,251443.12240000005,24.816745594151904
APRAUR,0.21666666666666667,Other_species,39730.02330000003,19.632507993016944
AIRC3,14.725,Other_species,35588.262199999976,1489.5360639441406
AKGDH,162.82884375,Other_species,398635.89760000096,1470.4742875118295
ARAI,48.233590604026844,Other_species,335345.98740000033,517.796343772493
AACPS1,0.016,Other_species,195573.40400000077,0.2945185737013596
AKGt2rpp,5079.242028470532,fill,94466.67360000015,193563.19647624265
AKGtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ALAALAabcpp,5079.242028470532,fill,263804.3559000001,69313.75806935229
AACPS2,0.016,Other_species,195573.40400000077,0.2945185737013596
ALAALAr_num1,8.754858428,Other_species,39356.312900000026,800.8242647344127
ALAALAtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ARBTNabcpp,5079.242028470532,fill,164081.45670000048,111440.20579928129
ARBTNexs,5079.242028470532,fill,11531.941899999993,1585619.4438938275
ALAGLUE,6.907571428571429,Other_species,34677.61870000006,717.0981767227605
ALAR_num1,20.605416666666667,Other_species,39075.34360000001,1898.3710228974157
ALATA_D2_num1,5079.242028470532,fill,90908.65220000007,201138.95498380187
AACPS3,0.016,Other_species,195573.40400000077,0.2945185737013596
ALATA_L2_num1,5079.242028470532,fill,145412.38640000025,125747.68735446518
ALATRS,9.5733,Other_species,383592.44440000254,89.84504388220367
ALAabcpp,5079.242028470532,fill,423409.2128000003,43185.81351022956
ARBt2rpp,5079.242028470532,fill,51604.67560000008,354333.61589611246
ARBt3ipp,5079.242028470532,fill,84961.33980000009,215218.7258997756
ARBtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ARGAGMt7pp,5079.242028470532,fill,93864.4312000001,194805.11487394915
ALAt2pp,5079.242028470532,fill,154022.76960000023,118717.97494604907
ALAt4pp,5079.242028470532,fill,103074.21400000021,177399.0855025475
ARGDC_num1,75.25742857142858,Other_species,168640.3692000007,1606.5355178144482
AACPS4,5079.242028470532,fill,195573.40400000077,93495.69485682136
ARGDCpp,75.25742857142858,Other_species,147664.8900000006,1834.7404237875487
ARGORNt7pp,5079.242028470532,fill,98833.61920000004,185010.64162683123
ALAtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ALDD2y,8.032465217391303,Other_species,225302.2024000001,128.34705774988322
ARGSL,401.496,Other_species,100961.89480000015,14316.149700470933
AACPS5,5079.242028470532,fill,195573.40400000077,93495.69485682136
ARGTRS,5.546278666666667,Other_species,64274.71260000019,310.6447682505848
ASNNpp,35.167272727272724,Other_species,73852.73020000008,1714.251883110229
AACPS6,0.016,Other_species,195573.40400000077,0.2945185737013596
ASNS1,2.037777777777778,Other_species,125144.3384000004,58.62031070516233
ARGt3pp,5079.242028470532,fill,23219.570200000002,787493.9606975978
ASNS2,2.037777777777778,Other_species,73610.90140000006,99.65915184405003
ARGtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ASAD,220.97826086956522,Other_species,80271.11400000005,9910.43601475911
AACPS8,0.016,Other_species,195573.40400000077,0.2945185737013596
ASCBptspp,5079.242028470532,fill,180948.8936000005,101052.13101172488
ASCBtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ASNN_num1,35.167272727272724,Other_species,36844.68610000004,3436.104231545663
AAMYL,5079.242028470532,fill,56521.470300000095,323510.1848101408
ASNTRS_1,3.1071666666666666,Other_species,105045.30920000022,106.48547836346391
AAMYLpp,5079.242028470532,fill,75740.64710000031,241419.52838549015
ABTA,23.7028325,Other_species,91271.779,934.9023097270845
ASNt2rpp,5079.242028470532,fill,108006.63980000012,169297.65925829584
ABUTD,13.600714285714286,Other_species,204763.5916000004,239.1175650220981
ASNtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ASO3tex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ABUTt2pp,5079.242028470532,fill,101796.63,179625.5072736093
ASP1DC,19.140076923076922,Other_species,55546.53879999993,1240.4783162308756
CRNDCAL2,5079.242028470532,fill,116974.29380000023,156318.71506535978
ASPCT,97.48194416666666,Other_species,617643.9900000002,568.1832976307271
ASPK_num1,20.913636363636364,Other_species,354775.36000000226,212.21623426466377
ASPO3,5079.242028470532,fill,120217.48020000031,152101.60179762167
ASPO4,5079.242028470532,fill,120217.48020000031,152101.60179762167
ASPO6,1.99145,Other_species,120217.48020000031,59.63542063993437
CFAS160E,11.425,Other_species,175745.74640000015,234.03126870784945
CFAS160G,11.425,Other_species,175745.74640000015,234.03126870784945
CFAS180E,11.425,Other_species,175745.74640000015,234.03126870784945
CRNDabcpp,5079.242028470532,fill,117931.2620000001,155050.24700315596
CFAS180G,11.425,Other_species,175745.74640000015,234.03126870784945
CGLYabcpp,5079.242028470532,fill,263804.3559000001,69313.75806935229
ASPT,131.90357142857144,Other_species,104570.89720000005,4540.965697508206
ASPTA,127.85708333333334,Other_species,87041.64880000018,5288.106399013883
CGLYtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CHLabcpp,5079.242028470532,fill,134790.27930000008,135657.1957373628
CHLtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ASPTRS,39.64448076923077,Other_species,131330.75840000046,1086.7228097057136
ASPt2_2pp,5079.242028470532,fill,45448.69230000006,402327.7761612052
ASPt2pp,5079.242028470532,fill,188090.14800000016,97215.46554630762
CHORS,0.43915,Other_species,156432.28600000014,10.106225769787693
CHRPL,0.8674,Other_species,18719.4054,166.81299075877698
ASPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CRNDt2rpp,5079.242028470532,fill,54786.11020000003,333757.42931451823
CITt7pp,5079.242028470532,fill,52938.81189999999,345403.8850934983
CITtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
ATHRDHr,12.302,Other_species,108169.60480000003,409.42370162010604
CRNabcpp,5079.242028470532,fill,117931.2620000001,155050.24700315596
ATPPRT,1.0455714285714286,Other_species,33211.234100000045,113.3368646140475
CRNt2rpp,5079.242028470532,fill,54786.11020000003,333757.42931451823
ATPS4rpp_num1,107.38777777777777,Other_species,181982.99180000022,2124.352370384536
ICITtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CRNt7pp,5079.242028470532,fill,169928.33310000022,107605.78279628808
ACONCtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
BALAt2pp,5079.242028470532,fill,154022.76960000023,118717.97494604907
BALAtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CRNt8pp,5079.242028470532,fill,169928.33310000022,107605.78279628808
BSORx,5079.242028470532,fill,85722.5108000005,213307.69633142627
BTS4,168.81702745,Other_species,77607.74880000012,7830.93580495662
BUTSO3tex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
BUTtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CRNtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CLPNS120pp_num1,5079.242028470532,fill,54733.50850000008,334078.1872679309
CA2t3pp,5079.242028470532,fill,39053.890500000045,468206.1394752437
CS,78.0,Other_species,288633.5016000003,972.8600403051747
CA2tex_num1,134.631875,Other_species,116286.33299999998,4167.94250447299
CADVtpp,5079.242028470532,fill,46677.52860000005,391736.0633890522
CLPNS140pp_num1,5079.242028470532,fill,54733.50850000008,334078.1872679309
CLPNS141pp_num1,5079.242028470532,fill,54733.50850000008,334078.1872679309
CAt6pp,5079.242028470532,fill,34419.97550000001,531240.102204428
CLPNS160pp_num1,5079.242028470532,fill,54733.50850000008,334078.1872679309
CSNtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CLPNS161pp_num1,5079.242028470532,fill,54733.50850000008,334078.1872679309
CLPNS180pp_num1,5079.242028470532,fill,54733.50850000008,334078.1872679309
CBIAT,111.0807852,Database,43450.94340000001,9203.271446575769
CBItonex,5079.242028470532,fill,178846.90920000037,102239.79482947574
CBIuabcpp,0.845,Other_species,91276.17330000004,33.32742697266428
CBL1abcpp,0.845,Other_species,91276.17330000004,33.32742697266428
CLPNS181pp_num1,5079.242028470532,fill,54733.50850000008,334078.1872679309
CTBTCAL2,5079.242028470532,fill,116974.29380000023,156318.71506535978
CLt3_2pp_num1,5079.242028470532,fill,100960.75080000004,181112.6715837964
CLtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CMPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CBL1tonex,5079.242028470532,fill,178846.90920000037,102239.79482947574
CBPS,3.3582539523809523,Other_species,159788.28340000066,75.66083051475712
CD2t3pp_num1,5079.242028470532,fill,68921.74740000012,265304.81295507436
CD2tex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CD2tpp,5079.242028470532,fill,53086.92259999998,344440.22005701874
CO2tex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CO2tpp,5079.242028470532,fill,11531.941899999993,1585619.4438938275
CTBTabcpp,5079.242028470532,fill,117931.2620000001,155050.24700315596
COBALT2abcpp,5079.242028470532,fill,154353.03660000087,118463.95578131317
COBALT2t3pp_num1,5079.242028470532,fill,65947.76060000007,277269.0253032473
COBALT2tex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CTBTt2rpp,5079.242028470532,fill,54786.11020000003,333757.42931451823
COBALT2tpp_copy1_num1,5079.242028470532,fill,53086.92259999998,344440.22005701874
COLIPAabcpp,5079.242028470532,fill,128677.84760000034,142101.15916248717
CTPS2,31.38501951219512,Other_species,240484.18320000015,469.8274486931096
CPGNabcpp,5079.242028470532,fill,164081.45670000048,111440.20579928129
CPGNexs,5079.242028470532,fill,11531.941899999993,1585619.4438938275
DAMPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
DAPDC,18.235,Other_species,91995.90860000011,713.5752121915552
DAPE,71.69108333333334,Other_species,60672.734200000006,4253.7707160064
DAPabcpp,5079.242028470532,fill,57609.58920000003,317399.7863274801
DAPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CPGNtonex,5079.242028470532,fill,365369.06520000135,50046.03028580058
CU1abcpp,3.08,Other_species,263727.5961000018,42.043381746806595
CPPPGO,0.73460404,Other_species,68858.40980000007,38.405977594910965
CPPPGO2,225.02,Other_species,52827.3798000001,15334.321010560485
DASYN120,5.806666666666667,Other_species,62788.765400000026,332.92580076753654
DASYN140,5.806666666666667,Other_species,62788.765400000026,332.92580076753654
AU1abcpp,5079.242028470532,fill,80180.08730000051,228052.52423931696
CRNCAL2,5079.242028470532,fill,116974.29380000023,156318.71506535978
DASYN141,5.806666666666667,Other_species,62788.765400000026,332.92580076753654
DASYN160,5.806666666666667,Other_species,62788.765400000026,332.92580076753654
DASYN161,5.806666666666667,Other_species,62788.765400000026,332.92580076753654
DASYN180,5.806666666666667,Other_species,62788.765400000026,332.92580076753654
DASYN181,5.806666666666667,Other_species,62788.765400000026,332.92580076753654
DATPHs,5079.242028470532,fill,11531.941899999993,1585619.4438938275
CU2tex_num1,5079.242028470532,fill,123715.21199999998,147801.31729066526
DBTS_num1,17.365760416875,Other_species,48398.52199999999,1291.7075753005436
CU2tpp,5079.242028470532,fill,53086.92259999998,344440.22005701874
DMSOtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
DMStex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
DCAtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
DCMPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
DCTPD,257.71,Other_species,63708.03029999997,14562.622570988517
DCYTD,4.383333333333333,Other_species,63236.92500000004,249.53775029383527
DCYTt2pp_num1,5079.242028470532,fill,185986.74320000023,98314.91743920108
CUtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
DCYTtex,5079.242028470532,fill,65555.4846,278928.1692304646
DDCAtexi,5079.242028470532,fill,47473.974700000064,385164.1118748351
DDGALK,18.75,Other_species,31319.09470000005,2155.2347105358667
DNTPPA_num1,4.10015,Other_species,34839.300999999985,423.6749755685399
DDGLCNtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
CYANST,129.49428807142857,Other_species,11973.22069999999,38935.17448126077
DDGLK,15.344999999999999,Other_species,34089.06280000006,1620.5197638933007
DDPA_num1,35.97373913043478,Other_species,38712.60800000003,3345.304477279472
DGK1,272.12,Other_species,23498.352800000015,41689.39024526006
DOPAtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
DPCOAK,4.969783333333333,Other_species,91178.5384,196.22183371169282
DRPA,107.5737,Other_species,55368.863999999994,6994.279673139042
DGMPtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
DGSNt2pp,5079.242028470532,fill,185986.74320000023,98314.91743920108
CYANSTpp,129.49428807142857,Other_species,11881.938799999994,39234.290371630515
DGSNtex_num1,5079.242028470532,fill,116286.33299999998,157243.51117421442
DSBAO1,5079.242028470532,fill,85948.25839999993,212747.43250055116
DSBAO2,5079.242028470532,fill,85948.25839999993,212747.43250055116
DSBCGT,5079.242028470532,fill,51671.03359999998,353878.56654940074
DSBDR_num1,5079.242028470532,fill,257478.50270000048,71016.69114411034
DSBGGT,5079.242028470532,fill,109739.27759999997,166624.67352066768
