,kcat,data_type,MW,kcat_MW
APG3PAT161,10036.499448856895,fill,19948.737499999996,1811212.2642289936
APG3PAT180,10036.499448856895,fill,19948.737499999996,1811212.2642289936
APG3PAT181,10036.499448856895,fill,19948.737499999996,1811212.2642289936
APH120,10036.499448856895,fill,10609.997499999992,3405410.605976566
APH140,10036.499448856895,fill,10609.997499999992,3405410.605976566
APH141,10036.499448856895,fill,10609.997499999992,3405410.605976566
APH160,10036.499448856895,fill,10609.997499999992,3405410.605976566
APH161,10036.499448856895,fill,10609.997499999992,3405410.605976566
APH180,10036.499448856895,fill,10609.997499999992,3405410.605976566
APH181,10036.499448856895,fill,10609.997499999992,3405410.605976566
APRAUR,0.21666666666666667,Other_species,39526.41490000003,19.733638934200414
APSR,0.8716,Other_species,26709.076500000014,117.47916480751397
ARGDC,75.25742857142858,Other_species,71520.26960000026,3788.111319663452
ARGSL,401.496,Other_species,51047.02330000009,28314.787162134046
ARGTRS,5.546278666666667,Other_species,62251.50810000021,320.74087535238255
ASAD_num1,171.09833333333333,Other_species,79531.16440000002,7744.813050920197
ASNS1_num1,2.037777777777778,Other_species,146802.33380000075,49.97195759840137
ASNTRS,3.1071666666666666,Other_species,102653.61240000006,108.96645269933038
ASO3t4pp,10036.499448856895,fill,155068.49240000028,233002.832855843
ASO4rt2rpp,10036.499448856895,fill,34707.06080000001,1041038.8313805248
ASO4t4pp,10036.499448856895,fill,155068.49240000028,233002.832855843
ASO4tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
ASP1DC,19.140076923076922,Other_species,60721.77080000015,1134.7540760961592
ASPCT,97.48194416666666,Other_species,409692.48480000015,856.5814898247796
ASPK,18.931833333333334,Other_species,43310.177100000066,1573.6393744739478
ASPO2,30.388387096774196,Other_species,716173.6344000018,152.75372939418395
ASPT,131.90357142857144,Other_species,596130.2640000009,796.5588828800957
ASPTA_num1,260.67788461538464,Other_species,49028.5683,19140.685056785245
ASPTRS,39.64448076923077,Other_species,133223.58240000054,1071.2827879130068
ASR2,1.311875,Other_species,31106.462599999977,151.8253637750505
ATPPRT_num1,1.0455714285714286,Other_species,23962.519600000032,157.08102510460284
ATPS10rpp,10036.499448856895,fill,245308.30390000012,147289.74698962405
BACCL,81000.15677,Other_species,36574.270000000026,7972833.48025811
CDGS1_num1,10036.499448856895,fill,77812.95650000006,464336.5275021365
ADK2,32.576099996,Other_species,23128.056000000004,5070.636286318227
ADK3,145.316,Other_species,23128.056000000004,22619.177331635652
ADK4,10036.499448856895,fill,23128.056000000004,1562232.3819989376
ADNK1,756.3037077850468,Other_species,33779.88730000002,80601.01929428779
ADOCBIK,0.221,Other_species,18512.079999999984,42.9773423623926
ADOCBLS,41.985,Other_species,28682.784299999996,5269.572103570155
ADPRDP_num1,21.43842105263158,Other_species,18750.067199999994,4116.162089780335
ADPT,4.7787,Other_species,37443.401199999986,459.44864645469244
ADSL1r,123.31,Other_species,98698.1796000001,4497.712134094918
ADSL2r,123.31,Other_species,98698.1796000001,4497.712134094918
ADSS,77.78661538461539,Other_species,94559.42640000007,2961.4373314833815
AGM3PA_num1,10036.499448856895,fill,35440.753600000004,1019487.2948718794
AGM3PApp_num1,10036.499448856895,fill,35440.753600000004,1019487.2948718794
AGM3PH_num1,10036.499448856895,fill,131904.99820000047,273919.8552665967
AGM4PA_num1,10036.499448856895,fill,35440.753600000004,1019487.2948718794
AGM4PApp_num1,10036.499448856895,fill,35440.753600000004,1019487.2948718794
AGM4PH_num1,10036.499448856895,fill,131904.99820000047,273919.8552665967
AGMDA,10.5918325,Other_species,77194.51120000001,493.9547696753859
AGMH_num1,10036.499448856895,fill,131904.99820000047,273919.8552665967
AICART,5.363333333333333,Other_species,55782.02250000015,346.1330216200022
AIRCr,49.5,Other_species,16992.715199999988,10486.846740066598
AKGDH_num1,162.82884375,Other_species,191567.20430000074,3059.938362842192
ALAALAr,8.754858428,Other_species,68401.44660000024,460.7722775968292
BCOALIG,15611.308640000007,Brenda_SA,58542.407400000026,960000.0
BCOALIG2,243686.0882055861,Brenda_SA,58542.407400000026,14985204.0
BCR6pp_num1,10036.499448856895,fill,643497.3875000015,56148.4766181506
BZDH,82.54838709677419,Other_species,103505.95460000026,2871.0830666392053
BMOCOS_num1,10036.499448856895,fill,43046.566000000064,839356.106033749
BMOGDS1_num1,10036.499448856895,fill,81188.45780000016,445031.2149651986
BMOGDS2_num1,10036.499448856895,fill,81188.45780000016,445031.2149651986
BPNT,10.014705882352942,Other_species,53766.747800000034,670.5434613709436
BSCT,10036.499448856895,fill,116790.93599999999,309368.168912396
BTOHtex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
BTS5,10036.499448856895,fill,71110.49740000007,508102.1696788862
BUTAFDOR,10036.499448856895,fill,60655.517600000065,595681.9667117108
BUTKr_num1,93.39454545454545,Other_species,77141.2742000001,4358.501556049786
BUTSO3abcpp_num1,10036.499448856895,fill,91463.51280000005,395036.19432256056
BUTSO3tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
BUTt2rpp_num1,10036.499448856895,fill,54260.73300000013,665884.8124275199
BUTt4pp_num1,10036.499448856895,fill,54260.73300000013,665884.8124275199
BUTtex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
BWCOGDS1_num1,10036.499448856895,fill,81188.45780000016,445031.2149651986
BWCOGDS2_num1,10036.499448856895,fill,81188.45780000016,445031.2149651986
BWCOS_num1,10036.499448856895,fill,43046.566000000064,839356.106033749
BZALCtex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
BZALDH,308.08767154076924,Other_species,36115.76520000002,30710.012965384114
BZALtex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
BZSCD,10036.499448856895,fill,46359.72550000006,779370.4045095086
BZSS,64.03278417500032,Brenda_SA,256131.13670000125,900.0
BZtex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
CA2abcpp,134.631875,Other_species,88517.60140000063,5475.461855431575
CA2tex_num1,134.631875,Other_species,56039.017600000065,8648.880204495224
CBIAT,214.12213274285713,Other_species,38529.9068,20006.26894519988
CBLAT,214.12213274285713,Other_species,38529.9068,20006.26894519988
CBMKr,300.6,Other_species,66800.19540000006,16199.952612713452
CBPAH,10036.499448856895,fill,65485.51280000003,551746.4317067211
CBPS_num1,3.3582539523809523,Other_species,319410.2054000016,37.85011882582562
CD2t4pp_num1,10036.499448856895,fill,167144.35740000027,216168.81705086364
CD2tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
CDGR,0.06448333333333334,Other_species,26430.080800000014,8.783174056736136
CTECOAI7_num1,95.42728813559322,Other_species,27492.5352,12495.691459117805
CTECOAI8_num1,95.42728813559322,Other_species,27492.5352,12495.691459117805
CDGUNPD_num1,10036.499448856895,fill,90855.47850000056,397679.9045297483
CFAS160E,11.425,Other_species,48701.828900000095,844.5268058506099
CFAS160G,11.425,Other_species,48701.828900000095,844.5268058506099
CFAS180E,11.425,Other_species,48701.828900000095,844.5268058506099
CFAS180G,11.425,Other_species,48701.828900000095,844.5268058506099
CHDCCH,280.0,Database,54274.49940000002,18572.25789539018
CHORM_num1,87951.96132352941,Other_species,475187.4960000004,666320.2702722329
CHORS,0.43915,Other_species,170784.2464000002,9.256942799614087
CITCIa,10036.499448856895,fill,85160.17480000001,424275.7615368918
CITMS,10036.499448856895,fill,118269.15480000022,305501.447752671
CLPNS120pp_num1,10036.499448856895,fill,56158.35470000005,643384.1982889288
CLPNS140pp_num1,10036.499448856895,fill,89617.58460000006,403173.0845810455
CLPNS141pp_num1,10036.499448856895,fill,89617.58460000006,403173.0845810455
CLPNS160pp_num1,10036.499448856895,fill,89617.58460000006,403173.0845810455
CLPNS161pp_num1,10036.499448856895,fill,89617.58460000006,403173.0845810455
CLPNS180pp_num1,10036.499448856895,fill,89617.58460000006,403173.0845810455
CLPNS181pp_num1,10036.499448856895,fill,89617.58460000006,403173.0845810455
CLt3_2pp,10036.499448856895,fill,65910.64610000013,548187.5865860274
CLtex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
CMPDAi_num1,518.6,Other_species,16862.34679999999,110717.68491915973
CO2tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
COBALT2tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
COBALTt4pp_num1,10036.499448856895,fill,167144.35740000027,216168.81705086364
CODH4,10036.499448856895,fill,142452.10460000066,253638.92037495848
Cobalt2abcppI,10036.499448856895,fill,223614.67840000003,161578.8295938842
CTPS1,19.576011267605633,Other_species,237905.83000000034,296.2249414542728
CTPS2,19.576011267605633,Other_species,237905.83000000034,296.2249414542728
CU2tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
CUtex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
CYOO2pp,205.70625,Other_species,251509.53100000025,2944.3913996245305
CYRDAAT,214.12213274285713,Other_species,38529.9068,20006.26894519988
CYRDAS,10036.499448856895,fill,100447.66300000018,359703.7196961443
CYSLY3,10036.499448856895,fill,39889.027200000004,905797.92369278
CPPPGOAN2,10036.499448856895,fill,252349.8456000001,143179.79046104403
CREStex,10036.499448856895,fill,200944.65840000007,179807.70578116953
CYSS_num1,210.87593333333334,Other_species,65873.05160000004,11524.490539922088
CYSTL_num1,1998.5073727272727,Other_species,42774.91890000007,168197.31578306208
CYSTRS,42.321979166666665,Other_species,54736.25230000009,2783.514007589441
CRO4abcpp,10036.499448856895,fill,135671.3534000001,266315.6009755321
CRO4t3pp,10036.499448856895,fill,38818.67019999997,930773.7186701685
CRO4tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
CS,171.07037984651163,Other_species,49632.20840000002,12408.34102089726
CSND,51.48368421052631,Other_species,37955.50860000001,4883.118946215219
CYTBCYTC,10036.499448856895,fill,36878.96020000002,979729.3041869658
CYTBD2pp,10036.499448856895,fill,204570.53370000023,176620.73497286273
CYTBMQOR2pp,10036.499448856895,fill,25874.51410000002,1396408.7548173435
CYTK1,51.8058,Other_species,25192.4191,7403.055627952776
CYTK2,51.8058,Other_species,25192.4191,7403.055627952776
CYTMQOR3pp_num1,10036.499448856895,fill,222477.21660000074,162404.9355168205
DADK,32.576099996,Other_species,23128.056000000004,5070.636286318227
DADNC_num1,10036.499448856895,fill,52091.22530000003,693617.7409496414
DAGK120_num1,10036.499448856895,fill,27770.706300000023,1301061.5439724987
CSPMDDC,6.03,Other_species,85613.46460000011,253.5582469582708
CTECOAI6_num1,95.42728813559322,Other_species,27492.5352,12495.691459117805
DHFR,38.714363636363636,Other_species,69667.70039999994,2000.5211639066704
DAGK140_num1,10036.499448856895,fill,27770.706300000023,1301061.5439724987
DAGK141_num1,10036.499448856895,fill,27770.706300000023,1301061.5439724987
DAGK160_num1,47.69504545454546,Other_species,27770.706300000023,6182.851879297125
DHFS,38.92087179615385,Other_species,44511.660700000066,3147.8299452923725
DAGK161_num1,10036.499448856895,fill,27770.706300000023,1301061.5439724987
13PPDH_num1,27.164545454545454,Other_species,40370.13640000003,2422.393688924062
DAGK180_num1,10036.499448856895,fill,27770.706300000023,1301061.5439724987
DAGK181_num1,10036.499448856895,fill,27770.706300000023,1301061.5439724987
DHNAS,10036.499448856895,fill,60126.052000000025,600927.4983809815
DHNPA2r,0.34526666666666667,Other_species,46455.41499999999,26.755976671395576
2AGPEAT120_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
DHORD5,10036.499448856895,fill,123723.95160000009,292032.36356932524
DHORTS,64.35333333333334,Other_species,89425.02140000009,2590.6843115387815
DAPDC,18.235,Other_species,95902.32299999999,684.5089664824908
DAPE,71.69108333333334,Other_species,61697.81240000007,4183.096449623873
DASYN120,5.806666666666667,Other_species,58766.32,355.7139531622875
DHPPDA2,6.166667,Other_species,39526.41490000003,561.6497538713026
DHPS2,77.02221538461538,Other_species,62923.42000000006,4406.625949203256
DHQTi,58.99115319148936,Other_species,192807.1439999999,1101.4537484636037
DHQS,1476.1764705882354,Other_species,457421.1624000005,11617.816863205193
DASYN140,5.806666666666667,Other_species,58766.32,355.7139531622875
DASYN141,5.806666666666667,Other_species,58766.32,355.7139531622875
DASYN160,5.806666666666667,Other_species,58766.32,355.7139531622875
DASYN161,5.806666666666667,Other_species,58766.32,355.7139531622875
DASYN180,5.806666666666667,Other_species,58766.32,355.7139531622875
DHXFUTC_num1,10036.499448856895,fill,469395.9972000004,76974.23546730832
DLTO_num1,10036.499448856895,fill,116984.8570000002,308855.3419857133
DASYN181,5.806666666666667,Other_species,58766.32,355.7139531622875
DMATT_num1,0.5995714285714286,Other_species,31675.031999999992,68.1438030704166
2AGPEAT140_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
DMPPS,2.64,Other_species,61459.90500000007,154.6374014082838
DBTS,17.365760416875,Other_species,51148.63420000005,1222.256243564563
2AGPEAT141_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
DNTPPA_num1,4.10015,Other_species,17276.5713,854.3674403728476
DCMPDA_num1,518.6,Other_species,16862.34679999999,110717.68491915973
DDCAtexi,10036.499448856895,fill,48226.19410000011,749206.9131759403
DPCOAK,4.969783333333333,Other_species,43655.39179999997,409.8284143678219
DPLPTAT,10036.499448856895,fill,76730.99040000005,470884.03039673006
DDPA_num1,22.665151162790696,Other_species,36920.64040000006,2209.9980743033475
2AGPEAT161_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
DGK1,272.12,Other_species,23403.210500000016,41858.872311557396
DPR,16.84285714285714,Other_species,66201.59440000003,915.903706909598
DTMPK_num1,2.8220666666666667,Other_species,93118.1096,109.10273032432781
DGUNC_num1,10036.499448856895,fill,63856.335500000205,565823.2301144921
DHAD1,14.895461538461538,Other_species,116964.1074000002,458.46253804234516
DHAD2,14.895461538461538,Other_species,116964.1074000002,458.46253804234516
DHDPS,10036.499448856895,fill,124499.20319999999,290213.88962499663
DUTPDP,15.747695652173913,Other_species,16014.19979999998,3540.0897363492463
DXPRIi,672.2619003846154,Other_species,40964.96960000005,59078.35072297021
DXPS_num1,49.35031818181818,Other_species,134724.12200000047,1318.703308784932
E4PD,49.95111111111111,Other_species,213065.93340000015,843.9828795268116
2AGPEAT181_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
EAR121x,17.880670714285714,Other_species,160496.24039999992,401.0711678416898
EAR121y,26.96333333333333,Other_species,160496.24039999992,604.799213726629
ECOAH5_num1,1111.9,Other_species,27492.5352,145597.34018272714
ECOAH6_num1,1111.9,Other_species,27492.5352,145597.34018272714
ECOAH7_num1,1111.9,Other_species,27492.5352,145597.34018272714
ECOAH8_num1,1111.9,Other_species,27492.5352,145597.34018272714
EDTXS1,131.0,Other_species,36459.79340000004,12934.796278905944
EDTXS1N,10036.499448856895,fill,36459.79340000004,990992.9444604255
EAR141x,17.880670714285714,Other_species,160496.24039999992,401.0711678416898
2AGPGAT120_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
EGMEACPR,26.96333333333333,Other_species,160496.24039999992,604.799213726629
ELCYTO_num1,10036.499448856895,fill,50444.24440000007,716264.0345919182
ENO,66.2408972972973,Other_species,46542.3142,5123.665085615151
EAR141y,26.96333333333333,Other_species,160496.24039999992,604.799213726629
EAR160x,17.880670714285714,Other_species,160496.24039999992,401.0711678416898
EAR160y,26.96333333333333,Other_species,160496.24039999992,604.799213726629
EAR161x,17.880670714285714,Other_species,160496.24039999992,401.0711678416898
EAR161y,26.96333333333333,Other_species,160496.24039999992,604.799213726629
EAR180x,17.880670714285714,Other_species,160496.24039999992,401.0711678416898
EAR180y,26.96333333333333,Other_species,160496.24039999992,604.799213726629
EAR181x,17.880670714285714,Other_species,160496.24039999992,401.0711678416898
EPMEACPR,26.96333333333333,Other_species,160496.24039999992,604.799213726629
ETHSO3abcpp_num1,10036.499448856895,fill,98111.63850000007,368268.21535433637
ETHSO3tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
ETOHtex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
EAR181y,26.96333333333333,Other_species,160496.24039999992,604.799213726629
2AGPGAT140_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
FA140ACPHi,3.282793103448276,Other_species,22440.480299999996,526.6400279504622
FA141ACPHi,3.282793103448276,Other_species,22440.480299999996,526.6400279504622
FA160ACPHi,3.282793103448276,Other_species,22440.480299999996,526.6400279504622
ECOAH1_num1,929.4083333333333,Other_species,27492.5352,121701.03541415127
ECOAH2_num1,1111.9,Other_species,27492.5352,145597.34018272714
ECOAH3_num1,1111.9,Other_species,27492.5352,145597.34018272714
FA161ACPHi,3.282793103448276,Other_species,22440.480299999996,526.6400279504622
FACOAE140,10.843446153846154,Other_species,16497.6546,2366.179138812019
FACOAE160,10.843446153846154,Other_species,16497.6546,2366.179138812019
ECOAH4_num1,1111.9,Other_species,27492.5352,145597.34018272714
2AGPGAT141_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
FACOAE161,10036.499448856895,fill,16497.6546,2190093.009698774
FACOAL100t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
2AGPGAT160_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
FACOAL120t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
FACOAL140t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
FACOAL141t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
GLCP_num1,10036.499448856895,fill,193974.29960000122,186268.99589477677
GLCS1_num1,303.75,Other_species,107694.73940000011,10153.699299447851
2AGPGAT161_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
FACOAL160t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
FADMQOR_num1,10036.499448856895,fill,132079.76650000026,273557.4037820907
FACOAL161t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
2AGPGAT180_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
FACOAL180t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
FACOAL181t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
FACOAL40It2pp,10036.499448856895,fill,58962.34230000009,612787.6981556882
FACOAL40t2pp,10036.499448856895,fill,58962.34230000009,612787.6981556882
FBA_num1,5.828144135135135,Other_species,39941.31430000004,525.303667498154
FBP,32.684642857142855,Other_species,138532.98320000005,849.3624519428832
FE2Gabcpp,10036.499448856895,fill,146025.32460000046,247432.4101991054
FE2t4pp_num1,10036.499448856895,fill,167144.35740000027,216168.81705086364
FE2tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
FACOAL50It2pp,10036.499448856895,fill,58962.34230000009,612787.6981556882
FACOAL50t2pp,10036.499448856895,fill,58962.34230000009,612787.6981556882
FACOAL60t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
FE3Gabcpp,10036.499448856895,fill,146025.32460000046,247432.4101991054
2AGPGAT181_num1,10036.499448856895,fill,120587.96280000082,299626.9045179075
FE3tex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
FERCYT_num1,10036.499448856895,fill,1812934.647600024,19929.785149021136
FACOAL80t2pp_num1,10036.499448856895,fill,61123.74460000008,591118.8565480129
GLCTR4,10036.499448856895,fill,28938.49490000002,1248558.3006559475
GLCTR4N,10036.499448856895,fill,28938.49490000002,1248558.3006559475
GLCURt2rpp,10036.499448856895,fill,44550.4685,811021.7295668804
GLCURtex_num1,10036.499448856895,fill,56039.017600000065,644754.3080392042
FESR,10036.499448856895,fill,56256.52380000007,642261.4760971915
FLNDPR2r,10036.499448856895,fill,323054.83860000176,111842.92478783084
FMETTRS,12.649192307692308,Other_species,67809.8192,671.5412730033103
FMNAT,0.40286893636363635,Other_species,35830.784500000016,40.47715368635287
GLGC,104.63045454545454,Other_species,185365.17199999996,2032.0410371568423
