,kcat,data_type,MW,kcat_MW
5DOAN,5705.62417175931,fill,49218.26239999999,417329.78810591897
2AGPGAT140,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPGAT141,5705.62417175931,fill,18.0153,1140155702.0051575
AACPS1,0.016,Other_species,36.0306,1598.6411550182345
23CGMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
AACPS2,0.016,Other_species,36.0306,1598.6411550182345
2AGPGAT160,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPGAT161,5705.62417175931,fill,18.0153,1140155702.0051575
AACPS3,0.016,Other_species,36.0306,1598.6411550182345
AACPS4,5705.62417175931,fill,36.0306,570077851.0025787
AACPS5,5705.62417175931,fill,36.0306,570077851.0025787
AACPS6,0.016,Other_species,36.0306,1598.6411550182345
2AGPGAT180,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPGAT181,5705.62417175931,fill,18.0153,1140155702.0051575
23CUMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
AACPS8,0.016,Other_species,36.0306,1598.6411550182345
2DGLCNRx,5705.62417175931,fill,70928.50160000002,289590.8775032336
AAMYLpp,5705.62417175931,fill,18.0153,1140155702.0051575
2DGLCNRy,27.85,Other_species,70928.50160000002,1413.5361348166416
ABTA,23.7028325,Other_species,18.0153,4736540.440625468
23DAPPAtex,5705.62417175931,fill,18.0153,1140155702.0051575
ABUTtex,5705.62417175931,fill,18.0153,1140155702.0051575
2DGULRx,5705.62417175931,fill,70928.50160000002,289590.8775032336
2DGULRy,5705.62417175931,fill,70928.50160000002,289590.8775032336
23PDE2pp,10.12,Other_species,18.0153,2022281.0610980666
34dhpactex,5705.62417175931,fill,18.0153,1140155702.0051575
3AMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
ACACtex,5705.62417175931,fill,18.0153,1140155702.0051575
ACALD,8.8213,Other_species,18.0153,1762761.6525952942
ACALDtex,5705.62417175931,fill,18.0153,1140155702.0051575
3CMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
3GMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
23PDE4pp,10.12,Other_species,18.0153,2022281.0610980666
ACCOAC,10.213722222222222,Other_species,33327.352500000015,1103.279956006106
ACGAL1Ptex,5705.62417175931,fill,18.0153,1140155702.0051575
ACGALtex,5705.62417175931,fill,18.0153,1140155702.0051575
ACGAM1Ptex,5705.62417175931,fill,18.0153,1140155702.0051575
ACGAMK,27.328875,Other_species,27878.406599999995,3529.037775064233
3HAD100_num1,8.881378260869566,Other_species,18.0153,1774767.1001387953
3HAD120_num1,8.881378260869566,Other_species,18.0153,1774767.1001387953
3HAD140_num1,8.881378260869566,Other_species,18.0153,1774767.1001387953
3HAD160_num1,8.881378260869566,Other_species,18.0153,1774767.1001387953
ACGAMT,5705.62417175931,fill,18.0153,1140155702.0051575
ACGAptspp_num1,5705.62417175931,fill,54.0459,380051900.66838586
23PDE7pp,10.12,Other_species,18.0153,2022281.0610980666
ACGAtex,5705.62417175931,fill,18.0153,1140155702.0051575
ACGK,63.46666666666667,Other_species,18.0153,12682553.163144661
ACGS,2.1999998,Other_species,18.0153,439626.2776639856
ACHBS,64.40225,Other_species,36.0306,6434755.457860817
ACKr_num1,1017.8857142857142,Other_species,18.0153,203404249.24528435
3HAD60_num1,8.881378260869566,Other_species,18.0153,1774767.1001387953
ACLS,64.40225,Other_species,36.0306,6434755.457860817
23PDE9pp,10.12,Other_species,18.0153,2022281.0610980666
3HAD80_num1,8.881378260869566,Other_species,18.0153,1774767.1001387953
26DAHtex,5705.62417175931,fill,18.0153,1140155702.0051575
ACMANAptspp,5705.62417175931,fill,64729.394099999976,317324.8769577703
ACMANAtex,5705.62417175931,fill,18.0153,1140155702.0051575
ACMUMtex,5705.62417175931,fill,18.0153,1140155702.0051575
ACNAMt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
3NTD4pp,27.41375,Other_species,18.0153,5478093.620422641
3NTD7pp,27.41375,Other_species,18.0153,5478093.620422641
3NTD9pp,27.41375,Other_species,18.0153,5478093.620422641
3OAR100,25.627636363636363,Other_species,18.0153,5121174.274593867
ACNAMtex,5705.62417175931,fill,18.0153,1140155702.0051575
ACNML,5.2554,Other_species,18.0153,1050187.3407603537
ACOAD1f,0.77577,Other_species,18.0153,155022.23110356196
3OAR120,25.627636363636363,Other_species,18.0153,5121174.274593867
2AGPA120tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
3OAR121,25.627636363636363,Other_species,18.0153,5121174.274593867
3OAR140,25.627636363636363,Other_species,18.0153,5121174.274593867
3OAR141,25.627636363636363,Other_species,18.0153,5121174.274593867
ACOAD3f,19.693501666666666,Other_species,18.0153,3935355.2813441907
3OAR160,25.627636363636363,Other_species,18.0153,5121174.274593867
2AGPA140tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
3OAR161,25.627636363636363,Other_species,18.0153,5121174.274593867
ACOAD5f,19.693501666666666,Other_species,18.0153,3935355.2813441907
ACOAD6f,19.693501666666666,Other_species,18.0153,3935355.2813441907
ACOAD7f,19.693501666666666,Other_species,18.0153,3935355.2813441907
3OAR180,25.627636363636363,Other_species,18.0153,5121174.274593867
2AGPA141tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
3OAR181,25.627636363636363,Other_species,18.0153,5121174.274593867
3OAR40,25.627636363636363,Other_species,18.0153,5121174.274593867
ACOAD8f,5705.62417175931,fill,18.0153,1140155702.0051575
ACOATA,0.044333333333333336,Other_species,36.0306,4429.5682003630245
ACODA,1314.0,Other_species,18.0153,262576809.71174502
3OAR60,25.627636363636363,Other_species,18.0153,5121174.274593867
2AGPA160tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
3OAR80,25.627636363636363,Other_species,18.0153,5121174.274593867
3OAS121,0.17085714285714285,Other_species,18.0153,34142.40752503229
3OAS141,0.17085714285714285,Other_species,18.0153,34142.40752503229
3OAS161,0.17085714285714285,Other_species,18.0153,34142.40752503229
3OAS180_num1,0.17085714285714285,Other_species,18.0153,34142.40752503229
3OAS181,0.029,Other_species,18.0153,5795.0741869411
3PEPTtex,5705.62417175931,fill,18.0153,1140155702.0051575
3UMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
4HOXPACDtex,5705.62417175931,fill,18.0153,1140155702.0051575
4HTHRS,274.2119310886667,Other_species,18.0153,54795809.77942083
ACONTa_num1,202.78,Other_species,18.0153,40521556.6768247
ACONTb_num1,202.78,Other_species,18.0153,40521556.6768247
ACOTA,1.185,Other_species,18.0153,236798.72108707597
ACPS1,0.44057894736842107,Other_species,18.0153,88040.95466222134
ACS,1059.35,Other_species,18.0153,211690063.44607082
ACSERtex,5705.62417175931,fill,18.0153,1140155702.0051575
ACSERtpp,5705.62417175931,fill,18.0153,1140155702.0051575
ACt4pp,5705.62417175931,fill,18.0153,1140155702.0051575
ACtex,5705.62417175931,fill,18.0153,1140155702.0051575
ADCS,0.25567685833333337,Other_species,42552.2675,21.63073189930478
ADEtex,5705.62417175931,fill,18.0153,1140155702.0051575
ADK3,145.316,Other_species,18.0153,29038517.26032872
ADK4,5705.62417175931,fill,18.0153,1140155702.0051575
ADMDC,75.4793545,Other_species,18.0153,15083050.307238847
ADNCYC,0.4197125,Database,18.0153,83871.20947194884
ADNK1,756.3037077850468,Other_species,18.0153,151132279.11975756
ADNt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
ADOCBLabcpp,5705.62417175931,fill,36.0306,570077851.0025787
4PEPTtex,5705.62417175931,fill,18.0153,1140155702.0051575
5DGLCNR,3.1500000000000004,Other_species,18.0153,629464.9547884299
AMALT2,443.0983529411765,Other_species,18.0153,88544407.84156996
AMALT3,443.0983529411765,Other_species,18.0153,88544407.84156996
AMALT4,443.0983529411765,Other_species,18.0153,88544407.84156996
ADOCBLtonex,5705.62417175931,fill,25538.141699999993,804296.8536874208
ADPRDP,21.43842105263158,Other_species,18.0153,4284042.7741682725
ADPT,4.7787,Other_species,18.0153,954928.3109357046
ADSK,43.2254,Other_species,18.0153,8637737.92276565
AMANK,74.90769230769232,Other_species,18.0153,14968814.96881497
2AGPA161tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
AMAOTr,83.459027775,Other_species,92695.9962000001,3241.267285609038
AMPMS2,5705.62417175931,fill,18.0153,1140155702.0051575
AMPN,41.333333333333336,Other_species,120200.90640000027,1237.9274371262118
AMPTASECG_num1,427.5903833461538,Other_species,18.0153,85445448.03839813
AMPTASEPG_num1,5705.62417175931,fill,18.0153,1140155702.0051575
ADSL1r,123.31,Other_species,18.0153,24641055.10316231
ADSL2r,123.31,Other_species,18.0153,24641055.10316231
ADSS,84.22966666666666,Other_species,18.0153,16831626.45085011
AGDC,236.8125,Other_species,18.0153,47322276.06534446
AGM3PA,5705.62417175931,fill,18.0153,1140155702.0051575
AGM3PApp,5705.62417175931,fill,18.0153,1140155702.0051575
AGM3PH,5705.62417175931,fill,18.0153,1140155702.0051575
AGM3Pt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
AGM4PA,5705.62417175931,fill,18.0153,1140155702.0051575
AGM4PApp,5705.62417175931,fill,18.0153,1140155702.0051575
AGM4PH,5705.62417175931,fill,18.0153,1140155702.0051575
AGM4Pt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
AMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
ANHGMtex,5705.62417175931,fill,18.0153,1140155702.0051575
ANHMK,5705.62417175931,fill,39491.968400000056,520112.0088593377
ANPRT,0.8697687096774194,Other_species,18.0153,173806.00682967866
ANS,8.2855,Other_species,36.0306,827846.3306189739
AOXSr,912.6105895625,Other_species,83191.03320000009,39492.21443766125
AP4AH,56.242,Other_species,18.0153,11238846.980066944
AGMH,5705.62417175931,fill,18.0153,1140155702.0051575
AGMt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
AGMtex,5705.62417175931,fill,18.0153,1140155702.0051575
AP5AH,1.7333333333333332,Other_species,18.0153,346372.25025395077
2AGPA180tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
APRAUR,0.21666666666666667,Other_species,18.0153,43296.53128174385
ARAI,48.233590604026844,Other_species,18.0153,9638525.374237267
ARBtex,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPA181tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
ARGAGMt7pp,5705.62417175931,fill,18.0153,1140155702.0051575
ARGDCpp,1.80225,Database,18.0153,360143.8777039517
2AGPE120tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
AHCYSNS,1.74599625,Other_species,49218.26239999999,127.70841946667343
AICART,5.363333333333333,Other_species,18.0153,1071755.6743434747
AIRC2,12.618599999999999,Other_species,18.0153,2521576.6598391365
AIRC3,14.725,Other_species,18.0153,2942498.875955438
ARGORNt7pp,5705.62417175931,fill,18.0153,1140155702.0051575
ARGSL,401.496,Other_species,18.0153,80231003.64690013
ARGt3pp,5705.62417175931,fill,18.0153,1140155702.0051575
ARGtex,5705.62417175931,fill,18.0153,1140155702.0051575
ARGTRS,5.546278666666667,Other_species,18.0153,1108313.6667166243
ASAD,220.97826086956522,Other_species,80381.55280000003,9896.819748055856
AKGDH,162.82884375,Other_species,54.0459,10846037.118449317
AKGtex,5705.62417175931,fill,18.0153,1140155702.0051575
ALAALAabcpp,5705.62417175931,fill,150432.96520000018,136540.86383942055
ASCBtex,5705.62417175931,fill,18.0153,1140155702.0051575
ALAALAr,8.754858428,Other_species,18.0153,1749484.6236698807
2AGPE140tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
ALAALAtex,5705.62417175931,fill,18.0153,1140155702.0051575
ALAR,20.605416666666667,Other_species,18.0153,4117583.3874539975
ALAt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
ASNNpp,119.60827857142857,Other_species,18.0153,23901339.575646415
ASNS1,2.037777777777778,Other_species,18.0153,407209.4275421448
ASNS2,2.037777777777778,Other_species,18.0153,407209.4275421448
ALATA_D2_num1,5705.62417175931,fill,18.0153,1140155702.0051575
ASNtex,5705.62417175931,fill,18.0153,1140155702.0051575
ALATA_L2_num1,5705.62417175931,fill,18.0153,1140155702.0051575
ASNTRS,3.1071666666666666,Other_species,18.0153,620905.5636042698
2AGPE141tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
ASO3tex,5705.62417175931,fill,18.0153,1140155702.0051575
ASP1DC,19.140076923076922,Other_species,18.0153,3824764.334930693
ASPCT,97.48194416666666,Other_species,36.0306,9739915.48850144
ASPK_num1,20.913636363636364,Other_species,18.0153,4179174.973999373
ALAtex,5705.62417175931,fill,18.0153,1140155702.0051575
ALATRS,9.5733,Other_species,18.0153,1913033.921167008
ALCD19,9.359434267298578,Other_species,39998.406300000046,842.3826466874718
ALCD2x_num1,77.94666667916667,Other_species,39998.406300000046,7015.479515367583
ALLPI,5952.1812,Other_species,18.0153,1189425228.5557277
ALLTAMH,18.0,Other_species,18.0153,3596942.5987910274
ASPO3,5705.62417175931,fill,18.0153,1140155702.0051575
ASPO4,5705.62417175931,fill,18.0153,1140155702.0051575
ALLtex,5705.62417175931,fill,18.0153,1140155702.0051575
ASPO6,1.99145,Other_species,18.0153,397951.7410201329
ALLTNt2rpp,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPE160tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
ALLTNtex,5705.62417175931,fill,18.0153,1140155702.0051575
ALPATE160pp,5705.62417175931,fill,36.0306,570077851.0025787
ALPATG160pp,5705.62417175931,fill,36.0306,570077851.0025787
ASPT,0.1,Database,105237.93699999998,3.420819623250502
ASPt2_2pp,5705.62417175931,fill,18.0153,1140155702.0051575
ASPt2_3pp,5705.62417175931,fill,18.0153,1140155702.0051575
ASPt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
AM3PA,5705.62417175931,fill,18.0153,1140155702.0051575
ASPTA,127.85708333333334,Other_species,18.0153,25549699.42215783
AM4PA,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPE161tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
AMALT1,443.0983529411765,Other_species,18.0153,88544407.84156996
ASPtex,5705.62417175931,fill,18.0153,1140155702.0051575
ASPTRS,39.64448076923077,Other_species,18.0153,7922162.315877657
ASR,0.20714285714285716,Other_species,18.0153,41393.387049579294
2AGPE180tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
ATPPRT,1.0455714285714286,Other_species,18.0153,208936.68952818675
COLIPAabcpp,5705.62417175931,fill,18.0153,1140155702.0051575
ATPS4rpp_num1,107.38777777777777,Other_species,86933.8349000001,4447.014220006526
BALAt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPE181tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
BALAtex,5705.62417175931,fill,18.0153,1140155702.0051575
BETALDHx,70.29425,Other_species,18.0153,14046910.126392568
2AGPEAT120,5705.62417175931,fill,18.0153,1140155702.0051575
BETALDHy,70.29425,Other_species,18.0153,14046910.126392568
BSORx,5705.62417175931,fill,18.0153,1140155702.0051575
CPGNtonex,5705.62417175931,fill,25538.141699999993,804296.8536874208
CPPPGO,0.73460404,Other_species,18.0153,146796.0313733327
BTS4,168.81702745,Other_species,76754.78720000015,7917.959530477323
CPPPGO2,225.02,Other_species,18.0153,44965779.087775394
2AGPEAT140,5705.62417175931,fill,18.0153,1140155702.0051575
CRNabcpp,5705.62417175931,fill,54.0459,380051900.66838586
CRNDabcpp,5705.62417175931,fill,54.0459,380051900.66838586
CRNDt2rpp,5705.62417175931,fill,18.0153,1140155702.0051575
CRNt2rpp,5705.62417175931,fill,18.0153,1140155702.0051575
BUTSO3abcpp,5705.62417175931,fill,29504.77190000002,696166.9484499048
BUTSO3tex,5705.62417175931,fill,18.0153,1140155702.0051575
BUTtex,5705.62417175931,fill,18.0153,1140155702.0051575
CRNtex,5705.62417175931,fill,18.0153,1140155702.0051575
CS,78.0,Other_species,18.0153,15586751.261427786
CSND,51.48368421052631,Other_species,18.0153,10287992.04886373
CA2t3pp,5705.62417175931,fill,39151.93130000005,524629.2158857944
CA2tex,134.631875,Other_species,18.0153,26903507.019033823
CAT_num1,53219.22857142857,Other_species,18.0153,10634806129.076
CSNtex,5705.62417175931,fill,18.0153,1140155702.0051575
CAt6pp,5705.62417175931,fill,18.0153,1140155702.0051575
CTBTabcpp,5705.62417175931,fill,54.0459,380051900.66838586
2AGPEAT141,5705.62417175931,fill,18.0153,1140155702.0051575
CTBTt2rpp,5705.62417175931,fill,18.0153,1140155702.0051575
CTPS2,31.38501951219512,Other_species,18.0153,6271672.98040568
CU1abcpp,3.08,Other_species,18.0153,615476.8446820203
CBIAT,214.12213274285713,Other_species,18.0153,42788056.70037611
CBIuabcpp,0.845,Other_species,36.0306,84428.23599940051
CBL1abcpp,0.845,Other_species,36.0306,84428.23599940051
CU2tex,5705.62417175931,fill,18.0153,1140155702.0051575
CUtex,5705.62417175931,fill,18.0153,1140155702.0051575
CYANST,129.49428807142857,Other_species,18.0153,25876862.28134657
CBLAT,214.12213274285713,Other_species,18.0153,42788056.70037611
CBPS,3.3582539523809523,Other_species,36.0306,335540.1860799273
CYANtex,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPEAT161,5705.62417175931,fill,18.0153,1140155702.0051575
CYNTtex,5705.62417175931,fill,18.0153,1140155702.0051575
CD2t3pp,5705.62417175931,fill,18.0153,1140155702.0051575
CD2tex,5705.62417175931,fill,18.0153,1140155702.0051575
CYSDDS,2832.84,Other_species,18.0153,566086826.197732
CYSDS,50.296044,Other_species,18.0153,10050665.734125994
CYSDtex,5705.62417175931,fill,18.0153,1140155702.0051575
CYSS,210.87593333333334,Other_species,18.0153,42139368.203693524
CYSSADS,15.187146153846154,Other_species,48188.519900000065,1134.5799013396565
CFAS160E,11.425,Other_species,18.0153,2283059.399510416
CYStex,5705.62417175931,fill,18.0153,1140155702.0051575
CYStpp,5705.62417175931,fill,18.0153,1140155702.0051575
CFAS160G,11.425,Other_species,18.0153,2283059.399510416
CFAS180E,11.425,Other_species,18.0153,2283059.399510416
CFAS180G,11.425,Other_species,18.0153,2283059.399510416
CYSTRS,57.71058064516129,Other_species,18.0153,11532313.662419204
CYTBD2pp,5705.62417175931,fill,36.0306,570077851.0025787
CYTBDpp,5705.62417175931,fill,36.0306,570077851.0025787
CYTBO3_4pp,5705.62417175931,fill,72.0612,285038925.50128937
CGLYabcpp,5705.62417175931,fill,150432.96520000018,136540.86383942055
CGLYtex,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPEAT181,5705.62417175931,fill,18.0153,1140155702.0051575
CHLt2pp_num1,5705.62417175931,fill,302263.4004000009,67954.79370360929
CHLtex,5705.62417175931,fill,18.0153,1140155702.0051575
CYTD,4.383333333333333,Other_species,18.0153,875922.132853741
CYTDK2,105.81487142857142,Other_species,18.0153,21145001.034834675
CYTDt2pp_copy1,5705.62417175931,fill,18.0153,1140155702.0051575
CYTDtex,5705.62417175931,fill,18.0153,1140155702.0051575
CYTK1,51.8058,Other_species,18.0153,10352360.493580457
DAAD,53.46448148148148,Other_species,18.0153,10683815.05350082
CHORM,70.0,Database,18.0153,13988110.106409552
CHORS,0.43915,Other_species,18.0153,87755.4079032822
CHRPL,0.8674,Other_species,18.0153,173332.66723285208
CITtex,5705.62417175931,fill,18.0153,1140155702.0051575
CLPNS120pp,5705.62417175931,fill,18.0153,1140155702.0051575
CLPNS140pp,5705.62417175931,fill,18.0153,1140155702.0051575
CLPNS141pp,5705.62417175931,fill,18.0153,1140155702.0051575
DADK_copy1,32.576099996,Other_species,18.0153,6509686.765449368
DADNt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
CLPNS160pp,5705.62417175931,fill,18.0153,1140155702.0051575
DAGK120,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPG120tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
DAGK140,5705.62417175931,fill,18.0153,1140155702.0051575
DAGK141,5705.62417175931,fill,18.0153,1140155702.0051575
CLPNS161pp,5705.62417175931,fill,18.0153,1140155702.0051575
CLPNS180pp,5705.62417175931,fill,18.0153,1140155702.0051575
CLPNS181pp,5705.62417175931,fill,18.0153,1140155702.0051575
DAGK160,47.69504545454546,Other_species,18.0153,9530907.819262719
DAGK161,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPG140tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
DAGK180,5705.62417175931,fill,18.0153,1140155702.0051575
CLt3_2pp,5705.62417175931,fill,18.0153,1140155702.0051575
CLtex,5705.62417175931,fill,18.0153,1140155702.0051575
CMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
DAGK181,5705.62417175931,fill,18.0153,1140155702.0051575
DALAt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPG141tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
DALAtex,5705.62417175931,fill,18.0153,1140155702.0051575
DAMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
DAPDC,18.235,Other_species,18.0153,3643902.6827196884
DAPE,71.69108333333334,Other_species,18.0153,14326039.533063564
DAPtex,5705.62417175931,fill,18.0153,1140155702.0051575
CO2tex,5705.62417175931,fill,18.0153,1140155702.0051575
COBALT2abcpp,5705.62417175931,fill,18.0153,1140155702.0051575
COBALT2t3pp,5705.62417175931,fill,18.0153,1140155702.0051575
COBALT2tex,5705.62417175931,fill,18.0153,1140155702.0051575
COBALT2tpp,5705.62417175931,fill,18.0153,1140155702.0051575
DCAtex,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPG160tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
DCMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
DCTPD,257.71,Other_species,18.0153,51498226.50746865
DCYTD,4.383333333333333,Other_species,18.0153,875922.132853741
DHDPS,5705.62417175931,fill,18.0153,1140155702.0051575
DHFR,12.102,Other_species,18.0153,2418344.4072538344
DCYTt2pp,5705.62417175931,fill,18.0153,1140155702.0051575
2AGPG161tipp,5705.62417175931,fill,42840.58050000002,479457.7192606787
DDCAtexi,5705.62417175931,fill,18.0153,1140155702.0051575
DHFS,38.92087179615385,Other_species,18.0153,7777563.430315002
DHNPA2r,0.34526666666666667,Other_species,18.0153,68994.68784866197
FEENTERtonex,5705.62417175931,fill,25538.141699999993,804296.8536874208
DHORD2,5705.62417175931,fill,18.0153,1140155702.0051575
DHORD5,5705.62417175931,fill,18.0153,1140155702.0051575
DHORTS,64.35333333333334,Other_species,18.0153,12859735.891159182
DHPPDA2,6.166667,Other_species,18.0153,1232285.956936604
DHPS2,77.02221538461538,Other_species,18.0153,15391360.420565596
DHQS,1476.1764705882354,Other_species,18.0153,294984557.24398965
DIMPtex,5705.62417175931,fill,18.0153,1140155702.0051575
DINStex,5705.62417175931,fill,18.0153,1140155702.0051575
DKGLCNR1_num1,5705.62417175931,fill,18.0153,1140155702.0051575
ENO,66.2408972972973,Other_species,18.0153,13236928.07059945
ETHAtex,5705.62417175931,fill,18.0153,1140155702.0051575
ETHSO3abcpp,5705.62417175931,fill,29504.77190000002,696166.9484499048
ETHSO3tex,5705.62417175931,fill,18.0153,1140155702.0051575
ETOHtex,5705.62417175931,fill,18.0153,1140155702.0051575
F6Ptex,5705.62417175931,fill,18.0153,1140155702.0051575
DKGLCNR2x,5705.62417175931,fill,70928.50160000002,289590.8775032336
DKGLCNR2y,27.85,Other_species,70928.50160000002,1413.5361348166416
D_LACtex,5705.62417175931,fill,18.0153,1140155702.0051575
DMATT,0.5995714285714286,Other_species,18.0153,119812.4451359202
FA140ACPHi,3.282793103448276,Other_species,18.0153,656001.0198228059
FA141ACPHi,3.282793103448276,Other_species,18.0153,656001.0198228059
DMPPS,2.64,Other_species,18.0153,527551.5811560174
FEOXAMtonex,5705.62417175931,fill,25538.141699999993,804296.8536874208
DMSOR1,5705.62417175931,fill,53595.66550000002,383244.5558182967
FA160ACPHi,3.282793103448276,Other_species,18.0153,656001.0198228059
FA161ACPHi,3.282793103448276,Other_species,18.0153,656001.0198228059
FACOAE100,10.843446153846154,Other_species,18.0153,2166847.410470331
DMSOR2,5705.62417175931,fill,53595.66550000002,383244.5558182967
FACOAE120,10.843446153846154,Other_species,18.0153,2166847.410470331
FLDR_num1,28.48081,Other_species,36.0306,2845662.1871409304
FACOAE140,10.843446153846154,Other_species,18.0153,2166847.410470331
FACOAE141,5705.62417175931,fill,18.0153,1140155702.0051575
