,kcat,data_type,MW,kcat_MW
EDA,72.15063,Database,66852,3885.332794830372
PGL,14.3,Other_species,36308,1417.8693400903383
RPE,2.0,Other_species,24554,293.2312454182618
TALA_num1,13.0,Other_species,70438,664.4140946648116
TKT1_num1,25661.335384615384,Other_species,144424,639649.9708124369
G6PDA,259.04285714285714,Database,178644,5220.182517824756
ALCD2x_num1,139.05093333333335,Other_species,96127,5207.520883830766
ALDD2y_num1,16.2793,Other_species,29410,1992.7058823529412
RMI,149.78181818181818,Other_species,188796,2856.0697549447314
FMNAT,0.44314833,Other_species,34734,45.930039385040594
NADDP_num1,2.045,Database,59378,123.98531442621847
NMNAT_num1,6.710302095833333,Other_species,189384,127.55611638258775
HMPK1_num1,0.3575,Database,28634,44.94656701823008
NDPK6_num1,890.0,Other_species,23586,135843.29687102517
NDPK8_num1,890.0,Other_species,23586,135843.29687102517
PYNP2r,319978.28500000003,Database,162954,7069000.0
DURIPP_num1,50.61333333333334,Database,94414,1929.8832800220307
CYSDS_num1,59.15405882352941,Database,172848,1232.0339938252446
TRPAS2,5.6,Database,211092,95.50338241146041
NDP3_num1,819.9714,Other_species,17433,169328.1156427465
CDPPH,0.763,Other_species,35353,77.69637654513053
NDP7,41.144000000000005,Other_species,35353,4189.698186858259
PMDPHT_num1,2.3666667666666665,Other_species,30196,282.15658895217905
ILETA,48.0,Brenda_SA,204564,844.7234117440019
VALTA,19.0,Database,204564,334.3696838153341
ORPT,272644.00444444444,Brenda_SA,47134,20824000.0
RBFSa,0.137665,Database,193884,2.556136659033237
DHAD2,773580.5034666667,Brenda_SA,131064,21248320.0
G1PP_num1,117.0,Database,22732,18528.94597923632
PFL_num1,11.9,Database,118390.0,361.8548863924318
FRD2,112645.64147536599,fill,121217.0,3345440.8978222325
POX,112645.64147536599,fill,248044,1634888.6056962376
PTAr_num1,52.2,Database,463032,405.8466801430571
ACKr_num1,972.5555555555555,Database,84868,41254.65428665693
UDCPDPS,2.5,Database,56888,158.20559696245255
TDSK,592556.85,Brenda_SA,35589,59940000.0
NTPP1_num1,25.245,Other_species,14927,6088.430361090641
NTPP2_num1,248.9430952857143,Other_species,14927,60038.53038310253
NTPTP1,4000.0,Database,237532,60623.4107404476
NTPTP2,112645.64147536599,fill,237532,1707240.747820578
IPMD_num1,37.735,Database,79034,1718.8298706885644
AIRC3,15.6,Database,142240,394.8256467941507
ADSL2r,36286.272,Brenda_SA,206172,633599.9999999999
PUNP5_num1,929.3814285714286,Other_species,29835,112142.55548373195
PUNP6_num1,50.61333333333334,Other_species,51900,3510.751445086705
PUNP7,50.61333333333334,Brenda_SA,29835,6107.18954248366
RNDR1_num1,8.115,Database,274139.0,106.56637691098311
RNDR3_num1,8.115,Database,270391.0,108.04353695204352
RNDR4_num1,8.115,Database,270391.0,108.04353695204352
TMDS,0.98,Database,60960,57.874015748031496
TMDK1,565626.46,Brenda_SA,93828,21701999.999999996
PPCDC,0.8333333,Database,86876,34.53197522906211
DHQTi,29.53,Database,54934,1935.1949612261988
PUNP1,38.785000000000004,Brenda_SA,51900,2690.2890173410406
PUNP2,50.61333333333334,Database,51900,3510.751445086705
PUNP3_num1,50.61333333333334,Other_species,29835,6107.18954248366
LYSAM,0.083,Database,38750,7.710967741935484
DHAD1,773580.5034666667,Brenda_SA,131064,21248320.0
IPPMIa,3.2,Other_species,72369.0,159.18418107200597
G3PD7,33.3,Database,148423.0,807.6915302884323
NADH9_num1,112645.64147536599,fill,40340,10052660.12174808
NADH10_num1,112645.64147536599,fill,40340,10052660.12174808
MDH,2069568.0,Database,64674,115200000.0
FUM_num1,711.94,Database,120210,21320.888445220862
PYDXNK,0.3,Database,61694,17.50575420624372
PYAM5PO,14.86,Database,51090,1047.0933646506166
OHPBAT,16450.602025,Database,79566,744315.0
GLUTRR,0.14333333333333334,Database,92614,5.571511866456476
GLCS1,439743.15,Brenda_SA,52822,29970000.0
GLCP_num1,112645.64147536599,fill,93173,4352380.081260854
ADMDC,253177.94833333333,Brenda_SA,30385,29996400.0
AGMT,1.516,Other_species,33557,162.63670769139077
ARGDC,626673.0559375,Database,168850,13361107.5
SPMS,0.14,Database,64642,7.796788465703414
G1SAT,0.51,Other_species,90732,20.235418595423887
KDOCT2,387401.4083333333,Database,27614,50505000.0
OAADC,1475.2007999999998,Brenda_SA,66852,79439.99999999999
MNNH,0.81,Database,44838,65.03412284223204
GUI1,196.0,Database,53987,13069.813103154464
PGAMT,2.06896,Database,47544,156.66027258960122
UAGDP,137.22307692307692,Database,147570,3347.5847185950865
UAGCVT,3.78,Database,44818,303.62800660448926
GLUR,43.33,Database,31002,5031.5463518482675
UAG2E,3.625,Database,84490,154.45614865664575
ICHORS_copy1,1.6320000000000001,Database,42932,136.84897046492128
HACD5_num1,2296.72225,Database,159188,51939.845340101005
HPPK2,999.0,Database,18079,198926.9317993252
PTPATi,28004.09,Brenda_SA,107022,942000.0
HEX7,14.0,Database,32500,1550.7692307692307
DXPRIi,1931.7574444444444,Brenda_SA,86776,80141.131188347
GHMT2r,81.31370333333334,Brenda_SA,90634,3229.796014740605
DHORD2,112645.64147536599,fill,36775,11027173.604658533
ADK4,112645.64147536599,fill,23586,17193432.93951147
ABTA_num1,47.4,Database,183100,931.9497542326598
SSALx,22.6,Database,99436,818.2147310833099
ASPT,180.0,Brenda_SA,209424,3094.201237680495
SERD_L_num1,326.683,Database,211092,5571.309192200557
THRD_num1,135.0,Database,148956,3262.7084508176913
KARA1,0.51,Database,216276,8.489152749264829
KARA2,6848.74,Database,216276,114000.0
ACCOAC,9.260777777777777,Other_species,151259.0,220.4087029532127
NADK,78.33333333333333,Brenda_SA,195396,1443.2229933059018
ICHORS_copy2,1.6320000000000001,Database,97530,60.239926176561056
SUCBZS,19.0,Database,35477,1928.0096964230347
DHBD,17.339363636363636,Database,105000,594.4924675324676
ICHORT,10.0,Database,32554,1105.854887264238
RBK_L1,40.42,Database,61089,2381.9672936207826
RBP4E_num1,17.78911111111111,Database,25278,2533.4599256270276
NTD2_num1,34.2,Database,25301,4866.2108217066525
NTD4_num1,12.666666666666666,Database,26900,1695.1672862453531
NTD5_num1,15.28,Database,45416,1211.2031002289941
NTD6_num1,0.3,Database,45416,23.780165580412188
LGTHL,779.2666631578948,Other_species,29840,94013.40440242698
PYDXPP_num1,7.64,Other_species,30201,910.6983212476408
PDXPP,502846.65,Brenda_SA,30201,59940000.0
HACD6_num1,2296.72225,Database,159188,51939.845340101005
ECOAH1_num1,929.4083333333333,Other_species,154144,21706.131928586256
ECOAH2_num1,1111.9,Other_species,154144,25968.18559269255
ECOAH3_num1,1111.9,Other_species,154144,25968.18559269255
UGLT,285.0,Database,79292,12939.514705140493
DXPS,2.6,Database,135234,69.21336350326101
MECDPS,2.7,Database,50694,191.73866729790507
DDGLK,565467.3,Brenda_SA,33962,59940000.00000001
XYLI2,807.2593649999999,Brenda_SA,198968,14606.035714285712
PMANM,17.975,Other_species,50463,1282.3256643481363
ICL,17647.002898245613,Brenda_SA,190088,334209.4736842105
GLYCL,86570.0,Database,259710.0,1200000.0
HCYSMT,0.38,Database,33423,40.929898572839065
UDPG4E,500.0,Database,74530,24151.348450288475
LACZ,419.2857142857143,Database,465932,3239.589835917197
TRE6PH,15.332857142857144,Other_species,63838,864.6618896940023
XYLI1,807.2593649999999,Brenda_SA,198968,14606.035714285712
PPC,345.0,Database,396252,3134.3690378849824
G3PT_num1,160.0,Database,60826,9469.634695689343
GOFUCR,0.75,Other_species,72282,37.35369801610359
PYDXK_num1,2.15,Database,61694,125.45790514474665
GTPCII2,0.107,Database,43672,8.82029675764792
SADT2,1.215,Other_species,87746.0,49.848426139083266
ALCD19_num1,0.55,Database,35380,55.96382136800453
RMPA,38.3,Database,120580,1143.473212804777
SBTPD,334296.0,Brenda_SA,111432,10800000.0
PFK_2,31.0185,Brenda_SA,139368,801.2355777509902
TGBPA_num1,2.3541668325000003,Database,172368.0,49.168062500000005
PGLYCP,94.0,Database,27389,12355.325130526853
GLXCL,75520.66666666667,Brenda_SA,258928,1050000.0000000002
GLCRAL,27.3,Database,164304,598.1595092024539
KAS14_num1,0.044333333333333336,Database,85226,1.8726679651749467
EDTXS1,131.0,Database,35407,13319.400118620611
EDTXS3,112645.64147536599,fill,35493,11425472.890747966
EDTXS4,112645.64147536599,fill,37410,10839997.575817097
NNDPR,499.57,Other_species,65524,27447.225444112082
HACD4_num1,2296.72225,Database,159188,51939.845340101005
HACD7_num1,2296.72225,Database,154144,53639.454665767065
AACPS1,536.41225,Brenda_SA,89340.0,21615.0
SDPDS,266.6667,Database,82538,11631.00777823548
DMSOR1_num1,112645.64147536599,fill,233043.0,1740126.5402149714
DKGLCNR2y,40.7,Database,70792,2069.72539269974
2DGULRy,112645.64147536599,fill,70792,5728391.757703096
NTD9_num1,11.0,Database,20255,1955.0728215255492
NTD10,96.6485,Database,26900,12934.371747211895
ADPT,9.33,Brenda_SA,39718,845.6619165114054
ADK1,943440.0,Brenda_SA,23586,144000000.0
OCTDPS,13577620.875,Database,35217,1387950000.0
AACPS2,536.41225,Brenda_SA,89340.0,21615.0
AACPS3,536.41225,Brenda_SA,89340.0,21615.0
AACPS4,112645.64147536599,fill,89340.0,4539112.483896548
AMANK,69.5,Database,59288,4220.078262042909
ACNML,6.75,Brenda_SA,130372,186.38971558310067
CAT_num1,4689.7037037037035,Database,336652,50149.51146386575
SERASr,112645.64147536599,fill,141991,2855986.008347836
DMSOR2,112645.64147536599,fill,144094.0,2814303.92182407
DDGALK,109.809,Brenda_SA,31374,12600.0
AB6PGH_num1,36.5,Database,53161,2471.7367995334926
AMALT1,39251.5,Brenda_SA,78503,1800000.0
MLTP2,356.0532,Database,181044,7080.0
PACCOAL,31.818181818181817,Other_species,48953,2339.906738002871
GP4GH,112645.64147536599,fill,31297,12957290.133601226
ACGAMT,112645.64147536599,fill,40957,9901221.019882256
GMHEPK,112645.64147536599,fill,102102,3971756.765894082
TRE6PS,5.45,Database,214444,91.4924176008655
UDCPDP_num1,112645.64147536599,fill,29021,13973478.14724915
TREH,199.0,Database,63697,11246.997503807086
CYTK1,103.0,Database,24746,14984.239877151864
CYTK2,108.0,Database,24746,15711.630162450498
GK1,209.0,Database,94372,7972.703768066799
HACD1_num1,382.0,Other_species,159188,8638.842123778175
HACD2_num1,1544.9815,Database,159188,34939.40121114657
ACACCT_num1,290.0,Other_species,92972.0,11229.187282192488
BUTCT,154.95333333333335,Brenda_SA,92972.0,6000.0
2DGULRx,112645.64147536599,fill,70792,5728391.757703096
G1PTT_num1,12.457142857142857,Other_species,130776,342.92006396979787
TDPGDH_num1,1.717,Database,79508,77.74312018916335
UDPGALM,11.519,Database,85932,482.5722664432342
TDPDRE,14.136,Other_species,42540,1196.2764456981665
TDPDRR,29.0,Other_species,65388,1596.623233620848
G3PD6,112645.64147536599,fill,148423.0,2732220.1364432573
ALLTN,323074.36,Database,198408,5862000.0
UAPGR,30.20769230769231,Database,37851,2873.0467440144857
NDPK7_num1,576.4,Other_species,23586,87977.61383871788
GLYAT,0.02,Database,86234,0.8349374956513672
ADNUC,2.6190363636363636,Database,32561,289.56515184088045
GMHEPPA,112645.64147536599,fill,21294,19044064.492876753
S7PI,0.44,Database,83260,19.024741772760027
TRPS3,2.4499999999999997,Database,143414.0,61.50027193997795
FADRx,87.214,Database,26242,11964.423443335112
GTPDPK,11.717058823529412,Other_species,83876,502.9020430719858
NDPK2_num1,890.0,Other_species,23586,135843.29687102517
NDPK3_num1,890.0,Other_species,61852,51801.0735303628
NDPK4_num1,425.4557142857143,Other_species,23586,64938.54707998692
PNTK,0.7603333333333333,Database,36360,75.28052805280528
DPCOAK,4.01,Database,22622,638.1398638493501
HETZK,5356.7353125,Brenda_SA,27339,705375.0
KDOPS,13.7030555,Database,92499,533.3138715013135
KDOPP,98.6,Database,79988,4437.665649847477
GSPMDA,2.1,Database,141064,53.592695514092895
GSPMDS,17397.893333333333,Brenda_SA,141064,444000.0
GUAD,2.8,Database,50244,200.62096966802005
TMAOR1_num1,112645.64147536599,fill,144094.0,2814303.92182407
TMAOR2,112645.64147536599,fill,144094.0,2814303.92182407
DGK1,166063.26266666665,Database,94372,6334799.999999999
DTMPK,10.5,Database,47566,794.685279401253
NDPK1_num1,677.0,Other_species,23586,103332.48537267871
TRDR_num1,19.33333,Other_species,81053.0,858.6972474800439
PGMT_num1,26.425,Other_species,58361,1630.0269015267045
RHCCE,0.38,Database,38832,35.22867737948084
KG6PDC_num1,51.0,Database,47156,3893.46000508949
BETALDHx,33510.3,Brenda_SA,52911,2280000.0000000005
BETALDHy,33510.3,Brenda_SA,52911,2280000.0000000005
MLTG3,152.76667666666665,Other_species,69041,7965.702061094133
DKGLCNR1_num1,112645.64147536599,fill,31110,13035175.48413107
NADTRHD,167.9,Database,51560,11723.041117145074
FMNRx2_num1,3.625,Database,42506,307.01548016750576
ACPS1_num1,1.0,Database,28104,128.09564474807857
GMPS2,16.666666666666668,Database,117358,511.25615637621644
AMPN,113403.89866666666,Brenda_SA,323970,1260160.0
ADCS,0.4131591428571429,Database,71742.0,20.732247697105105
DHAPT,4.833333,Database,360835.0,48.22148294927043
UMPK_num1,170.79666666666668,Other_species,24746,24847.167218944476
DDPGALA,34.8,Other_species,64173,1952.2228974802485
DURIK1,565626.46,Brenda_SA,93828,21701999.999999996
UPPRT,2.7,Database,45066,215.68366395952603
CTPS2,7.515833333333333,Database,120748,224.07824560241164
NTD1_num1,10.815,Database,45416,857.2749691738594
NTD7_num1,377.45,Database,25399,53498.956651836685
PAPPT3,0.183425,Brenda_SA,39875,16.56
UAGPT3,2.198888888888889,Database,75630,104.66746000264445
IDOND,27.86025,Brenda_SA,37147,2700.0
IDOND2,27.86025,Brenda_SA,37147,2700.0
GLYCLTDx_num1,66601.01518518518,Database,70792,3386874.99529137
HPYRRy_num1,9731.2355,Database,35343,991213.1907308378
ACODA,1225.5384615384614,Database,84694,52092.69206246559
ADA,168032.81666666668,Brenda_SA,36397,16620000.0
DADA,168032.81666666668,Brenda_SA,36397,16620000.0
ADD,141.2,Database,127478,3987.5115706239503
ADSS,1.1908571428571428,Database,94690,45.27495737972029
AGDC,95.875,Database,163796,2107.1943148794844
ASNN_num1,55.13333333333333,Other_species,148508,1336.493656907372
ASNS2_num1,1.6033333333333333,Other_species,73302,78.74273553245477
ASPCT_num1,417.0,Database,618576.0,2426.864281834407
DMPPS,2.64,Other_species,69550,136.64989216391086
MCOATA,1170.0001175,Database,41057.0,102589.09377207297
IPDPS,2.64,Other_species,69550,136.64989216391086
DAPE,84.0,Database,60418,5005.130921248635
HSK,12.205333333333334,Database,33624,1306.7808708065668
SDPTA_num1,24.0,Other_species,183100,471.8732932823594
THRS,5.6666665,Brenda_SA,47114,432.99230377382514
HSST,28.523333333333333,Database,71454,1437.0644050717945
PPNDH,32.0,Database,86222,1336.0859177472107
DDPA_num1,37.59831818181818,Database,152040,890.2522063571786
NMNDA,3.6999999999999997,Database,35164,378.79649641678986
NNAM,10590.773333333334,Brenda_SA,23362,1632000.0000000002
P5CD,5.16,Database,287630,64.58297117824984
SPMDAT1,2.1417142857142855,Other_species,262644,29.35597778198408
SPMDAT2,7135.161999999999,Brenda_SA,262644,97799.99999999999
MALS_num1,48.1,Database,60274,2872.88051232704
TRE6PP,14.45,Database,29175,1783.0334190231363
ADPRDP_num1,117.0,Database,42306,9956.034605020564
ARAI,1365.0314110714285,Brenda_SA,336444,14606.035714285714
M1PD,506466.8,Brenda_SA,41139,44320000.0
GALS3,46182298.333333336,Brenda_SA,101314,1641000000.0
FCI,412603.95,Brenda_SA,389862,3810000.0
FCLPA_num1,19.3,Database,23222,2991.9903539746792
ACCOAL_num1,137.4857142857143,Other_species,72094,6865.3226541539025
GALUi,10453.594666666666,Brenda_SA,131768,285600.0
U23GAAT,262.0,Database,108114,8724.124535212832
UAAGDS,423.838084,Brenda_SA,53344,28603.35
UAMAS,6.85,Database,53626,459.851564539589
UAMAGS,3.6616668000000003,Database,46974,280.6233337591008
UGLYCH,36.0,Other_species,36340,3566.3181067694
OP4ENH,450.0,Database,28890,56074.766355140186
HOPNTAL,0.9269999999999999,Database,36470,91.50534686043322
3HPPPNH,0.691,Database,62186,40.00257292638214
AKGDH,18.85,Brenda_SA,1367764.0,49.613822267584176
HPYRRx_num1,81.27531818181818,Database,35343,8278.616570595179
GLYCDx,37.866665,Database,77424,1760.6942808431495
ASP1DC,0.57,Database,55336,37.082550238542716
UGMDDS,18.0,Database,47447,1365.7343983813519
UHGADA,1.6949999999999998,Database,33956,179.70314524678994
UAGAAT,9.166666666666666,Database,92880.0,355.29715762273895
ATPPRT,1.0455714285714286,Other_species,33367,112.80777842950049
HISTD,21541.055000000004,Brenda_SA,92220,840900.0000000001
IGPDH,1000.0,Other_species,40278,89378.81722031879
PRPPS,24.1725,Other_species,205308,423.8558653340347
PRMICI,9.600000000000001,Database,26033,1327.5458072446513
SERAT,1635.2954285714286,Database,175902,33467.86018838412
CYSS_num1,954.6666666666666,Database,65328,52608.37619397502
BPNT,11.4,Database,27176,1510.1560200176627
PAPSR_num1,0.242,Database,71507.0,12.183422601983022
ASPK_num1,20.913636363636364,Database,355552,211.75268570867527
ASAD,645.0,Database,80036,29011.944624918786
DAPDC,55.0,Database,46177,4287.848929120558
METAT,1.3599999999999999,Database,41952,116.70480549199085
ACBIPGT,2.0895,Other_species,40328,186.5254909740131
ADOCBLS,41.985,Other_species,26386,5728.2649890093235
ADOCBIK,0.191,Other_species,40328,17.05018845467169
TMPK,0.11514978333333332,Brenda_SA,35071,11.819999999999999
HPPPNDO,39.5,Database,136784,1039.5952743010878
DHCINDO,22.72,Database,136784,597.9646742309042
HKNDDH,4.018,Database,63874,226.45833985659266
HKNTDH,4.018,Database,63874,226.45833985659266
GLYCK2,2.5,Database,39104,230.1554828150573
ENTCS,112645.64147536599,fill,23259,17435156.683920957
SULR,210.53125,Database,130268.0,5818.101912979397
URDGLYCD,59.6125,Database,75934,2826.204335343851
CBMKr,300.6,Other_species,63288,17098.97610921502
ACM6PH,5.7,Database,62440,328.63549007046765
NNATr,6.586790000000001,Brenda_SA,24528,966.7500000000001
CYTDH_num1,6.359999999999999,Database,33823,676.9358129083759
PSERT,1.61,Database,79566,72.8451851293266
AIRC2,5.9,Database,78922,269.1264793086845
GAPD,999.0,Other_species,142128,25303.951367781156
HEX1,410.0,Database,34723,42507.84782420874
GND,54913.066666666666,Brenda_SA,102962,1920000.0
TAUDO,1.53,Database,64820,84.9737735266893
ME2,66.6,Brenda_SA,82417,2909.108557700474
ARGSL,230.47744444444444,Other_species,50318,16489.50276243094
CBPS,4.923333333333334,Database,159273.0,111.2806313687819
GLU5K,2601196.2,Brenda_SA,156228,59940000.0
IPPS,2.8439411764705884,Other_species,114596,89.34158465648119
ACOATA,5955.733466666667,Database,75670.0,283344.0
MLTG2,112645.64147536599,fill,69041,5873673.749095719
MLTG1,130.5025,Other_species,69041,6804.78266537275
AMALT3,39251.5,Brenda_SA,78503,1800000.0
MLTP3,356.0532,Database,181044,7080.0
SPODM_num1,50519.8,Other_species,46194,3937119.1063774517
AHCYSNS,1.9375,Database,48708,143.20029563932002
NTPP4_num1,20.293333333333333,Other_species,15046,4855.509770038549
NTPP3_num1,13.075,Other_species,60824,773.8721557280021
NTPP6_num1,59.47040741111111,Other_species,60824,3519.884694857293
NTPP7_num1,43.0,Other_species,16371,9455.744914788345
NTPP8_num1,95.0,Other_species,60824,5622.780481388925
P5CR,484932.4864583333,Brenda_SA,28145,62027250.0
CYANST_num1,245.0,Database,18639,47320.135200386285
DHPPDA2,6.166667,Database,80676,275.17478804105315
GMAND,5.0,Database,84094,214.04618641044544
PPCSCT,14.2,Other_species,53824,949.7621878715814
CYTD,370872.39025641023,Brenda_SA,63080,21165830.769230768
DCYTD,370872.39025641023,Brenda_SA,63080,21165830.769230768
DBTS,9.6880416675,Database,48280,722.3891881317315
DCTPD,1.24,Database,63747,70.0268247917549
DHDPS,112645.64147536599,fill,125080,3242119.5179990213
G1PACT,730.29,Database,147570,17815.572270786746
CSND,111.616,Database,285546,1407.190435166313
GF6PTA,13.229524285714286,Database,133788,355.9832528221621
GLUCYS,33.31666666666666,Database,58269,2058.3843896411468
GLUN_num1,30.301833335,Other_species,131612,828.8499529374222
GMPR,1819.3546666666666,Database,149536,43800.0
NADS1,3030.680122222222,Brenda_SA,61274,178060.0
NTRIR2x,65622.7693,Brenda_SA,198526.0,1189980.0
OCBT_num1,410.0,Other_species,36907,39992.413363318614
GARFT,15.613125,Database,23238,2418.764523625097
GPDDA1,220.0,Database,27410,28894.56402772711
GPDDA2,220.0,Database,27410,28894.56402772711
PHETA1_num1,343.81666666666666,Database,87146,14203.061528928465
PPND,53.89,Database,42043,4614.41857146255
TRPS1,287312.4206222222,Database,143414.0,7212159.999999999
PRAMPC,4.2175,Other_species,22756,667.2086482685885
MCITL2,19.0,Database,128540,532.1300762408589
MDH3,9.9475,Other_species,60230,594.5708118877636
SOTA,3.0,Database,43665,247.33768464445208
PTA2,500.45,Other_species,463032,3890.918986160784
MDH2,9.9475,Other_species,60230,594.5708118877636
ACOTA_num1,1.55,Other_species,183100,30.475150191152377
PDX5PS,112645.64147536599,fill,281300.0,1441607.9250313458
PPBNGS,1.375,Database,285000,17.36842105263158
PPNCL2,0.8833333,Database,86876,36.60389382568258
PRAGSr,8154.349999999999,Brenda_SA,45940,638999.9999999999
PRFGS,0.05,Database,141403,1.2729574337178136
ETHAAL,605.0,Database,81185.0,26827.61593890497
AP4AH,250.0,Database,31297,28756.749848228264
AP5AH,0.55,Database,31297,63.26484966610219
ADNCYC,1.67,Database,97586,61.607197753776155
MI1PP,6.5,Database,29172,802.1390374331551
MCITS,474.122,Brenda_SA,86204,19800.0
PPAKr,153940.8933333333,Brenda_SA,86768,6386999.999999998
NTP3_num1,72.1825,Other_species,68867,3773.3166828814965
PPM2,58235.625,Brenda_SA,44370,4725000.0
G6PDH2r,167.16666666666666,Brenda_SA,55704,10803.532959931064
NADH5_num1,112645.64147536599,fill,81504,4975514.199441961
MOHMT,3057818.4575277776,Brenda_SA,282370,38984830.0
GMPS,18.15,Database,117358,556.7579542936995
UDPGD,25.97864705882353,Database,43657,2142.2252883103447
GLCRD_num1,27.5,Database,48850,2026.6120777891504
CHRPL_num1,1.3399999999999999,Database,18777,256.91004952867866
TDPAGTA,0.38,Database,167604,8.162096370015036
UACMAMO,0.4,Other_species,91678,15.707148934313576
FBA3,16.6515,Other_species,78294,765.644877002069
PMPK,0.07,Database,28634,8.800726409163932
LCADi,130.6,Database,209092,2248.579572628317
ADK3,145.316,Other_species,23586,22180.005087763926
GLUDC_num1,42.055,Database,316110,478.94087501186294
ADSK,19153.526094444445,Database,22321,3089140.0
HSDy_num1,7.0125,Other_species,355552,71.00227252272522
CYSTL_num1,34.1,Database,172848,710.2193835045821
SHSL1,101.50909090909092,Database,166200,2198.75287167706
SSALy_num1,22.6,Database,99436,818.2147310833099
3HCINNMH,0.691,Database,62186,40.00257292638214
BSORx,112645.64147536599,fill,85851,4723582.82735574
GLUtex_num1,112645.64147536599,fill,123660,3279349.096808326
GLYtex_num1,112645.64147536599,fill,123660,3279349.096808326
GLYALDtex_num1,112645.64147536599,fill,123660,3279349.096808326
GLYBtex_num1,112645.64147536599,fill,123660,3279349.096808326
GLYCtex_num1,112645.64147536599,fill,123660,3279349.096808326
GLYC3Ptex_num1,112645.64147536599,fill,123660,3279349.096808326
GLYCLTtex_num1,112645.64147536599,fill,123660,3279349.096808326
GTPtex_num1,112645.64147536599,fill,116766,3472965.669041652
