reactions,data_type,kcat,MW,kcat_MW
RBPC_1,DLkcat,,,
DES2_C16,DLkcat,,,
DES2_9,DLkcat,,,
PRPPS,DLkcat,,,
ABTA,DLkcat,,,
DES2_12,DLkcat,,,
DES2_6,DLkcat,,,
DES2_6B,DLkcat,,,
DES2_15,DLkcat,,,
UAGAAT,DLkcat,,,
UHGADA,DLkcat,,,
ALDD2x,DLkcat,,,
OXGDC,DLkcat,,,
U23GAAT,DLkcat,,,
ASPO6,DLkcat,,,
LGTHL,DLkcat,,,
LPADSS,DLkcat,,,
PKETF_num1,DLkcat,,,
QULNS,DLkcat,,,
CBFCub,DLkcat,,,
NNDPR,DLkcat,,,
CYO1b2_syn_1_num1,DLkcat,,,
NDH2_syn_num1,DLkcat,,,
NADS2,DLkcat,,,
NAMPRT,DLkcat,,,
NDH2_1p_num1,DLkcat,,,
CYO1b2pp_syn_1_num1,DLkcat,,,
MOHMT,DLkcat,,,
ASP1DC_num1,DLkcat,,,
CBFCuc,DLkcat,,,
PANTS,DLkcat,,,
PNTK,DLkcat,,,
CYTBDpp_2,DLkcat,,,
PPCDC,DLkcat,,,
CBFCua,DLkcat,,,
PPNCL3,DLkcat,,,
PPNCL2,DLkcat,,,
DHORDfum_num1,DLkcat,,,
PTPATi,DLkcat,,,
CYTBDu_1,DLkcat,,,
DPCOAK,DLkcat,,,
GF6PTA,DLkcat,,,
G1PACT,DLkcat,,,
UAGDP,DLkcat,,,
UAGCVT,DLkcat,,,
UAPGR,DLkcat,,,
UAMAS,DLkcat,,,
UAMAGS,DLkcat,,,
UAAGDS,DLkcat,,,
ALCD2y,DLkcat,,,
ALAALAr,DLkcat,,,
ASPO5_2,DLkcat,,,
GLUDC,DLkcat,,,
UGMDDS,DLkcat,,,
PAPPT3,DLkcat,,,
UAGPT3,DLkcat,,,
ACS,DLkcat,,,
UDCPDP,DLkcat,,,
PYK_num1,DLkcat,,,
ATPSu_1,DLkcat,,,
PDH_num1,DLkcat,,,
G6PDH2r,DLkcat,,,
PGL,DLkcat,,,
GND,DLkcat,,,
TKT2,DLkcat,,,
TKT1,DLkcat,,,
ALCD2ir,DLkcat,,,
PEPC,DLkcat,,,
TMPPP,DLkcat,,,
MDH,DLkcat,,,
PPS,DLkcat,,,
ACONTb_1,DLkcat,,,
RNDR4,DLkcat,,,
ICDHyr,DLkcat,,,
FUM,DLkcat,,,
SUCOAS,DLkcat,,,
SUCDu_syn,DLkcat,,,
SUCDyy_syn,DLkcat,,,
CS,DLkcat,,,
LDH_D,DLkcat,,,
ME2,DLkcat,,,
PTAr,DLkcat,,,
ACKr,DLkcat,,,
PGLYCP_num1,DLkcat,,,
POR_syn,DLkcat,,,
OXADC,DLkcat,,,
FDH6_1,DLkcat,,,
TMDS3,DLkcat,,,
SSALy,DLkcat,,,
HGPHT,DLkcat,,,
GLUPRT,DLkcat,,,
GLYCLTDx_num1,DLkcat,,,
PRAGSr,DLkcat,,,
GARFT,DLkcat,,,
PRFGS,DLkcat,,,
TOCOPHOM1,DLkcat,,,
PRAIS,DLkcat,,,
AIRCra,DLkcat,,,
PRASCSi,DLkcat,,,
TOCOPHOM2,DLkcat,,,
AICART,DLkcat,,,
ADSS,DLkcat,,,
HBZNPT,DLkcat,,,
ADPT,DLkcat,,,
RNDR2,DLkcat,,,
PQBS2,DLkcat,,,
GLCt2pp,DLkcat,,,
SEPHCHCS,DLkcat,,,
H2CO3_NAt_syn_num1,DLkcat,,,
UREAabcpp,DLkcat,,,
GLNabcpp,DLkcat,,,
GLUt4pp_num1,DLkcat,,,
GMPS2,DLkcat,,,
GART,DLkcat,,,
ASPCT,DLkcat,,,
FECHEabcpp,DLkcat,,,
DHORTS_num1,DLkcat,,,
SUCBZL,DLkcat,,,
NPHSa,DLkcat,,,
NPHSb,DLkcat,,,
DHNAPHT1,DLkcat,,,
NI2uabcpp,DLkcat,,,
DMTPHT,DLkcat,,,
34HPPOR,DLkcat,,,
CYRDAR2,DLkcat,,,
PDX5PSa,DLkcat,,,
PDX5PSc,DLkcat,,,
DHPPDA_2,DLkcat,,,
PDX5POi,DLkcat,,,
UPP3MT,DLkcat,,,
PMDPHT,DLkcat,,,
PC20M,DLkcat,,,
PC17M,DLkcat,,,
RBFSa,DLkcat,,,
PC11M,DLkcat,,,
MOBDabcpp,DLkcat,,,
SPMDabcpp,DLkcat,,,
R05219,DLkcat,,,
PC6AR,DLkcat,,,
PTRCabcpp,DLkcat,,,
RBFK,DLkcat,,,
PC8XM_num1,DLkcat,,,
PC6YM_num1,DLkcat,,,
R05224_1,DLkcat,,,
CYRDAAT,DLkcat,,,
FMNAT,DLkcat,,,
COCHL_num1,DLkcat,,,
FMNRx2,DLkcat,,,
APTRS,DLkcat,,22759.81750000001,
ADCYRS,DLkcat,,,
PACL,DLkcat,,15636.63809999998,
GGPS,DLkcat,,,
ADCPS2,DLkcat,,,
ACBIPGT,DLkcat,,,
DMBZS1_num1,DLkcat,,,
NPRT,DLkcat,,,
GGPP,DLkcat,,,
ADOCBLS,DLkcat,,,
LYSDC,DLkcat,,,
THRTRS,DLkcat,,,
ALATRS,DLkcat,,,
MTAP,DLkcat,,,
UPPRT_num1,DLkcat,,,
ASNTRS,DLkcat,,,
PHETRS,DLkcat,,,
ARGTRS,DLkcat,,,
GLGC,DLkcat,,,
SQLS,DLkcat,,,
AMID3_1,DLkcat,,,
AMID_2,DLkcat,,,
AMID2_1,DLkcat,,,
LEUTRS,DLkcat,,,
ADPRDP_num1,DLkcat,,,
GFUCS,DLkcat,,,
HOXG_num1,DLkcat,,,
ILETRS,DLkcat,,,
AACOAR_syn,DLkcat,,,
PROTRS,DLkcat,,,
GLNTRAT,DLkcat,,,
GLCP2_num1,DLkcat,,,
MALT,DLkcat,,,
GLCP_num1,DLkcat,,,
FMETTRS,DLkcat,,,
HISTRS,DLkcat,,,
GLYTRS,DLkcat,,,
CYPHYS,DLkcat,,,
DBTS,DLkcat,,,
VALTRS,DLkcat,,,
GLCGLYCabcpp_syn,DLkcat,,,
UAG2EMA,DLkcat,,,
METTRS,DLkcat,,,
CYPHYC,DLkcat,,,
CYNTAH_1,DLkcat,,,
DXPS,DLkcat,,,
AOXSr,DLkcat,,,
CYSTRS,DLkcat,,,
DXPRIi,DLkcat,,,
GLYCDx,DLkcat,,,
TYRTRS_num1,DLkcat,,,
CSND_1,DLkcat,,,
MEPCT,DLkcat,,,
BTS4,DLkcat,,,
LYSTRS,DLkcat,,,
CDPMEK,DLkcat,,,
SERTRS,DLkcat,,,
ASPTRS,DLkcat,,,
TRPTRS,DLkcat,,,
MECDPDH3_syn,DLkcat,,,
IPDPS_syn,DLkcat,,,
ACP1_FMN,DLkcat,,,
DMATT,DLkcat,,,
RBCh_2,DLkcat,,,
GRTT,DLkcat,,,
SQLC2,DLkcat,,,
NORx,DLkcat,,,
UDPDPS,DLkcat,,,
GGDPR,DLkcat,,,
GRDPTT7,DLkcat,,,
FTHFCL,DLkcat,,,
GDH2,DLkcat,,,
ARSNR,DLkcat,,16033.277899999986,
DCPLD1,DLkcat,,,
GRDPTT5,DLkcat,,,
PHYCBNORr,DLkcat,,,
SULFT,DLkcat,,,
MPPST,DLkcat,,,
AHMMPS,DLkcat,,,
PALMCL,DLkcat,,,
PROVITS,DLkcat,,,
AHMMPS2,DLkcat,,,
ETAK,DLkcat,,,
DHPTNR2,DLkcat,,,
THZPSN2,DLkcat,,,
TMPK,DLkcat,,,
PYNP1,DLkcat,,,
IACAH,DLkcat,,,
MTHFtURAMT,DLkcat,,,
MALTHG,DLkcat,,,
TRNAUMT,DLkcat,,,
MACPD,DLkcat,,,
HPROa,DLkcat,,,
HSDxi,DLkcat,,,
NMNAT,DLkcat,,,
BAMPPALDOX,DLkcat,,,
NABTNO,DLkcat,,,
FOMETRi,DLkcat,,,
FDH6pp,DLkcat,,,
GLYCK,DLkcat,,,
HIBDkt,DLkcat,,,
GLUK_syn,DLkcat,,,
G3PD,DLkcat,,,
MTHFD2i,DLkcat,,,
KAS15_num1,DLkcat,,,
NMNS,DLkcat,,,
G6PBDH,DLkcat,,,
ARGN,DLkcat,,,
PDHa,DLkcat,,,
LALDO,DLkcat,,,
ALCD19,DLkcat,,,
HPYRRx_num1,DLkcat,,,
ADPT2,DLkcat,,,
GLYCTO1_num1,DLkcat,,,
CBFC2ub,DLkcat,,,
PGSA181_9,DLkcat,,,
CYO1b_syn_1_num1,DLkcat,,,
PHYTEDH1,DLkcat,,,
CYO1bpp_syn_1_num1,DLkcat,,,
34DHOXPEGOX,DLkcat,,,
UPPDC2,DLkcat,,,
PGSA160,DLkcat,,,
THFGLUS,DLkcat,,,
PGSA161,DLkcat,,,
PGSA180,DLkcat,,,
PGSA181,DLkcat,,,
PGSA182_9_12,DLkcat,,,
PGSA183_6_9_12,DLkcat,,,
OXGDC2,DLkcat,,,
OPHBDC_num1,DLkcat,,,
MECDPDH_syn,DLkcat,,,
FRUt3,DLkcat,,,
GLUt2rpp,DLkcat,,,
LYSabcpp,DLkcat,,,
PGSA183_9_12_15,DLkcat,,,
PGSA184_6_9_12_15,DLkcat,,,
AGTi,DLkcat,,,
PAPA184_6_9_12_15,DLkcat,,,
PAPA160,DLkcat,,,
PAPA161,DLkcat,,,
ADCPS1,DLkcat,,,
BILIRED,DLkcat,,,
PAPA180,DLkcat,,,
PAPA181,DLkcat,,,
PAPA181_9,DLkcat,,,
CYSTA,DLkcat,,,
NNATr_num1,DLkcat,,,
HSTPT,DLkcat,,,
PAPA182_9_12,DLkcat,,,
PAPA183_6_9_12,DLkcat,,,
PAPA183_9_12_15,DLkcat,,,
EHGLAT_num1,DLkcat,,,
PFK_2,DLkcat,,,
PHETA1_num1,DLkcat,,,
SQD2_160,DLkcat,,,
SQD2_161,DLkcat,,,
TYRTA_num1,DLkcat,,,
ASPTA_num1,DLkcat,,,
ANSN,DLkcat,,,
TRPS2_1,DLkcat,,,
PROD5u,DLkcat,,,
SQD2_180,DLkcat,,,
SQD2_181,DLkcat,,,
SQD2_181_9,DLkcat,,,
SQD2_182_9_12,DLkcat,,,
SQD2_183_6_9_12,DLkcat,,,
PROD5p,DLkcat,,,
SQD2_183_9_12_15,DLkcat,,,
PROD2,DLkcat,,,
3OAR121,DLkcat,,,
SQD2_184_6_9_12_15,DLkcat,,,
P5CRx,DLkcat,,,
3OAS121_num1,DLkcat,,,
CBPS,DLkcat,,,
ARGOXp,DLkcat,,,
AGMT,DLkcat,,,
TRDR,DLkcat,,,
HCO3E1_num1,DLkcat,,,
UREA_1,DLkcat,,,
3OAR141,DLkcat,,,
3OAR161,DLkcat,,,
PHYTFDH1,DLkcat,,,
ZCAROTDH2,DLkcat,,,
3OAR181,DLkcat,,,
MPML,DLkcat,,,
GTHPi_num1,DLkcat,,,
MPOMMM_num1,DLkcat,,,
DNMPPA_num1,DLkcat,,,
MMHTASE,DLkcat,,,
GTHOr,DLkcat,,,
SQD1,DLkcat,,,
12MGDG181_9,DLkcat,,,
12MGDG182_9_12,DLkcat,,,
GCALDD,DLkcat,,,
12MGDG183_6_9_12,DLkcat,,,
12MGDG183_9_12_15,DLkcat,,,
IMACTD,DLkcat,,,
12MGDG184_6_9_12_15,DLkcat,,,
12MGDG160,DLkcat,,,
LCARS,DLkcat,,,
ABUTD,DLkcat,,,
12MGDG161,DLkcat,,,
12MGDG180,DLkcat,,,
ALDD20x,DLkcat,,,
DHFR,DLkcat,,,
12MGDG181,DLkcat,,,
MGDG160,DLkcat,,,
MGDG161,DLkcat,,,
FOLD3,DLkcat,,,
EAR161y,DLkcat,,,
DHPS,DLkcat,,,
MGDG180,DLkcat,,,
MGDG181,DLkcat,,,
MGDG181_9,DLkcat,,,
MGDG182_9_12,DLkcat,,,
ADCS,DLkcat,,,
DHFS,DLkcat,,,
FTHFD,DLkcat,,,
MTHFC,DLkcat,,,
MGDG183_6_9_12,DLkcat,,,
MGDG183_9_12_15,DLkcat,,,
MGDG184_6_9_12_15,DLkcat,,,
MTHFD,DLkcat,,,
EAR181y,DLkcat,,,
EAR121y,DLkcat,,,
3OAS180_num1,DLkcat,,,
3OAS141_num1,DLkcat,,,
EAR141y,DLkcat,,,
3OAS161_num1,DLkcat,,,
3OAS181_num1,DLkcat,,,
3OAR100_num1,DLkcat,,,
PPNCL,DLkcat,,,
3OAR120_num1,DLkcat,,,
3OAR140_num1,DLkcat,,,
3OAR160_num1,DLkcat,,,
3OAR180_num1,DLkcat,,,
GLYOX_num1,DLkcat,,,
PKETX_num1,DLkcat,,,
NDH1_3u_1,DLkcat,,,
DGDG160,DLkcat,,,
DGDG161,DLkcat,,,
DGDG180,DLkcat,,,
DGDG181,DLkcat,,,
DGDG181_9,DLkcat,,,
DGDG182_9_12,DLkcat,,,
NDH1_4pp_1,DLkcat,,,
DGDG183_6_9_12,DLkcat,,,
UGLDDS2_1,DLkcat,,,
DGDG183_9_12_15,DLkcat,,,
DGDG184_6_9_12_15,DLkcat,,,
AALACPTD,DLkcat,,,
NDH1_1p_1,DLkcat,,,
PDHbr,DLkcat,,,
ARGabcpp,DLkcat,,,
FQRa,DLkcat,,,
CBFCue,DLkcat,,,
NDH1_1u_1,DLkcat,,,
CBFCuf,DLkcat,,,
SERAT,DLkcat,,,
CYSS_num1,DLkcat,,,
ADSK,DLkcat,,,
PGCD,DLkcat,,,
ALAD_L2,DLkcat,,,
RPDMBZIP,DLkcat,,,
DMPPS_syn,DLkcat,,,
PFK_3_num1,DLkcat,,,
PDHcr,DLkcat,,,
G3PDap,DLkcat,,,
PRAMPC,DLkcat,,,
FRTT,DLkcat,,,
BCT1_syn,DLkcat,,,
HISTDb_1_num1,DLkcat,,,
PYK5_num1,DLkcat,,,
PYK2_num1,DLkcat,,,
IPPMIb,DLkcat,,,
ACLSb_1,DLkcat,,,
ACHBS2,DLkcat,,,
ILETA,DLkcat,,,
ASNTRAT,DLkcat,,,
ALAabcpp,DLkcat,,,
PROabcpp,DLkcat,,,
SERabcpp,DLkcat,,,
3OAS100_num1,DLkcat,,,
HISabcpp,DLkcat,,,
SUCRabcpp_syn,DLkcat,,,
3OAS140_num1,DLkcat,,,
SUCDi,DLkcat,,,
3OAS160_num1,DLkcat,,,
GLYabcpp,DLkcat,,,
LEUabcpp,DLkcat,,,
TMDK1,DLkcat,,,
CBFCpb,DLkcat,,,
CBFCpc,DLkcat,,,
TMDS,DLkcat,,,
FQRb,DLkcat,,,
PYDXNO,DLkcat,,,
CBFCpa,DLkcat,,,
G3PAT181_num1,DLkcat,,,
G3PAT181_9_num1,DLkcat,,,
G3PAT182_9_12_num1,DLkcat,,,
G3PAT180_num1,DLkcat,,,
T6PGD,DLkcat,,,
MPOMC2,DLkcat,,,
SHCHCS2,DLkcat,,,
CBFC2pb,DLkcat,,,
G3PAT183_6_9_12_num1,DLkcat,,,
G3PAT183_9_12_15_num1,DLkcat,,,
G3PAT184_6_9_12_15_num1,DLkcat,,,
PPOR,DLkcat,,,
CBFCpe,DLkcat,,,
CBFCpf,DLkcat,,,
PSI_2a_num1,DLkcat,,,
SOPSI_num1,DLkcat,,,
PSIIa,DLkcat,,,
PSIIb,DLkcat,,,
PSIIc,DLkcat,,,
OECc,DLkcat,,,
OECd,DLkcat,,,
OECe,DLkcat,,,
DPPS,DLkcat,,,
OECb,DLkcat,,,
RNDR3,DLkcat,,,
RNDR1,DLkcat,,,
OECa,DLkcat,,,
MPBQ,DLkcat,,,
THZSN_1_num1,DLkcat,,,
APRAUR,DLkcat,,,
PYDXO,DLkcat,,,
PYAM5PO,DLkcat,,,
MPOMMM2,DLkcat,,,
SDPTA_num1,DLkcat,,,
MPOMOR2_1,DLkcat,,,
AGPAT161,DLkcat,,,
AGPAT180,DLkcat,,,
G3PAT160_num1,DLkcat,,,
G3PAT161_num1,DLkcat,,,
AGPAT160,DLkcat,,,
AGPAT181,DLkcat,,,
AGPAT181_9,DLkcat,,,
AGPAT182_9_12,DLkcat,,,
AGPAT183_6_9_12,DLkcat,,,
AGPAT183_9_12_16,DLkcat,,,
AGPAT184_6_9_12_15,DLkcat,,,
DASYN160,DLkcat,,,
DASYN161,DLkcat,,,
DASYN180,DLkcat,,,
DASYN181,DLkcat,,,
DASYN181_9,DLkcat,,,
DASYN182_9_12,DLkcat,,,
DASYN183_6_9_12,DLkcat,,,
DASYN183_9_12_15,DLkcat,,,
DASYN184_6_9_12_15,DLkcat,,,
SHK3Dr_reverse,DLkcat,,,
PSCVT_reverse,DLkcat,,,
GHMT2r_reverse,DLkcat,,,
GLYCLc_reverse,DLkcat,,,
AGPR_reverse,DLkcat,,,
ACOTA_reverse,DLkcat,,,
OCBT_reverse,DLkcat,,,
ARGSL_reverse,DLkcat,,,
GLUDy_1_reverse,DLkcat,,,
SPT_syn_reverse,DLkcat,,,
ORNTAC_reverse,DLkcat,,,
TRSARr_reverse,DLkcat,,,
ACODA_reverse_num1,DLkcat,,,
GLXO3r_reverse,DLkcat,,,
GLYALDDr_reverse,DLkcat,,,
PSTA_reverse,DLkcat,,,
ENO_reverse,DLkcat,,,
FBA_reverse_num1,DLkcat,,,
PGK_reverse,DLkcat,,,
HEX7_reverse,DLkcat,,,
GALUi_reverse,DLkcat,,,
G3PD1ir_reverse,DLkcat,,,
DDPGA_reverse,DLkcat,,,
HEMEOS_reverse,DLkcat,,,
HEMEAS_reverse,DLkcat,,,
LEUTA_reverse,DLkcat,,,
VALTA_reverse,DLkcat,,,
IPPMIa_reverse,DLkcat,,,
FBA3_reverse_num1,DLkcat,,,
ACOATA_reverse,DLkcat,,,
MCOATA_reverse,DLkcat,,,
ACCOAC_reverse,DLkcat,,,
3OAR40_2_reverse_num1,DLkcat,,,
3OAR60_reverse_num1,DLkcat,,,
3OAR80_reverse_num1,DLkcat,,,
ORPT_reverse,DLkcat,,,
TALA_reverse,DLkcat,,,
FNOR_reverse_num1,DLkcat,,,
EAR120y_reverse,DLkcat,,,
EAR140y_reverse,DLkcat,,,
EAR160y_reverse,DLkcat,,,
EAR180y_reverse,DLkcat,,,
EAR40y_reverse,DLkcat,,,
EAR60y_reverse,DLkcat,,,
EAR80y_reverse,DLkcat,,,
EAR100y_reverse,DLkcat,,,
PRPPS_reverse,DLkcat,,,
UAGAAT_reverse,DLkcat,,,
ALDD2x_reverse,DLkcat,,,
NAMPRT_reverse,DLkcat,,,
PTPATi_reverse,DLkcat,,,
GF6PTA_reverse,DLkcat,,,
ALAALAr_reverse,DLkcat,,,
TKT2_reverse,DLkcat,,,
TKT1_reverse,DLkcat,,,
ALCD2ir_reverse,DLkcat,,,
MDH_reverse,DLkcat,,,
ACONTa_1_reverse,DLkcat,,,
SUCOAS_reverse,DLkcat,,,
LDH_D_reverse,DLkcat,,,
PTAr_reverse,DLkcat,,,
ACKr_reverse,DLkcat,,,
SSALy_reverse,DLkcat,,,
GARFT_reverse,DLkcat,,,
TOCOPHOM1_reverse,DLkcat,,,
AIRCra_reverse,DLkcat,,,
PRASCSi_reverse,DLkcat,,,
TOCOPHOM2_reverse,DLkcat,,,
ADSL2r_reverse,DLkcat,,,
ADSL1r_reverse,DLkcat,,,
AICART_reverse,DLkcat,,,
DAMPPH_reverse_num1,DLkcat,,,
GLCt2pp_reverse,DLkcat,,,
ASPCT_reverse,DLkcat,,,
DHORTS_reverse_num1,DLkcat,,,
CYRDAR2_reverse,DLkcat,,,
PDX5PSc_reverse,DLkcat,,,
PMDPHT_reverse,DLkcat,,,
PC6AR_reverse,DLkcat,,,
FMNRx2_reverse,DLkcat,,,
PHETRS_reverse,DLkcat,,,
SQLS_reverse,DLkcat,,,
GFUCS_reverse,DLkcat,,,
DRPA_reverse,DLkcat,,,
PHBS_syn_1_reverse,DLkcat,,,
AOXSr_reverse,DLkcat,,,
GLYCDx_reverse,DLkcat,,,
BTS4_reverse,DLkcat,,,
NORx_reverse,DLkcat,,,
ATPADT_reverse,DLkcat,,,
GDH2_reverse,DLkcat,,,
ARSNR_reverse,DLkcat,,16033.277899999986,
DCPLD1_reverse,DLkcat,,,
PHYCBNORr_reverse,DLkcat,,,
SULFT_reverse,DLkcat,,,
MPPST_reverse,DLkcat,,,
PROVITS_reverse,DLkcat,,,
ETAK_reverse,DLkcat,,,
DHPTNR2_reverse,DLkcat,,,
TMPK_reverse,DLkcat,,,
PYNP1_reverse,DLkcat,,,
MTHFtURAMT_reverse,DLkcat,,,
4HTHBPNDH_reverse,DLkcat,,,
HSDxi_reverse,DLkcat,,,
FOMETRi_reverse,DLkcat,,,
FBA2_reverse_num1,DLkcat,,,
LALDO_reverse,DLkcat,,,
ALCD19_reverse,DLkcat,,,
ADPT2_reverse,DLkcat,,,
DPGM_reverse,DLkcat,,,
34DHOXPEGOX_reverse,DLkcat,,,
THFGLUS_reverse,DLkcat,,,
AGTi_reverse,DLkcat,,,
CYSTA_reverse,DLkcat,,,
NNATr_reverse_num1,DLkcat,,,
HSTPT_reverse,DLkcat,,,
EHGLAT_reverse_num1,DLkcat,,,
PHETA1_reverse_num1,DLkcat,,,
TYRTA_reverse_num1,DLkcat,,,
ASPTA_reverse_num1,DLkcat,,,
TRPS2_1_reverse,DLkcat,,,
MPML_reverse,DLkcat,,,
LCARS_reverse,DLkcat,,,
DHFR_reverse,DLkcat,,,
MTHFC_reverse,DLkcat,,,
3OAR100_reverse_num1,DLkcat,,,
3OAR120_reverse_num1,DLkcat,,,
3OAR160_reverse_num1,DLkcat,,,
PDHbr_reverse,DLkcat,,,
PDHcr_reverse,DLkcat,,,
ILETA_reverse,DLkcat,,,
MPBQ_reverse,DLkcat,,,
SDPTA_reverse_num1,DLkcat,,,
GLNS_1_num2,DLkcat,,,
G5SD_num2,DLkcat,,,
ACODA_num2,DLkcat,,,
HEX1_num2,DLkcat,,,
FBP_num2,DLkcat,,,
PFK_num2,DLkcat,,,
MAN1PT_num2,DLkcat,,,
MAN1PT2_num2,DLkcat,,,
GUDBUTNAH_num2,DLkcat,,,
PROAKGOX1_num2,DLkcat,,,
THRS_num2,DLkcat,,,
ASNN_1_num2,DLkcat,,,
CPPPGO2_num2,DLkcat,,,
PPPGO_num2,DLkcat,,,
IG3PS_num2,DLkcat,,,
MPOMOR_num2,DLkcat,,,
MPOMC1_num2,DLkcat,,,
CYSST_num2,DLkcat,,,
CYSST_num3,DLkcat,,,
HISTDa_1_num2,DLkcat,,,
DNTPPA_num2,DLkcat,,,
DNTPPA_num3,DLkcat,,,
MMS_num2,DLkcat,,,
IPPS_num2,DLkcat,,,
MI1PP_num2,DLkcat,,,
MI1PP_num3,DLkcat,,,
KAS14_num2,DLkcat,,,
KAS14_num3,DLkcat,,,
3OAS120_num2,DLkcat,,,
3OAS60_num2,DLkcat,,,
3OAS80_num2,DLkcat,,,
3OAR40_2_num2,DLkcat,,,
3OAR40_2_num3,DLkcat,,28689.306300000004,
3OAR60_num2,DLkcat,,,
3OAR60_num3,DLkcat,,28689.306300000004,
3OAR80_num2,DLkcat,,,
3OAR80_num3,DLkcat,,28689.306300000004,
PSIb_num2,DLkcat,,,
PSIa_num2,DLkcat,,,
FNOR_num2,DLkcat,,,
FNOR_num3,DLkcat,,,
FNOR_num4,DLkcat,,,
PKETF_num2,DLkcat,,,
CYO1b2_syn_1_num2,DLkcat,,,
CYO1b2_syn_1_num3,DLkcat,,,
CYO1b2_syn_1_num4,DLkcat,,,
NDH2_syn_num2,DLkcat,,,
NDH2_syn_num3,DLkcat,,,
NDH2_1p_num2,DLkcat,,,
NDH2_1p_num3,DLkcat,,,
CYO1b2pp_syn_1_num2,DLkcat,,,
CYO1b2pp_syn_1_num3,DLkcat,,,
CYO1b2pp_syn_1_num4,DLkcat,,,
ASP1DC_num2,DLkcat,,,
DHORDfum_num2,DLkcat,,,
