reactions,data_type,kcat,MW,kcat_MW
ADSS,DLkcat,,18.0153,
AGDC,DLkcat,,18.0153,
AGM3PA,DLkcat,,18.0153,
AGM3PApp,DLkcat,,18.0153,
AGM3PH,DLkcat,,18.0153,
AGM3Pt2pp,DLkcat,,18.0153,
AGM4PA,DLkcat,,18.0153,
AGM4PApp,DLkcat,,18.0153,
AGM4PH,DLkcat,,18.0153,
AGM4Pt2pp,DLkcat,,18.0153,
ANHMK,DLkcat,,39491.968400000056,
ANPRT,DLkcat,,18.0153,
ANS,DLkcat,,18.0153,
AOXSr,DLkcat,,41595.516600000046,
AP4AH,DLkcat,,18.0153,
AGMH,DLkcat,,18.0153,
AGMt2pp,DLkcat,,18.0153,
AP5AH,DLkcat,,18.0153,
APRAUR,DLkcat,,18.0153,
ARBabcpp,DLkcat,,18.0153,
AGPAT120,DLkcat,,18.0153,
AGPAT140,DLkcat,,18.0153,
AGPAT141,DLkcat,,18.0153,
ARGabcpp_num1,DLkcat,,18.0153,
AGPAT160,DLkcat,,18.0153,
AGPAT161,DLkcat,,18.0153,
AGPAT180,DLkcat,,18.0153,
ARGAGMt7pp,DLkcat,,18.0153,
ARGDCpp,DLkcat,,18.0153,
AGPAT181,DLkcat,,18.0153,
AGPR,DLkcat,,18.0153,
AHCYSNS,DLkcat,,24609.131199999996,
AICART,DLkcat,,18.0153,
AIRC2,DLkcat,,18.0153,
ARGORNt7pp,DLkcat,,18.0153,
ARGSS,DLkcat,,18.0153,
ARGt3pp,DLkcat,,18.0153,
ARGTRS,DLkcat,,18.0153,
ASAD,DLkcat,,40190.77640000002,
AKGDH,DLkcat,,18.0153,
ALAALAabcpp,DLkcat,,18.0153,
ALAALAr,DLkcat,,18.0153,
ALAt2pp,DLkcat,,18.0153,
ASNNpp,DLkcat,,18.0153,
ASNS1,DLkcat,,18.0153,
ASNS2,DLkcat,,18.0153,
ALATA_D2_num1,DLkcat,,18.0153,
ALATA_L2_num1,DLkcat,,18.0153,
ASNTRS,DLkcat,,18.0153,
ASO3t8pp,DLkcat,,18.0153,
ASP1DC,DLkcat,,18.0153,
ASPabcpp,DLkcat,,26759.951699999998,
ASPCT,DLkcat,,18.0153,
ASPK_num1,DLkcat,,18.0153,
ALATRS,DLkcat,,18.0153,
ALCD19,DLkcat,,39998.406300000046,
ALCD2x_num1,DLkcat,,39998.406300000046,
ALLTAMH,DLkcat,,18.0153,
ASPO3,DLkcat,,18.0153,
ASPO4,DLkcat,,18.0153,
ASPO5,DLkcat,,18.0153,
ASPO6,DLkcat,,18.0153,
ALLTNt2rpp,DLkcat,,18.0153,
ALPATE160pp,DLkcat,,18.0153,
ALPATG160pp,DLkcat,,18.0153,
ASPt2_2pp,DLkcat,,18.0153,
ASPt2_3pp,DLkcat,,18.0153,
ASPt2pp,DLkcat,,18.0153,
ALR2_num1,DLkcat,,18.0153,
AM3PA,DLkcat,,18.0153,
ASPTA,DLkcat,,18.0153,
AM4PA,DLkcat,,18.0153,
AMALT1,DLkcat,,18.0153,
ASPTRS,DLkcat,,18.0153,
ASR,DLkcat,,18.0153,
AST,DLkcat,,39467.09860000004,
ATPPRT,DLkcat,,18.0153,
COLIPAabcpp,DLkcat,,18.0153,
BALAt2pp,DLkcat,,18.0153,
BETALDHx,DLkcat,,18.0153,
2AGPEAT120,DLkcat,,18.0153,
BETALDHy,DLkcat,,18.0153,
BSORx,DLkcat,,18.0153,
CPGNtonex,DLkcat,,18.0153,
CPPPGO,DLkcat,,18.0153,
BSORy,DLkcat,,18.0153,
BTS4,DLkcat,,38377.393600000076,
CPPPGO2,DLkcat,,18.0153,
2AGPEAT140,DLkcat,,18.0153,
CRNabcpp,DLkcat,,18.0153,
CRNDabcpp,DLkcat,,18.0153,
CRNDt2rpp,DLkcat,,18.0153,
CRNt2rpp,DLkcat,,18.0153,
BUTSO3abcpp,DLkcat,,18.0153,
CS,DLkcat,,18.0153,
CSND,DLkcat,,18.0153,
CTBTabcpp,DLkcat,,18.0153,
2AGPEAT141,DLkcat,,18.0153,
CTBTt2rpp,DLkcat,,18.0153,
CTPS2,DLkcat,,18.0153,
CBIAT,DLkcat,,18.0153,
CBIuabcpp,DLkcat,,18.0153,
CBL1abcpp,DLkcat,,18.0153,
2AGPEAT160,DLkcat,,18.0153,
CYANST,DLkcat,,18.0153,
CBLAT,DLkcat,,18.0153,
CBPS,DLkcat,,18.0153,
2AGPEAT161,DLkcat,,18.0153,
CDAPPA120,DLkcat,,18.0153,
CDAPPA140,DLkcat,,18.0153,
CDAPPA141,DLkcat,,18.0153,
CDAPPA160,DLkcat,,18.0153,
CDAPPA161,DLkcat,,18.0153,
CDAPPA180,DLkcat,,18.0153,
CYSDDS,DLkcat,,18.0153,
CYSDS,DLkcat,,18.0153,
CYSS,DLkcat,,18.0153,
CYSSADS,DLkcat,,48188.519900000065,
CDAPPA181,DLkcat,,18.0153,
CDPMEK,DLkcat,,18.0153,
CFAS160E,DLkcat,,18.0153,
CFAS160G,DLkcat,,18.0153,
2AGPEAT180,DLkcat,,18.0153,
CFAS180E,DLkcat,,18.0153,
CFAS180G,DLkcat,,18.0153,
CYSTRS,DLkcat,,18.0153,
CYTBD2pp,DLkcat,,18.0153,
CGLYabcpp,DLkcat,,18.0153,
2AGPEAT181,DLkcat,,18.0153,
CHLt2pp_num1,DLkcat,,75565.85010000023,
CYTD,DLkcat,,18.0153,
CYTDK2,DLkcat,,18.0153,
CYTDt2pp_copy1,DLkcat,,18.0153,
DAAD,DLkcat,,18.0153,
DADNt2pp,DLkcat,,18.0153,
DAGK120,DLkcat,,18.0153,
DAGK140,DLkcat,,18.0153,
DAGK141,DLkcat,,18.0153,
DAGK160,DLkcat,,18.0153,
DAGK161,DLkcat,,18.0153,
DAGK180,DLkcat,,18.0153,
DAGK181,DLkcat,,18.0153,
DALAt2pp,DLkcat,,18.0153,
DAPDC,DLkcat,,18.0153,
DCYTD,DLkcat,,18.0153,
DHDPRy,DLkcat,,18.0153,
DHDPS,DLkcat,,18.0153,
DHFR,DLkcat,,18.0153,
DCYTt2pp,DLkcat,,18.0153,
DHFS,DLkcat,,18.0153,
DHNAOT4,DLkcat,,18.0153,
FEENTERtonex,DLkcat,,18.0153,
DHORD2,DLkcat,,18.0153,
DHORD5,DLkcat,,18.0153,
DHORTS,DLkcat,,18.0153,
DHPPDA2,DLkcat,,18.0153,
DHPS2,DLkcat,,18.0153,
DKGLCNR1_num1,DLkcat,,18.0153,
ETHSO3abcpp,DLkcat,,18.0153,
FA100ACPHi,DLkcat,,18.0153,
DKGLCNR2x,DLkcat,,35464.25080000001,
DKGLCNR2y,DLkcat,,35464.25080000001,
DMATT,DLkcat,,18.0153,
FA120ACPHi,DLkcat,,18.0153,
FA140ACPHi,DLkcat,,18.0153,
FA141ACPHi,DLkcat,,18.0153,
DMPPS,DLkcat,,18.0153,
FEOXAMtonex,DLkcat,,18.0153,
DMQMT,DLkcat,,18.0153,
DMSOR1,DLkcat,,18.0153,
FA160ACPHi,DLkcat,,18.0153,
FA161ACPHi,DLkcat,,18.0153,
FA80ACPHi,DLkcat,,18.0153,
FACOAE100,DLkcat,,18.0153,
DMSOR2,DLkcat,,18.0153,
FACOAE120,DLkcat,,18.0153,
FLDR_num1,DLkcat,,18.0153,
FACOAE140,DLkcat,,18.0153,
FACOAE141,DLkcat,,18.0153,
FACOAE160,DLkcat,,18.0153,
FACOAE161,DLkcat,,18.0153,
FACOAE180,DLkcat,,18.0153,
FACOAE181,DLkcat,,18.0153,
DNTPPA_num1,DLkcat,,18.0153,
DPCOAK,DLkcat,,18.0153,
DPR_num1,DLkcat,,18.0153,
DSBAO1,DLkcat,,18.0153,
DSBAO2,DLkcat,,18.0153,
DSBCGT,DLkcat,,18.0153,
FACOAE60,DLkcat,,18.0153,
FACOAE80,DLkcat,,18.0153,
FACOAL100t2pp,DLkcat,,18.0153,
FACOAL120t2pp,DLkcat,,18.0153,
FACOAL140t2pp,DLkcat,,18.0153,
DSBDR_num1,DLkcat,,18.0153,
DSERt2pp,DLkcat,,18.0153,
FACOAL141t2pp,DLkcat,,18.0153,
FLVR_num1,DLkcat,,18.0153,
FACOAL160t2pp,DLkcat,,18.0153,
FACOAL161t2pp,DLkcat,,18.0153,
FACOAL180t2pp,DLkcat,,18.0153,
FACOAL181t2pp,DLkcat,,18.0153,
FACOAL60t2pp,DLkcat,,18.0153,
FACOAL80t2pp,DLkcat,,18.0153,
DURIK1,DLkcat,,18.0153,
DURIPP,DLkcat,,18.0153,
DURIt2pp,DLkcat,,18.0153,
DXPRIi,DLkcat,,18.0153,
DXPS,DLkcat,,18.0153,
FALDH2,DLkcat,,39998.406300000046,
DXYLK,DLkcat,,18.0153,
E4PD,DLkcat,,37014.58940000008,
FLVRx,DLkcat,,18.0153,
FBP,DLkcat,,36995.812600000034,
FCLT,DLkcat,,18.0153,
ECAP2pp,DLkcat,,18.0153,
ECAP3pp,DLkcat,,18.0153,
FDH4pp,DLkcat,,18.0153,
FDH5pp,DLkcat,,18.0153,
FDMO,DLkcat,,18.0153,
FMETTRS,DLkcat,,18.0153,
FDMO2,DLkcat,,18.0153,
FDMO3,DLkcat,,18.0153,
FDMO4,DLkcat,,18.0153,
FDMO6,DLkcat,,18.0153,
FMNAT,DLkcat,,18.0153,
FE3DCITabcpp,DLkcat,,18.0153,
GLNS,DLkcat,,18.0153,
FMNRx_num1,DLkcat,,18.0153,
GLNTRS,DLkcat,,18.0153,
FE3DCITtonex,DLkcat,,18.0153,
FE3DHBZStonex,DLkcat,,18.0153,
GLU5K,DLkcat,,18.0153,
FMNRx2_num1,DLkcat,,18.0153,
FE3HOXtonex,DLkcat,,18.0153,
GLUabcpp,DLkcat,,26759.951699999998,
GLUCYS,DLkcat,,18.0153,
GLUDy,DLkcat,,18.0153,
FORt2pp,DLkcat,,18.0153,
GLUN,DLkcat,,18.0153,
GLUNpp,DLkcat,,18.0153,
GLUPRT,DLkcat,,18.0153,
GLUSy,DLkcat,,18.0153,
GLUt2rpp,DLkcat,,18.0153,
FECRMtonex,DLkcat,,18.0153,
GTPDPDP,DLkcat,,18.0153,
GLUt4pp,DLkcat,,18.0153,
GUAPRT_num1,DLkcat,,18.0153,
GLUTRR,DLkcat,,18.0153,
GLUTRS,DLkcat,,18.0153,
GLYAT,DLkcat,,18.0153,
GLYBabcpp,DLkcat,,18.0153,
GLYBt2pp,DLkcat,,18.0153,
FRD2,DLkcat,,18.0153,
FRD3,DLkcat,,18.0153,
GLYC3Pabcpp,DLkcat,,48573.41330000004,
HACD1i,DLkcat,,18.0153,
HACD2i,DLkcat,,18.0153,
HACD3i,DLkcat,,18.0153,
GLYCK2,DLkcat,,18.0153,
GLYCL,DLkcat,,18.0153,
GLYCLTDx,DLkcat,,35464.25080000001,
HACD4i,DLkcat,,18.0153,
FRUK,DLkcat,,18.0153,
HACD5i,DLkcat,,18.0153,
HACD6i,DLkcat,,18.0153,
HACD7i,DLkcat,,18.0153,
GLYCLTDy,DLkcat,,35464.25080000001,
GLYCLTt4pp,DLkcat,,18.0153,
GLYK,DLkcat,,18.0153,
HACD8i,DLkcat,,18.0153,
GLYt2pp_num1,DLkcat,,18.0153,
GLYTRS,DLkcat,,18.0153,
GMHEPAT,DLkcat,,18.0153,
HBZOPT,DLkcat,,32279.273699999998,
GMHEPK,DLkcat,,18.0153,
GMHEPPA,DLkcat,,18.0153,
GMPS2,DLkcat,,18.0153,
GND,DLkcat,,18.0153,
GNK,DLkcat,,18.0153,
FRUpts2pp,DLkcat,,18.0153,
GP4GH,DLkcat,,18.0153,
GPDDA1,DLkcat,,18.0153,
GPDDA2,DLkcat,,18.0153,
HEMEOS,DLkcat,,32178.217100000045,
HEX1,DLkcat,,18.0153,
HEX7,DLkcat,,18.0153,
GPDDA3,DLkcat,,18.0153,
FRUptspp,DLkcat,,18.0153,
GPDDA4,DLkcat,,18.0153,
GPDDA5,DLkcat,,18.0153,
GRTT,DLkcat,,18.0153,
HISabcpp,DLkcat,,28633.36509999996,
HISTD,DLkcat,,18.0153,
GRXR_num1,DLkcat,,18.0153,
GSNK,DLkcat,,18.0153,
FRUURt2rpp,DLkcat,,18.0153,
HISTP,DLkcat,,18.0153,
HISTRS,DLkcat,,18.0153,
HMBS,DLkcat,,18.0153,
HMPK1_num1,DLkcat,,18.0153,
HOMt2pp,DLkcat,,18.0153,
GTHOr,DLkcat,,18.0153,
GTHRDabc2pp,DLkcat,,18.0153,
GTHS,DLkcat,,18.0153,
HPPK2,DLkcat,,18.0153,
HPYRRx,DLkcat,,35464.25080000001,
HPYRRy,DLkcat,,35464.25080000001,
ILETRS,DLkcat,,18.0153,
HSDy,DLkcat,,18.0153,
HSK,DLkcat,,18.0153,
HSST,DLkcat,,18.0153,
HSTPT,DLkcat,,18.0153,
INDOLEt2pp,DLkcat,,18.0153,
HXPRT_num1,DLkcat,,18.0153,
ICDHyr,DLkcat,,18.0153,
INSK,DLkcat,,18.0153,
IPDPS,DLkcat,,18.0153,
IPMD,DLkcat,,18.0153,
IPPMIb,DLkcat,,18.0153,
IPPS,DLkcat,,18.0153,
IG3PS,DLkcat,,18.0153,
ISETACabcpp,DLkcat,,18.0153,
FUM_num1,DLkcat,,18.0153,
KARA1,DLkcat,,18.0153,
IGPS,DLkcat,,18.0153,
ILEabcpp,DLkcat,,18.0153,
ILEt2rpp,DLkcat,,18.0153,
KARA2,DLkcat,,18.0153,
ILETA,DLkcat,,18.0153,
FUMt2_2pp,DLkcat,,18.0153,
KAS14_num1,DLkcat,,18.0153,
FUMt2_3pp,DLkcat,,18.0153,
KAS15,DLkcat,,18.0153,
KAT1,DLkcat,,18.0153,
LPLIPAL1E180pp,DLkcat,,18.0153,
LPLIPAL1E181pp,DLkcat,,18.0153,
LPLIPAL1G120pp,DLkcat,,18.0153,
ACACT11,DLkcat,,18.0153,
G1PACT,DLkcat,,18.0153,
ACACT8,DLkcat,,18.0153,
ACACT13,DLkcat,,18.0153,
ACACT10,DLkcat,,18.0153,
ACACT9,DLkcat,,18.0153,
LPLIPAL1G140pp,DLkcat,,18.0153,
LPLIPAL1G141pp,DLkcat,,18.0153,
LPLIPAL1G160pp,DLkcat,,18.0153,
LPLIPAL1G161pp,DLkcat,,18.0153,
LPLIPAL1G180pp,DLkcat,,18.0153,
LPLIPAL1G181pp,DLkcat,,18.0153,
ACACT12,DLkcat,,18.0153,
ACACT8r,DLkcat,,18.0153,
LPLIPAL2A120,DLkcat,,18.0153,
KDOCT2,DLkcat,,18.0153,
KDOPP,DLkcat,,18.0153,
KDOPS,DLkcat,,18.0153,
LPLIPAL2A140,DLkcat,,18.0153,
LPLIPAL2A141,DLkcat,,18.0153,
LPLIPAL2A160,DLkcat,,18.0153,
LPLIPAL2A161,DLkcat,,18.0153,
G1PTT,DLkcat,,18.0153,
LPLIPAL2A180,DLkcat,,18.0153,
LA4NTpp,DLkcat,,18.0153,
LACZpp,DLkcat,,18.0153,
LALGP,DLkcat,,18.0153,
LPLIPAL2A181,DLkcat,,18.0153,
LPLIPAL2ATE120,DLkcat,,18.0153,
LPLIPAL2ATE140,DLkcat,,18.0153,
LPLIPAL2ATE141,DLkcat,,18.0153,
LPLIPAL2ATE160,DLkcat,,18.0153,
LPLIPAL2ATE161,DLkcat,,18.0153,
LDH_D_num1,DLkcat,,64171.435600000164,
LDH_D2,DLkcat,,64171.435600000164,
LPLIPAL2ATE180,DLkcat,,18.0153,
LEUabcpp_num1,DLkcat,,18.0153,
LPLIPAL2ATE181,DLkcat,,18.0153,
LEUt2rpp,DLkcat,,18.0153,
LEUTAi_num1,DLkcat,,18.0153,
LPLIPAL2ATG120,DLkcat,,18.0153,
LPLIPAL2ATG140,DLkcat,,18.0153,
LPLIPAL2ATG141,DLkcat,,18.0153,
G3PAT120,DLkcat,,18.0153,
LPLIPAL2ATG160,DLkcat,,18.0153,
LEUTRS,DLkcat,,18.0153,
LGTHL,DLkcat,,18.0153,
LPLIPAL2ATG161,DLkcat,,18.0153,
L_LACD2,DLkcat,,18.0153,
G3PAT140,DLkcat,,18.0153,
L_LACD3,DLkcat,,18.0153,
LPADSS,DLkcat,,18.0153,
LPLIPAL1A120pp,DLkcat,,18.0153,
LPLIPAL1A140pp,DLkcat,,18.0153,
LPLIPAL1A141pp,DLkcat,,18.0153,
LPLIPAL1A160pp,DLkcat,,18.0153,
LPLIPAL2ATG180,DLkcat,,18.0153,
LPLIPAL2ATG181,DLkcat,,18.0153,
LPLIPAL2E120,DLkcat,,18.0153,
LPLIPAL2E140,DLkcat,,18.0153,
LPLIPAL2E141,DLkcat,,18.0153,
LPLIPAL2E160,DLkcat,,18.0153,
LPLIPAL2E161,DLkcat,,18.0153,
LPLIPAL2E180,DLkcat,,18.0153,
LPLIPAL2E181,DLkcat,,18.0153,
LPLIPAL1A161pp,DLkcat,,18.0153,
LPLIPAL1A180pp,DLkcat,,18.0153,
LPLIPAL1A181pp,DLkcat,,18.0153,
LPLIPAL1E120pp,DLkcat,,18.0153,
LPLIPAL2G120,DLkcat,,18.0153,
LPLIPAL2G140,DLkcat,,18.0153,
LPLIPAL1E140pp,DLkcat,,18.0153,
G3PAT141,DLkcat,,18.0153,
LPLIPAL1E141pp,DLkcat,,18.0153,
LPLIPAL1E160pp,DLkcat,,18.0153,
LPLIPAL2G141,DLkcat,,18.0153,
LPLIPAL2G160,DLkcat,,18.0153,
LPLIPAL2G161,DLkcat,,18.0153,
LPLIPAL1E161pp,DLkcat,,18.0153,
G3PAT160,DLkcat,,18.0153,
MALTTRabcpp,DLkcat,,18.0153,
LPLIPAL2G180,DLkcat,,18.0153,
LPLIPAL2G181,DLkcat,,18.0153,
LYSabcpp,DLkcat,,18.0153,
LYSt3pp,DLkcat,,18.0153,
MALTTTRabcpp,DLkcat,,18.0153,
LYSTRS,DLkcat,,18.0153,
G3PAT161,DLkcat,,18.0153,
LYXt2pp,DLkcat,,18.0153,
MAN1PT2,DLkcat,,18.0153,
M1PD,DLkcat,,18.0153,
MACPD,DLkcat,,18.0153,
MALDDH,DLkcat,,18.0153,
G3PAT180,DLkcat,,18.0153,
MALDt2_2pp,DLkcat,,18.0153,
MANptspp,DLkcat,,18.0153,
MALS,DLkcat,,18.0153,
MALt2_2pp,DLkcat,,18.0153,
MALt2_3pp,DLkcat,,18.0153,
G3PAT181,DLkcat,,18.0153,
MALTabcpp,DLkcat,,18.0153,
MALTHXabcpp,DLkcat,,18.0153,
MCOATA,DLkcat,,18.0153,
MCPST,DLkcat,,18.0153,
MDDCP1pp_num1,DLkcat,,18.0153,
MDDCP2pp_num1,DLkcat,,18.0153,
MALTPTabcpp,DLkcat,,18.0153,
MALTptspp,DLkcat,,18.0153,
MDDCP3pp_num1,DLkcat,,18.0153,
MDDCP4pp_num1,DLkcat,,18.0153,
G3PCabcpp,DLkcat,,48573.41330000004,
MDDCP5pp_num1,DLkcat,,18.0153,
MDDEP1pp_num1,DLkcat,,18.0153,
MDDEP2pp_num1,DLkcat,,18.0153,
MDDEP3pp_num1,DLkcat,,18.0153,
G3PD2,DLkcat,,18.0153,
MDDEP4pp_num1,DLkcat,,18.0153,
NI2t3pp,DLkcat,,18.0153,
MDH,DLkcat,,18.0153,
G3PD5_num1,DLkcat,,18.0153,
ME1,DLkcat,,18.0153,
ME2,DLkcat,,82168.2852000003,
MNLptspp,DLkcat,,18.0153,
MECDPDH2,DLkcat,,18.0153,
MELIBt2pp,DLkcat,,18.0153,
MEPCT,DLkcat,,18.0153,
METabcpp,DLkcat,,18.0153,
G3PD6,DLkcat,,18.0153,
METAT,DLkcat,,18.0153,
METDabcpp,DLkcat,,18.0153,
MOAT,DLkcat,,18.0153,
MOAT2,DLkcat,,18.0153,
METS_num1,DLkcat,,18.0153,
G3PD7,DLkcat,,18.0153,
MOBDabcpp_num1,DLkcat,,18.0153,
MOHMT,DLkcat,,18.0153,
G3PEabcpp,DLkcat,,48573.41330000004,
MPTG2_num1,DLkcat,,18.0153,
MSO3abcpp,DLkcat,,18.0153,
MTAN,DLkcat,,24609.131199999996,
MTHFC,DLkcat,,30982.40150000002,
METSOXR1_num1,DLkcat,,18.0153,
METSOXR2_num1,DLkcat,,18.0153,
METTRS,DLkcat,,18.0153,
MTHFD,DLkcat,,30982.40150000002,
MTHFR2,DLkcat,,18.0153,
MTRPOX,DLkcat,,18.0153,
MI1PP,DLkcat,,18.0153,
MICITDr,DLkcat,,18.0153,
MLTG1,DLkcat,,18.0153,
NACODA,DLkcat,,18.0153,
MLTG2,DLkcat,,18.0153,
MLTG3,DLkcat,,18.0153,
G3PGabcpp,DLkcat,,48573.41330000004,
MLTG4,DLkcat,,18.0153,
MLTG5,DLkcat,,18.0153,
NADH10,DLkcat,,18.0153,
NADH17pp,DLkcat,,68884.86050000018,
NADH18pp,DLkcat,,68884.86050000018,
NADH9,DLkcat,,18.0153,
NADPHQR3,DLkcat,,18.0153,
NADPHQR4,DLkcat,,18.0153,
NAMNPP,DLkcat,,18.0153,
NI2uabcpp,DLkcat,,18.0153,
NMNAT_num1,DLkcat,,18.0153,
G3PIabcpp,DLkcat,,48573.41330000004,
NNAM,DLkcat,,18.0153,
NNATr,DLkcat,,18.0153,
NNDPR,DLkcat,,18.0153,
NO3R2bpp,DLkcat,,18.0153,
NI2abcpp,DLkcat,,18.0153,
G3PSabcpp,DLkcat,,48573.41330000004,
G5SD,DLkcat,,18.0153,
OMMBLHX,DLkcat,,18.0153,
G6PDA,DLkcat,,18.0153,
OMPDC,DLkcat,,18.0153,
OMPHHX,DLkcat,,18.0153,
OP4ENH,DLkcat,,18.0153,
OPHBDC_num1,DLkcat,,56309.97570000008,
OPHHX,DLkcat,,18.0153,
ORNabcpp,DLkcat,,18.0153,
G6PDH2r,DLkcat,,18.0153,
ORNDC,DLkcat,,18.0153,
OROTt2_2pp,DLkcat,,18.0153,
ORPT,DLkcat,,18.0153,
OXGDC2,DLkcat,,61775.8298000001,
P5CD,DLkcat,,144378.6640000002,
P5CR,DLkcat,,18.0153,
PA120abcpp,DLkcat,,18.0153,
PA140abcpp,DLkcat,,18.0153,
PA141abcpp,DLkcat,,18.0153,
PA160abcpp,DLkcat,,18.0153,
PA161abcpp,DLkcat,,18.0153,
PA180abcpp,DLkcat,,18.0153,
PA181abcpp,DLkcat,,18.0153,
PANTS,DLkcat,,18.0153,
PAPA120,DLkcat,,18.0153,
GALabcpp,DLkcat,,36442.273,
PAPA120pp,DLkcat,,18.0153,
PAPA140,DLkcat,,18.0153,
PAPA140pp,DLkcat,,18.0153,
PAPA141,DLkcat,,18.0153,
OAADC,DLkcat,,18.0153,
OBTFL,DLkcat,,18.0153,
OCBT,DLkcat,,18.0153,
PAPA141pp,DLkcat,,18.0153,
