,kcat,data_type,MW,kcat_MW
NTD4_num1,12.666666666666666,Database,26900.0,1695.1672862453531
NTD5_num1,15.28,Database,45416.0,1211.203100228994
NTD6_num1,0.3,Database,45416.0,23.780165580412188
LGTHL,779.2666631578948,Other_species,29840.0,94013.40440242698
PYDXPP_num1,7.64,Other_species,30201.0,910.6983212476408
PDXPP,502846.65,Brenda_SA,30201.0,59940000.0
HACD6_num1,2296.72225,Database,159188.0,51939.845340101005
ECOAH1_num1,929.4083333333332,Other_species,154144.0,21706.131928586256
ECOAH2_num1,1111.9,Other_species,154144.0,25968.18559269255
ECOAH3_num1,1111.9,Other_species,154144.0,25968.18559269255
UGLT,285.0,Database,79292.0,12939.514705140493
DXPS,2.6,Database,135234.0,69.21336350326101
MECDPS,2.7,Database,50694.0,191.73866729790507
DDGLK,565467.3,Brenda_SA,33962.0,59940000.00000001
XYLI2,807.2593649999999,Brenda_SA,198968.0,14606.035714285712
PMANM,17.975,Other_species,50463.0,1282.3256643481363
ICL,17647.002898245613,Brenda_SA,190088.0,334209.4736842105
GLYCL,86570.0,Database,259710.0,1200000.0
HCYSMT,0.38,Database,33423.0,40.929898572839065
UDPG4E,500.0,Database,74530.0,24151.348450288475
LACZ,419.2857142857143,Database,465932.0,3239.589835917197
TRE6PH,15.332857142857144,Other_species,63838.0,864.6618896940023
XYLI1,807.2593649999999,Brenda_SA,198968.0,14606.035714285712
PPC,345.0,Database,396252.0,3134.3690378849824
G3PT_num1,160.0,Database,60826.0,9469.634695689345
GOFUCR,0.75,Other_species,72282.0,37.35369801610359
PYDXK_num1,2.15,Database,61694.0,125.45790514474665
GTPCII2,0.107,Database,43672.0,8.82029675764792
SADT2,1.215,Other_species,87746.0,49.84842613908327
ALCD19_num1,0.55,Database,35380.0,55.96382136800453
RMPA,38.3,Database,120580.0,1143.473212804777
SBTPD,334296.0,Brenda_SA,111432.0,10800000.0
PFK_2,31.0185,Brenda_SA,139368.0,801.2355777509902
TGBPA_num1,2.3541668325000003,Database,172368.0,49.168062500000005
PGLYCP,94.0,Database,27389.0,12355.325130526851
GLXCL,75520.66666666667,Brenda_SA,258928.0,1050000.0000000002
GLCRAL,27.3,Database,164304.0,598.1595092024539
KAS14_num1,0.0443333333333333,Database,85226.0,1.8726679651749467
EDTXS1,131.0,Database,35407.0,13319.400118620611
EDTXS3,112645.641475366,fill,35493.0,11425472.890747966
EDTXS4,112645.641475366,fill,37410.0,10839997.575817095
NNDPR,499.57,Other_species,65524.0,27447.22544411208
HACD4_num1,2296.72225,Database,159188.0,51939.845340101005
HACD7_num1,2296.72225,Database,154144.0,53639.454665767065
AACPS1,536.41225,Brenda_SA,89340.0,21615.0
SDPDS,266.6667,Database,82538.0,11631.00777823548
DMSOR1_num1,112645.641475366,fill,233043.0,1740126.5402149714
DKGLCNR2y,40.7,Database,70792.0,2069.72539269974
2DGULRy,112645.641475366,fill,70792.0,5728391.757703096
NTD9_num1,11.0,Database,20255.0,1955.0728215255488
NTD10,96.6485,Database,26900.0,12934.371747211895
ADPT,9.33,Brenda_SA,39718.0,845.6619165114054
ADK1,943440.0,Brenda_SA,23586.0,144000000.0
OCTDPS,13577620.875,Database,35217.0,1387950000.0
AACPS2,536.41225,Brenda_SA,89340.0,21615.0
AACPS3,536.41225,Brenda_SA,89340.0,21615.0
AACPS4,112645.641475366,fill,89340.0,4539112.483896548
AMANK,69.5,Database,59288.0,4220.078262042909
ACNML,6.75,Brenda_SA,130372.0,186.38971558310067
CAT_num1,4689.703703703704,Database,336652.0,50149.51146386575
SERASr,112645.641475366,fill,141991.0,2855986.008347836
DMSOR2,112645.641475366,fill,144094.0,2814303.92182407
DDGALK,109.809,Brenda_SA,31374.0,12600.0
AB6PGH_num1,36.5,Database,53161.0,2471.736799533493
AMALT1,39251.5,Brenda_SA,78503.0,1800000.0
MLTP2,356.0532,Database,181044.0,7080.0
PACCOAL,31.818181818181817,Other_species,48953.0,2339.906738002871
GP4GH,112645.641475366,fill,31297.0,12957290.133601226
ACGAMT,112645.641475366,fill,40957.0,9901221.019882256
GMHEPK,112645.641475366,fill,102102.0,3971756.765894082
TRE6PS,5.45,Database,214444.0,91.4924176008655
UDCPDP_num1,112645.641475366,fill,29021.0,13973478.14724915
TREH,199.0,Database,63697.0,11246.997503807086
CYTK1,103.0,Database,24746.0,14984.239877151864
CYTK2,108.0,Database,24746.0,15711.630162450498
GK1,209.0,Database,94372.0,7972.703768066799
HACD1_num1,382.0,Other_species,159188.0,8638.842123778175
HACD2_num1,1544.9815,Database,159188.0,34939.40121114657
ACACCT_num1,290.0,Other_species,92972.0,11229.187282192488
BUTCT,154.95333333333335,Brenda_SA,92972.0,6000.0
2DGULRx,112645.641475366,fill,70792.0,5728391.757703096
G1PTT_num1,12.457142857142856,Other_species,130776.0,342.92006396979787
TDPGDH_num1,1.717,Database,79508.0,77.74312018916335
UDPGALM,11.519,Database,85932.0,482.5722664432342
TDPDRE,14.136,Other_species,42540.0,1196.2764456981663
TDPDRR,29.0,Other_species,65388.0,1596.623233620848
G3PD6,112645.641475366,fill,148423.0,2732220.1364432573
ALLTN,323074.36,Database,198408.0,5862000.0
UAPGR,30.20769230769231,Database,37851.0,2873.0467440144857
NDPK7_num1,576.4,Other_species,23586.0,87977.61383871788
GLYAT,0.02,Database,86234.0,0.8349374956513672
ADNUC,2.619036363636364,Database,32561.0,289.56515184088045
GMHEPPA,112645.641475366,fill,21294.0,19044064.492876757
S7PI,0.44,Database,83260.0,19.024741772760027
TRPS3,2.45,Database,143414.0,61.50027193997795
FADRx,87.214,Database,26242.0,11964.423443335112
GTPDPK,11.717058823529412,Other_species,83876.0,502.9020430719858
NDPK2_num1,890.0,Other_species,23586.0,135843.29687102517
NDPK3_num1,890.0,Other_species,61852.0,51801.0735303628
NDPK4_num1,425.4557142857143,Other_species,23586.0,64938.54707998692
PNTK,0.7603333333333333,Database,36360.0,75.28052805280528
DPCOAK,4.01,Database,22622.0,638.1398638493501
HETZK,5356.7353125,Brenda_SA,27339.0,705375.0
KDOPS,13.7030555,Database,92499.0,533.3138715013135
KDOPP,98.6,Database,79988.0,4437.665649847477
GSPMDA,2.1,Database,141064.0,53.592695514092895
GSPMDS,17397.893333333333,Brenda_SA,141064.0,444000.0
GUAD,2.8,Database,50244.0,200.62096966802005
TMAOR1_num1,112645.641475366,fill,144094.0,2814303.92182407
TMAOR2,112645.641475366,fill,144094.0,2814303.92182407
DGK1,166063.26266666665,Database,94372.0,6334799.999999999
DTMPK,10.5,Database,47566.0,794.685279401253
NDPK1_num1,677.0,Other_species,23586.0,103332.48537267873
TRDR_num1,19.33333,Other_species,81053.0,858.6972474800439
PGMT_num1,26.425,Other_species,58361.0,1630.0269015267045
RHCCE,0.38,Database,38832.0,35.22867737948084
KG6PDC_num1,51.0,Database,47156.0,3893.46000508949
BETALDHx,33510.3,Brenda_SA,52911.0,2280000.0000000005
BETALDHy,33510.3,Brenda_SA,52911.0,2280000.0000000005
MLTG3,152.76667666666663,Other_species,69041.0,7965.702061094133
DKGLCNR1_num1,112645.641475366,fill,31110.0,13035175.48413107
NADTRHD,167.9,Database,51560.0,11723.041117145074
FMNRx2_num1,3.625,Database,42506.0,307.01548016750576
ACPS1_num1,1.0,Database,28104.0,128.09564474807857
GMPS2,16.666666666666668,Database,117358.0,511.2561563762165
AMPN,113403.89866666666,Brenda_SA,323970.0,1260160.0
ADCS,0.4131591428571429,Database,71742.0,20.732247697105105
DHAPT,4.833333,Database,360835.0,48.22148294927043
UMPK_num1,170.79666666666668,Other_species,24746.0,24847.16721894448
DDPGALA,34.8,Other_species,64173.0,1952.2228974802483
DURIK1,565626.46,Brenda_SA,93828.0,21702000.0
UPPRT,2.7,Database,45066.0,215.68366395952603
CTPS2,7.515833333333333,Database,120748.0,224.07824560241164
NTD1_num1,10.815,Database,45416.0,857.2749691738594
NTD7_num1,377.45,Database,25399.0,53498.956651836685
PAPPT3,0.183425,Brenda_SA,39875.0,16.56
UAGPT3,2.198888888888889,Database,75630.0,104.66746000264445
IDOND,27.86025,Brenda_SA,37147.0,2700.0
IDOND2,27.86025,Brenda_SA,37147.0,2700.0
GLYCLTDx_num1,66601.01518518518,Database,70792.0,3386874.99529137
HPYRRy_num1,9731.2355,Database,35343.0,991213.1907308378
ACODA,1225.5384615384614,Database,84694.0,52092.69206246559
ADA,168032.81666666668,Brenda_SA,36397.0,16620000.0
DADA,168032.81666666668,Brenda_SA,36397.0,16620000.0
ADD,141.2,Database,127478.0,3987.5115706239503
ADSS,1.1908571428571428,Database,94690.0,45.27495737972029
AGDC,95.875,Database,163796.0,2107.1943148794844
ASNN_num1,55.13333333333333,Other_species,148508.0,1336.493656907372
ASNS2_num1,1.6033333333333333,Other_species,73302.0,78.74273553245477
ASPCT_num1,417.0,Database,618576.0,2426.864281834407
DMPPS,2.64,Other_species,69550.0,136.64989216391086
MCOATA,1170.0001175,Database,41057.0,102589.09377207296
IPDPS,2.64,Other_species,69550.0,136.64989216391086
DAPE,84.0,Database,60418.0,5005.130921248635
HSK,12.205333333333334,Database,33624.0,1306.7808708065668
SDPTA_num1,24.0,Other_species,183100.0,471.8732932823594
THRS,5.6666665,Brenda_SA,47114.0,432.99230377382514
HSST,28.523333333333333,Database,71454.0,1437.0644050717945
PPNDH,32.0,Database,86222.0,1336.0859177472107
DDPA_num1,37.59831818181818,Database,152040.0,890.2522063571786
NMNDA,3.7,Database,35164.0,378.79649641678986
NNAM,10590.773333333334,Brenda_SA,23362.0,1632000.0000000002
P5CD,5.16,Database,287630.0,64.58297117824984
SPMDAT1,2.141714285714285,Other_species,262644.0,29.35597778198408
SPMDAT2,7135.161999999999,Brenda_SA,262644.0,97800.0
MALS_num1,48.1,Database,60274.0,2872.88051232704
TRE6PP,14.45,Database,29175.0,1783.0334190231365
ADPRDP_num1,117.0,Database,42306.0,9956.034605020564
ARAI,1365.0314110714285,Brenda_SA,336444.0,14606.035714285714
M1PD,506466.8,Brenda_SA,41139.0,44320000.0
GALS3,46182298.333333336,Brenda_SA,101314.0,1641000000.0
FCI,412603.95,Brenda_SA,389862.0,3810000.0
FCLPA_num1,19.3,Database,23222.0,2991.9903539746792
ACCOAL_num1,137.4857142857143,Other_species,72094.0,6865.322654153903
GALUi,10453.594666666666,Brenda_SA,131768.0,285600.0
U23GAAT,262.0,Database,108114.0,8724.124535212832
UAAGDS,423.838084,Brenda_SA,53344.0,28603.35
UAMAS,6.85,Database,53626.0,459.851564539589
UAMAGS,3.6616668,Database,46974.0,280.6233337591008
UGLYCH,36.0,Other_species,36340.0,3566.3181067694
OP4ENH,450.0,Database,28890.0,56074.766355140186
HOPNTAL,0.927,Database,36470.0,91.50534686043322
3HPPPNH,0.691,Database,62186.0,40.00257292638214
AKGDH,18.85,Brenda_SA,1367764.0,49.613822267584176
HPYRRx_num1,81.27531818181818,Database,35343.0,8278.616570595179
GLYCDx,37.866665,Database,77424.0,1760.6942808431495
ASP1DC,0.57,Database,55336.0,37.08255023854272
UGMDDS,18.0,Database,47447.0,1365.734398381352
UHGADA,1.6949999999999998,Database,33956.0,179.70314524678994
UAGAAT,9.166666666666666,Database,92880.0,355.2971576227389
ATPPRT,1.0455714285714286,Other_species,33367.0,112.80777842950047
HISTD,21541.055000000004,Brenda_SA,92220.0,840900.0000000001
IGPDH,1000.0,Other_species,40278.0,89378.81722031879
PRPPS,24.1725,Other_species,205308.0,423.8558653340347
PRMICI,9.6,Database,26033.0,1327.545807244651
SERAT,1635.2954285714286,Database,175902.0,33467.86018838412
CYSS_num1,954.6666666666666,Database,65328.0,52608.37619397502
BPNT,11.4,Database,27176.0,1510.1560200176627
PAPSR_num1,0.242,Database,71507.0,12.183422601983022
ASPK_num1,20.913636363636364,Database,355552.0,211.75268570867527
ASAD,645.0,Database,80036.0,29011.944624918782
DAPDC,55.0,Database,46177.0,4287.848929120558
METAT,1.36,Database,41952.0,116.70480549199084
ACBIPGT,2.0895,Other_species,40328.0,186.5254909740131
ADOCBLS,41.985,Other_species,26386.0,5728.264989009324
ADOCBIK,0.191,Other_species,40328.0,17.05018845467169
TMPK,0.1151497833333333,Brenda_SA,35071.0,11.82
HPPPNDO,39.5,Database,136784.0,1039.5952743010878
DHCINDO,22.72,Database,136784.0,597.9646742309042
HKNDDH,4.018,Database,63874.0,226.45833985659263
HKNTDH,4.018,Database,63874.0,226.45833985659263
GLYCK2,2.5,Database,39104.0,230.1554828150573
ENTCS,112645.641475366,fill,23259.0,17435156.683920957
SULR,210.53125,Database,130268.0,5818.101912979397
URDGLYCD,59.6125,Database,75934.0,2826.204335343851
CBMKr,300.6,Other_species,63288.0,17098.97610921502
ACM6PH,5.7,Database,62440.0,328.63549007046765
NNATr,6.586790000000001,Brenda_SA,24528.0,966.75
CYTDH_num1,6.359999999999999,Database,33823.0,676.9358129083759
PSERT,2.49,Database,79566.0,112.66118693914486
AIRC2,5.9,Database,78922.0,269.1264793086845
GAPD,999.0,Other_species,142128.0,25303.95136778116
HEX1,410.0,Database,34723.0,42507.84782420874
GND,54913.066666666666,Brenda_SA,102962.0,1920000.0
TAUDO,1.53,Database,64820.0,84.9737735266893
ME2,66.6,Brenda_SA,82417.0,2909.108557700474
ARGSL,230.47744444444444,Other_species,50318.0,16489.50276243094
CBPS,4.923333333333334,Database,159273.0,111.2806313687819
GLU5K,2601196.2,Brenda_SA,156228.0,59940000.0
IPPS,2.8439411764705884,Other_species,114596.0,89.34158465648119
ACOATA,5955.733466666667,Database,75670.0,283344.0
MLTG2,112645.641475366,fill,69041.0,5873673.749095719
MLTG1,130.5025,Other_species,69041.0,6804.78266537275
AMALT3,39251.5,Brenda_SA,78503.0,1800000.0
MLTP3,356.0532,Database,181044.0,7080.0
SPODM_num1,50519.8,Other_species,46194.0,3937119.106377452
AHCYSNS,1.9375,Database,48708.0,143.20029563932002
NTPP4_num1,20.293333333333333,Other_species,15046.0,4855.509770038549
NTPP3_num1,13.075,Other_species,60824.0,773.8721557280021
NTPP6_num1,59.47040741111111,Other_species,60824.0,3519.884694857293
NTPP7_num1,43.0,Other_species,16371.0,9455.744914788344
NTPP8_num1,95.0,Other_species,60824.0,5622.780481388925
P5CR,484932.4864583333,Brenda_SA,28145.0,62027250.0
CYANST_num1,245.0,Database,18639.0,47320.135200386285
DHPPDA2,6.166667,Database,80676.0,275.17478804105315
GMAND,5.0,Database,84094.0,214.04618641044544
PPCSCT,14.2,Other_species,53824.0,949.7621878715814
CYTD,370872.39025641023,Brenda_SA,63080.0,21165830.769230768
DCYTD,370872.39025641023,Brenda_SA,63080.0,21165830.769230768
DBTS,9.6880416675,Database,48280.0,722.3891881317315
DCTPD,1.24,Database,63747.0,70.0268247917549
DHDPS,112645.641475366,fill,125080.0,3242119.5179990213
G1PACT,730.29,Database,147570.0,17815.572270786746
CSND,111.616,Database,285546.0,1407.190435166313
GF6PTA,13.229524285714286,Database,133788.0,355.9832528221621
GLUCYS,33.31666666666666,Database,58269.0,2058.3843896411468
GLUN_num1,30.301833335,Other_species,131612.0,828.8499529374222
GMPR,1819.3546666666664,Database,149536.0,43800.0
NADS1,3030.680122222222,Brenda_SA,61274.0,178060.0
NTRIR2x,65622.7693,Brenda_SA,198526.0,1189980.0
OCBT_num1,410.0,Other_species,36907.0,39992.41336331861
GARFT,15.613125,Database,23238.0,2418.764523625097
GPDDA1,220.0,Database,27410.0,28894.56402772711
GPDDA2,220.0,Database,27410.0,28894.56402772711
PHETA1_num1,343.81666666666666,Database,87146.0,14203.061528928463
PPND,53.89,Database,42043.0,4614.41857146255
TRPS1,287312.4206222222,Database,143414.0,7212159.999999999
PRAMPC,4.2175,Other_species,22756.0,667.2086482685885
MCITL2,19.0,Database,128540.0,532.1300762408589
MDH3,9.9475,Other_species,60230.0,594.5708118877636
SOTA,3.0,Database,43665.0,247.33768464445208
PTA2,500.45,Other_species,463032.0,3890.918986160784
MDH2,9.9475,Other_species,60230.0,594.5708118877636
ACOTA_num1,1.55,Other_species,183100.0,30.475150191152377
PDX5PS,112645.641475366,fill,281300.0,1441607.9250313458
PPBNGS,1.375,Database,285000.0,17.36842105263158
PPNCL2,0.8833333,Database,86876.0,36.60389382568258
PRAGSr,8154.349999999999,Brenda_SA,45940.0,638999.9999999999
PRFGS,999.0,Database,141403.0,25433.689525681915
ETHAAL,605.0,Database,81185.0,26827.61593890497
AP4AH,250.0,Database,31297.0,28756.749848228264
AP5AH,0.55,Database,31297.0,63.26484966610219
ADNCYC,1.67,Database,97586.0,61.60719775377616
MI1PP,6.5,Database,29172.0,802.1390374331551
MCITS,474.122,Brenda_SA,86204.0,19800.0
PPAKr,153940.8933333333,Brenda_SA,86768.0,6386999.999999998
NTP3_num1,72.1825,Other_species,68867.0,3773.316682881497
PPM2,58235.625,Brenda_SA,44370.0,4725000.0
G6PDH2r,167.16666666666666,Brenda_SA,55704.0,10803.532959931064
NADH5_num1,112645.641475366,fill,81504.0,4975514.199441961
MOHMT,3057818.4575277776,Brenda_SA,282370.0,38984830.0
GMPS,18.15,Database,117358.0,556.7579542936995
