metname,inchikey,Canonical_SMILES
pre6b,NWRSYSRVTYBWJV-WFECKALKSA-H,CC12CC3=C(C(C(=N3)C=C4C(C(C([NH2+]4)(C5C(C(C(=N5)C=C([NH2+]1)C(=C2CC(=O)[O-])CCC(=O)[O-])(C)CCC(=O)[O-])CC(=O)[O-])C)(C)CC(=O)[O-])CCC(=O)[O-])(C)CC(=O)[O-])CCC(=O)[O-]
trdcalcoa,NA,noinchikey_inpubchem
e4p,NGHMDNPXVRFFGS-IUYQGCFVSA-L,C(C(C(C=O)O)O)OP(=O)([O-])[O-]
homtta,NA,noinchikey_inpubchem
1pyr5c,DWAKNKKXGALPNW-UHFFFAOYSA-M,C1CC(N=C1)C(=O)[O-]
dhocdc,NA,noinchikey_inpubchem
tyrtrna,NA,noinchikey_inpubchem
trnathr,NA,noinchikey_inpubchem
2pglyc,ASCFNMCAHFUBCO-UHFFFAOYSA-K,C(C(=O)[O-])OP(=O)([O-])[O-]
codhpre6,RFBIUXAOZAPWCC-RDKWKEIWSA-E,CC12CC3=C(C(C(=CC4=NC(C5C(C(C(=N5)CC(=N1)C(=C2CC(=O)[O-])CCC(=O)[O-])(C)CCC(=O)[O-])CC(=O)[O-])(C(C4CCC(=O)[O-])(C)CC(=O)[O-])C)[N-]3)(C)CC(=O)[O-])CCC(=O)[O-].[Co+2]
4hba,BVJSUAQZOZWCKN-UHFFFAOYSA-N,C1=CC(=CC=C1CO)O
indpyr,RSTKLPZEZYGQPY-UHFFFAOYSA-M,C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)[O-]
pe180,LVNGJLRDBYCPGB-LDLOPFEMSA-N,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCCCC
succ,KDYFGRWQOYBRFD-UHFFFAOYSA-L,C(CC(=O)[O-])C(=O)[O-]
trnagly,NA,noinchikey_inpubchem
spmd,ATHGHQPFGPMSJY-UHFFFAOYSA-Q,C(CC[NH2+]CCC[NH3+])C[NH3+]
na1,FKNQFGJONOIPTF-UHFFFAOYSA-N,[Na+]
dgdp,CIKGWCTVFSRMJU-KVQBGUIXSA-K,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
man1p,HXXFSFRBOHSIMQ-RWOPYEJCSA-L,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
mhpglu,HVRNKDVLFAVCJF-VJANTYMQSA-J,CN1C(CNC2=C1C(=O)N=C(N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
4abut,BTCSSZJGUNDROE-UHFFFAOYSA-N,C(CC(=O)O)CN
uri,DRTQHJPVMGBUCF-XVFCMESISA-N,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
mn2,WAEMQWOKJMHJLA-UHFFFAOYSA-N,[Mn+2]
2aobut,SAUCHDKDCUROAO-VKHMYHEASA-N,CC(=O)C(C(=O)O)N
mql8,OIEZRVBFVPGODT-WQWYCSGDSA-N,CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O)O
fdxrd,NA,noinchikey_inpubchem
orn,AHLPHDHHMVZTML-BYPYZUCNSA-O,C(CC(C(=O)[O-])[NH3+])C[NH3+]
malACP,NA,noinchikey_inpubchem
no,MWUXSHHQAYIFBG-UHFFFAOYSA-N,[N]=O
2ippm,NJMGRJLQRLFQQX-HYXAFXHYSA-L,CC(C)C(=CC(=O)[O-])C(=O)[O-]
uAgl,RLNOPSGEZLGFAH-BSIIKIOPSA-K,CC(C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC[NH3+])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
4ppcys,XQYALQVLCNHCFT-CBAPKCEASA-K,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)NC(CS)C(=O)[O-])O
ddhrb,YUTUUCYDXGWRNU-XQQFMLRXSA-M,noinchikey_inpubchem
uppg1,QTTNOSKSLATGQB-UHFFFAOYSA-F,C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-]
pat,NA,noinchikey_inpubchem
mocogdp,VQAGYJCYOLHZDH-ILXWUORBSA-K,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OCC4C(=C(C5C(O4)NC6=C(N5)C(=O)N=C(N6)N)S)[S-])O)O)NC(=NC2=O)N
ura,ISAKRJDGNUQOIC-UHFFFAOYSA-N,C1=CNC(=O)NC1=O
4adcho,OIUJHGOLFKDBSU-HTQZYQBOSA-M,C=C(C(=O)[O-])OC1C=C(C=CC1[NH3+])C(=O)[O-]
dmarach,NA,noinchikey_inpubchem
Ac1PIM1,NA,noinchikey_inpubchem
co,UGFAIRIUMAVXCW-UHFFFAOYSA-N,[C-]#[O+]
5mta,WUUGFSXJNOTRMR-IOSLPCCCSA-N,CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
fdp,RNBGYGVWRKECFJ-VRPWFDPXSA-J,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]
mssg,NA,noinchikey_inpubchem
fald,WSFSSNUMVMOOMR-UHFFFAOYSA-N,C=O
pac,WLJVXDMOQOGPHL-UHFFFAOYSA-M,C1=CC=C(C=C1)CC(=O)[O-]
alac__S,NMDWGEGFJUBKLB-YFKPBYRVSA-M,CC(=O)C(C)(C(=O)[O-])O
34dhsa,NA,noinchikey_inpubchem
2mahmp,AGQJQCFEPUVXNK-UHFFFAOYSA-K,CC1=NC=C(C(=N1)N)COP(=O)([O-])OP(=O)([O-])[O-]
8oxdgtp,NA,noinchikey_inpubchem
hdcaMAS,NA,noinchikey_inpubchem
gam1p,YMJBYRVFGYXULK-QZABAPFNSA-M,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])[NH3+])O)O)O
hgbyr,MYMATQFDUQLSCD-IPUCCYEASA-J,noinchikey_inpubchem
thfglu,ZAOGJXDWOQXFBW-FGRDXJNISA-K,noinchikey_inpubchem
phthiocerol,HLQGVSDAPGNBGG-ITGKQZKFSA-N,CCCCCCCCCCCCCCCCCCC(CC(CCCCC(C)C(CC)OC)O)O
2plac__L,CSZRNWHGZPKNKY-REOHCLBHSA-K,CC(C(=O)[O-])OP(=O)([O-])[O-]
mppp9,REJJDEGSUOCEEW-RGGAHWMASA-J,noinchikey_inpubchem
mmycolate,NA,noinchikey_inpubchem
pa160,PORPENFLTBBHSG-MGBGTMOVSA-L,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCC
4mop,BKAJNAXTPSGJCU-UHFFFAOYSA-M,CC(C)CC(=O)C(=O)[O-]
akg,KPGXRSRHYNQIFN-UHFFFAOYSA-L,C(CC(=O)[O-])C(=O)C(=O)[O-]
2dr5p,ALQNUOMIEBHXQG-CRCLSJGQSA-L,C(C=O)C(C(COP(=O)([O-])[O-])O)O
prpp,PQGCEDQWHSBAJP-TXICZTDVSA-I,C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]
sucorn,VWXQFHJBQHTHMK-LURJTMIESA-M,C(CC(C(=O)[O-])NC(=O)CCC(=O)[O-])C[NH3+]
dadp,DAEAPNUQQAICNR-RRKCRQDMSA-K,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])[O-])O
actp,LIPOUNRJVLNBCD-UHFFFAOYSA-L,CC(=O)OP(=O)([O-])[O-]
phdca,NA,noinchikey_inpubchem
sucgsa,XTOKIEIBKARFSZ-LURJTMIESA-L,C(CC(C(=O)[O-])NC(=O)CCC(=O)[O-])C=O
mptamp,XJXFAXLUOKQPAQ-YPRLVJTJSA-K,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OCC4C(=C(C5C(O4)NC6=C(N5)C(=O)N=C(N6)N)[S-])S)O)O)N
so3,LSNNMFCWUKXFEE-UHFFFAOYSA-L,[O-]S(=O)[O-]
uamr,NQBRVZNDBBMBLJ-MQTLHLSBSA-K,CC(C(=O)[O-])OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
prfp,QOUSHGMTBIIAHR-KEOHHSTQSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NC3C(C(C(O3)COP(=O)([O-])[O-])O)O)C(=O)N
ptdca,NA,noinchikey_inpubchem
mmeroacidcyc1ACP,NA,noinchikey_inpubchem
dmpp,CBIDRCWHNCKSTO-UHFFFAOYSA-K,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C
bccpco2,NA,noinchikey_inpubchem
argtrna,NA,noinchikey_inpubchem
hmocta,NA,noinchikey_inpubchem
hipcoa,NA,noinchikey_inpubchem
cbi,XQRJFEVDQXEIAX-JFYQDRLCSA-M,noinchikey_inpubchem
mpt,HPEUEJRPDGMIMY-IFQPEPLCSA-K,C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)N=C(N3)N)[S-])S)OP(=O)([O-])[O-]
pa160190,NA,noinchikey_inpubchem
occoa,KQMZYOXOBSXMII-CECATXLMSA-J,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
amp,UDMBCSSLTHHNCD-KQYNXXCUSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])O)O)N
2obut,TYEYBOSBBBHJIV-UHFFFAOYSA-M,CCC(=O)C(=O)[O-]
dad_2,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O
ocdca,QIQXTHQIDYTFRH-UHFFFAOYSA-M,CCCCCCCCCCCCCCCCCC(=O)[O-]
nh4oh,VHUUQVKOLVNVRT-UHFFFAOYSA-N,[NH4+].[OH-]
gdptp,KCPMACXZAITQAX-UUOKFMHZSA-H,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])OP(=O)([O-])OP(=O)(O)[O-])O)NC(=NC2=O)N
skm5p,QYOJSKGCWNAKGW-PBXRRBTRSA-K,C1C(C(C(C=C1C(=O)[O-])OP(=O)([O-])[O-])O)O
dhlam,VLYUGYAKYZETRF-SSDOTTSWSA-N,C(CCC(=O)N)CC(CCS)S
decdpr_tb,NUWRQHMMPHBACN-VSQGLHABSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OC1C(C(C(O1)COP(=O)([O-])[O-])O)O)C)C)C)C)C)C)C)C)C)C
adn,OIRDTQYFTABQOQ-KQYNXXCUSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
q,NA,noinchikey_inpubchem
chexccoa,NA,noinchikey_inpubchem
tre6p,LABSPYBHMPDTEL-LIZSDCNHSA-L,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O)O)O)O)O
val__L,KZSNJWFQEVHDMF-BYPYZUCNSA-N,CC(C)C(C(=O)O)N
h,GPRLSGONYQIRFK-UHFFFAOYSA-N,[H+]
marach,NA,noinchikey_inpubchem
datp,SUYVUBYJARFZHO-RRKCRQDMSA-J,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
sheme,DLKSSIHHLYNIKN-QIISWYHFSA-D,CC1(C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])C(C3(C)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-].[Fe+2]
tdm2,NA,noinchikey_inpubchem
aconm,BRYKYSQCLNCYQW-DUXPYHPUSA-L,COC(=O)C(=CC(=O)[O-])CC(=O)[O-]
rib__D,HMFHBZSHGGEWLO-SOOFDHNKSA-N,C(C1C(C(C(O1)O)O)O)O
moco,NA,noinchikey_inpubchem
acser,VZXPDPZARILFQX-BYPYZUCNSA-N,CC(=O)OCC(C(=O)O)N
dhf,OZRNSSUDZOLUSN-LBPRGKRZSA-L,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
lald__L,BSABBBMNWQWLLU-VKHMYHEASA-N,CC(C=O)O
pan4p,JDMUPRLRUUMCTL-VIFPVBQESA-L,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCS)O
ahdt,DGGUVLXVLHAAGT-XINAWCOVSA-J,C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
pgp160,ONJBJMDJKLHMEK-MPQUPPDSSA-K,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])[O-])O)OC(=O)CCCCCCCCCCCCCCC
mi1p__D,INAPMGSXUVUWAF-UOTPTPDRSA-L,noinchikey_inpubchem
12dgr160,NA,noinchikey_inpubchem
butcoa,NA,noinchikey_inpubchem
oh1,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O
ca2,BHPQYMZQTOCNFJ-UHFFFAOYSA-N,[Ca+2]
oxalcoa,QVXMZFTWJVBUHP-IBOSZNHHSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C(=O)[O-])O
hipohcoa,NA,noinchikey_inpubchem
3c2hmp,RNQHMTFBUSSBJQ-CRCLSJGQSA-L,CC(C)C(C(C(=O)[O-])O)C(=O)[O-]
ala__L,QNAYBMKLOCPYGJ-REOHCLBHSA-N,CC(C(=O)O)N
4r5au,XKQZIXVJVUPORE-RPDRRWSUSA-N,C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N
db4p,OKYHYXLCTGGOLM-UHFFFAOYSA-L,CC(=O)C(COP(=O)([O-])[O-])O
