,kcat,data_type,MW,kcat_MW
3HCINNMH,0.7135,Other_species,124297.68280000017,20.664906554476786
3HPPPNH,0.7135,Other_species,124297.68280000017,20.664906554476786
AACPS6,0.016,Other_species,340235.00100000144,0.1692947516590151
AACPS8,0.016,Other_species,340235.00100000144,0.1692947516590151
3HPPtex_num1,7698.431506098694,fill,41263.352800000044,671645.6986974472
3NTD2pp,27.41375,Other_species,212764.19880000106,463.8444839715182
3NTD4pp,27.41375,Other_species,212764.19880000106,463.8444839715182
AAMYL,7698.431506098694,fill,339513.48240000056,81629.61077729281
AB6PGH,25.360565217391304,Other_species,55437.23680000003,1646.8720313745625
ABTA_num1,23.7028325,Other_species,274176.49379999994,311.22360570503446
ABUTD,13.600714285714286,Other_species,203317.61920000025,240.81814267364476
3NTD7pp,27.41375,Other_species,212764.19880000106,463.8444839715182
3NTD9pp,27.41375,Other_species,212764.19880000106,463.8444839715182
3OAR100,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
3OAR120,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
3OAR121,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
3OAR140,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
ABUTt2pp,7698.431506098694,fill,96089.58140000007,288422.0434532487
ABUTtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ACACCT,290.0,Other_species,139248.7524000001,7497.374173960636
ACACT1r_num1,294373.3,Other_species,40338.12940000001,26271517.687183574
ACACT2r_num1,278025.0055555556,Other_species,93038.01620000019,10757860.72059432
ACACT3r_num1,294373.3,Other_species,93038.01620000019,11390439.341719303
ACACT4r_num1,278025.0055555556,Other_species,93038.01620000019,10757860.72059432
3OAR141,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
3OAR160,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
3OAR161,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
3OAR180,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
ACACT5r_num1,294373.3,Other_species,93038.01620000019,11390439.341719303
ACACT6r_num1,278025.0055555556,Other_species,93038.01620000019,10757860.72059432
ACACT7r_num1,278025.0055555556,Other_species,93038.01620000019,10757860.72059432
3OAR181,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
3OAR40,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
3OAR60,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
ACACT8r_num1,7698.431506098694,fill,93038.01620000019,297882.0331076152
ACACt2pp,7698.431506098694,fill,95232.38280000014,291018.1663747602
3OAR80,25.627636363636363,Other_species,102240.05479999993,902.3810784292633
ACACtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
3OAS121,0.17085714285714285,Other_species,85225.65940000014,7.217142332673031
ACALD_num1,8.8213,Other_species,33442.10610000002,949.6016759542541
ACALDtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ACALDtpp,7698.431506098694,fill,11531.941899999993,2403268.561555562
ACANTHAT,7698.431506098694,fill,32229.190600000045,859914.6582959876
ACBIPGT,2.1918333333333333,Other_species,20081.675299999995,392.9253850648607
3OAS141,0.17085714285714285,Other_species,85225.65940000014,7.217142332673031
3OAS161,0.17085714285714285,Other_species,85225.65940000014,7.217142332673031
ACCOAC,10.213722222222222,Other_species,134606.98469999997,273.1611593703578
ACCOAL,100.15042352941177,Other_species,72091.76600000027,5001.1470756019635
ACGAL1Ptex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ACGALtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
3OAS180_num1,0.17085714285714285,Other_species,86062.51360000011,7.146964323450964
3OAS181,0.029,Other_species,86062.51360000011,1.2130717037295535
ACGAM1Ptex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ACGAMK,27.328875,Other_species,33031.31400000002,2978.5054872476444
3PEPTabcpp,7698.431506098694,fill,478903.4847000003,57870.43591740914
3PEPTtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
3UMPtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ACGAMT,7698.431506098694,fill,40956.754700000034,676673.5700852606
ACGAptspp_num1,7698.431506098694,fill,332178.359500001,83432.14610268798
4HOXPACDtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ACGAtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ACGK,63.46666666666667,Other_species,54378.49899999998,4201.660660034035
ACGS,2.1999998,Other_species,295023.7446000002,26.84529440414402
ACHBS_num1,64.40225,Other_species,374051.49900000053,619.8293567057718
ACKr_num1,1017.8857142857142,Other_species,87856.61600000004,41708.73792166739
ACLS_num1,64.40225,Other_species,374051.49900000053,619.8293567057718
ADNUC,17.4875,Other_species,32561.442200000027,1933.4217327757044
ADNt2pp_num1,7698.431506098694,fill,96463.57080000022,287303.83078412054
ACM6PH,5.7,Other_species,62513.292000000045,328.2501903755122
ADNtex,7698.431506098694,fill,33646.6231,823689.002595785
ADOCBIK,0.221,Other_species,20081.675299999995,39.618208546574806
ADOCBLS,41.985,Other_species,26395.336,5726.238908267734
ACMANAptspp,7698.431506098694,fill,513826.82160000096,53937.14819256769
ADOCBLabcpp,7698.431506098694,fill,91412.29370000001,303179.717959044
ACMANAtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ACMUMptspp,7698.431506098694,fill,382831.1433000009,72393.1527175606
ACMUMtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ADOCBLtonex,7698.431506098694,fill,178626.3666000004,155152.645992158
ADPRDP_num1,21.43842105263158,Other_species,42267.73299999999,1825.9393232533596
ADPT,4.7787,Other_species,39717.23139999998,433.14499509651137
ADSK,43.2254,Other_species,44642.07500000001,3485.7573264683588
ADSL1r,123.31,Other_species,206276.7336000001,2152.0410579159948
ACNAMt2pp,7698.431506098694,fill,109347.84860000008,253451.29123971876
ACNAMtex_num1,7698.431506098694,fill,56588.43340000003,489752.97170808906
ACNML,5.2554,Other_species,130372.32520000002,145.11852857557224
ACOAD1f,0.77577,Other_species,362267.8724000019,7.709135180820923
ADSL2r,123.31,Other_species,206276.7336000001,2152.0410579159948
ADSS,84.22966666666666,Other_species,94628.71280000004,3204.384705526713
AGDC,236.8125,Other_species,81985.27900000002,10398.513128192193
ACOAD3f,19.693501666666666,Other_species,362267.8724000019,195.70216240903295
AGM3PA,7698.431506098694,fill,41093.701599999986,674418.5201840105
AGM3PApp_num1,7698.431506098694,fill,62791.371800000066,441372.00108049344
AGM3PH,7698.431506098694,fill,75274.80920000009,368175.67146958987
ACOAD5f,19.693501666666666,Other_species,362267.8724000019,195.70216240903295
AGM3Pt2pp,7698.431506098694,fill,106665.19780000011,259825.64129230226
ACOAD6f,19.693501666666666,Other_species,362267.8724000019,195.70216240903295
ACOAD7f,19.693501666666666,Other_species,362267.8724000019,195.70216240903295
ACOAD8f,7698.431506098694,fill,362267.8724000019,76502.37720046617
AGM4PA,7698.431506098694,fill,41093.701599999986,674418.5201840105
AGM4PApp_num1,7698.431506098694,fill,62791.371800000066,441372.00108049344
ACOATA,0.044333333333333336,Other_species,84308.31560000007,1.893051697975091
ACODA,1314.0,Other_species,84837.90159999998,55758.0976283836
AGM4PCP,7698.431506098694,fill,33641.05910000001,823825.2350965753
ACOLIPAabctex,7698.431506098694,fill,255678.71000000014,108395.23330650128
ACONIs,10150.0,Other_species,11531.941899999993,3168590.365513377
AGM4PH,7698.431506098694,fill,75274.80920000009,368175.67146958987
AGM4Pt2pp,7698.431506098694,fill,106665.19780000011,259825.64129230226
ACONTa_num1,202.78,Other_species,373988.0600000026,1951.9553645642989
AGMH,7698.431506098694,fill,75274.80920000009,368175.67146958987
ACONTb_num1,202.78,Other_species,373988.0600000026,1951.9553645642989
ACOTA_num1,1.185,Other_species,130910.35470000005,32.58718540466989
ACPPAT120,7698.431506098694,fill,93726.86680000006,295692.7332383128
ACPPAT140,7698.431506098694,fill,93726.86680000006,295692.7332383128
AGMT,1.516,Other_species,167853.45250000007,32.51407652755905
AGMt2pp,7698.431506098694,fill,106665.19780000011,259825.64129230226
AGMtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ACPPAT141,7698.431506098694,fill,93726.86680000006,295692.7332383128
ACPPAT160,7698.431506098694,fill,93726.86680000006,295692.7332383128
ACPPAT161,7698.431506098694,fill,93726.86680000006,295692.7332383128
ACPPAT180,7698.431506098694,fill,93726.86680000006,295692.7332383128
ACPPAT181,7698.431506098694,fill,93726.86680000006,295692.7332383128
ACPS1_num1,0.44057894736842107,Other_species,43474.89920000002,36.48275763055283
ACS,1059.35,Other_species,72091.76600000027,52900.077381929936
ACSERtex_num1,7698.431506098694,fill,41263.352800000044,671645.6986974472
ACSERtpp,7698.431506098694,fill,42496.0712,652162.7209141935
AGt3,7698.431506098694,fill,1110623.3480000044,24953.872500396224
AHCYSNS,1.74599625,Other_species,48707.370599999995,129.04795357604462
AICART,5.363333333333333,Other_species,229430.0472000005,84.1563702559355
AIRC2,12.618599999999999,Other_species,78961.25479999998,575.3069668796601
AIRC3,14.725,Other_species,35652.35239999998,1486.8584099376294
AKGDH,162.82884375,Other_species,199776.2223000005,2934.2022326347624
ACt4pp,7698.431506098694,fill,118306.75160000015,234258.4260588832
ACtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ADA,29.691266680000002,Other_species,72747.97420000008,1469.2994715445957
ADCS,0.25567685833333337,Other_species,143390.8514000001,6.419075422269231
ADD,53.66133333333333,Other_species,127533.49380000045,1514.7456110858882
AKGt2rpp,7698.431506098694,fill,47080.019300000065,588664.86959905
AKGtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ALAALAD,99.76610434782609,Other_species,21212.805599999992,16931.18687007503
ALAALAabcpp_num1,7698.431506098694,fill,190804.8381000001,145249.7415575506
ADEt2rpp_num1,7698.431506098694,fill,48867.48370000003,567132.8115049901
ADEtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ADK1,32.576099996,Other_species,23635.793900000008,4961.7102129833675
ADK3,145.316,Other_species,23635.793900000008,22133.278121028117
ALAALAr_num1,8.754858428,Other_species,196421.80900000012,160.45820217855737
ALAALAtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ADK4,7698.431506098694,fill,23635.793900000008,1172558.6007058255
ADMDC,75.4793545,Other_species,30384.30650000002,8942.961268508787
ADNCYC,519.5856416666667,Other_species,97557.80790000039,19173.33271691924
ADNK1,756.3037077850468,Other_species,23635.793900000008,115193.64907079205
ALAGLUE,6.907571428571429,Other_species,97578.72240000016,254.84302859510595
ALAR_num1,20.605416666666667,Other_species,116694.81360000008,635.6709241103749
ALATA_D2_num1,7698.431506098694,fill,90600.11080000005,305897.56653978926
ALATA_L_num1,1.29,Other_species,45516.83090000005,102.02819282833671
ALATA_L2_num1,7698.431506098694,fill,145925.4596000003,189921.30295785094
ALATRS,9.5733,Other_species,384012.81560000265,89.74669229763009
ALAabcpp,7698.431506098694,fill,488065.1852000004,56784.12282285295
ALAt2pp_copy1,7698.431506098694,fill,206636.2024000003,134121.4806508429
ALAtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ALCD19,9.359434267298578,Other_species,78664.94820000014,428.3224502558666
ALCD2x_num1,77.94666667916667,Other_species,96126.08940000067,2919.1658767822305
ALDD2x,15.1945,Other_species,107654.8314000002,508.10724691729814
ALLTN,703.8131814818182,Other_species,219766.4412000006,11529.18270642014
ALLTNtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ARBTptspp_num1,7698.431506098694,fill,329631.62030000123,84076.744205341
ARBTtex_num1,7698.431506098694,fill,121520.47859999991,228063.23461892057
ALLtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ALPATE160pp,7698.431506098694,fill,253002.34710000022,109541.88267273696
ALPATG160pp,7698.431506098694,fill,253002.34710000022,109541.88267273696
ALR4x,7698.431506098694,fill,120094.41360000012,230771.37887748735
ARBt2rpp,7698.431506098694,fill,103367.75340000018,268114.11209363915
ARBt3ipp,7698.431506098694,fill,42537.696100000045,651524.5526415631
AM3PA,7698.431506098694,fill,41093.701599999986,674418.5201840105
ARBtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ARGAGMt7pp,7698.431506098694,fill,46842.07010000004,591655.1801145797
ARGDC,75.25742857142858,Other_species,84559.46890000036,3203.978766441161
ARGDCpp,75.25742857142858,Other_species,73885.56560000031,3666.8426458813187
ARGORNt7pp,7698.431506098694,fill,49499.943100000026,559886.5713030543
ARGSL,401.496,Other_species,50229.57130000007,28775.591003302034
AM4PA,7698.431506098694,fill,41093.701599999986,674418.5201840105
AM4PCP,7698.431506098694,fill,33641.05910000001,823825.2350965753
AMALT1,443.0983529411765,Other_species,313942.32640000194,5081.041759739682
AMALT2,443.0983529411765,Other_species,313942.32640000194,5081.041759739682
AMALT3,443.0983529411765,Other_species,313942.32640000194,5081.041759739682
AMALT4,443.0983529411765,Other_species,313942.32640000194,5081.041759739682
ARGTRS,5.546278666666667,Other_species,64851.35480000019,307.88259183754076
AMANK,74.90769230769232,Other_species,61725.67839999997,4368.8088863142
AMAOTr,83.459027775,Other_species,94670.22960000015,3173.674567596058
AMPMS2,7698.431506098694,fill,141835.22660000058,195398.23840881558
AMPN,41.333333333333336,Other_species,107970.44520000012,1378.1549175273738
ARGt3pp,7698.431506098694,fill,23173.3893,1195955.976191851
ARGtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ASAD,220.97826086956522,Other_species,80034.84880000007,9939.69190993754
ASCBptspp,7698.431506098694,fill,449947.82260000106,61594.5939282677
ASCBtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
AMPTASECG_num1,427.5903833461538,Other_species,52934.76280000002,29079.668985428103
AMPTASEPG_num1,7698.431506098694,fill,54879.20500000006,505006.46687493497
AMPtex_num1,7698.431506098694,fill,121520.47859999991,228063.23461892057
ANHGMtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ANHMK,7698.431506098694,fill,237143.2044000002,116867.58426021873
ANPRT,0.8697687096774194,Other_species,113766.59480000025,27.522730730784804
ANS,8.2855,Other_species,228722.1452000005,130.41063415139715
ASNN_num1,35.167272727272724,Other_species,74253.60320000007,1704.9971497973272
ASNNpp,35.167272727272724,Other_species,147340.76600000015,859.2474795344941
ASNS1,2.037777777777778,Other_species,250757.01040000093,29.255413391226064
ASNS2,2.037777777777778,Other_species,146704.5660000001,50.005260231641294
ASNTRS,3.1071666666666666,Other_species,105139.58740000016,106.38999330902817
ASNt2rpp,7698.431506098694,fill,112369.5136000001,246635.87599577606
AOBUTDs,12.302,Other_species,11531.941899999993,3840.393958280351
AOXSr2,912.6105895625,Other_species,83405.93260000013,39390.46084624674
AP4AH,56.242,Other_species,62592.69600000001,3234.741638225648
ASNtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
AP5AH,1.7333333333333332,Other_species,62592.69600000001,99.6921429938087
APCS,89.61916666666667,Other_species,64722.152800000054,4984.831097892648
ASO3tex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ASP1DC,19.140076923076922,Other_species,55334.30759999993,1245.236091525197
ASPCT_num1,97.48194416666666,Other_species,430243.78840000025,815.6654633064304
ASPK_num1,20.913636363636364,Other_species,356128.7436000024,211.40975633703496
APG3PAT120,7698.431506098694,fill,22193.168900000015,1248778.5564482987
APG3PAT140,7698.431506098694,fill,22193.168900000015,1248778.5564482987
APG3PAT141,7698.431506098694,fill,22193.168900000015,1248778.5564482987
APG3PAT160,7698.431506098694,fill,22193.168900000015,1248778.5564482987
APG3PAT161,7698.431506098694,fill,22193.168900000015,1248778.5564482987
ASPT,131.90357142857144,Other_species,162191.2542,2927.7340475911874
ASPTA,127.85708333333334,Other_species,87145.67520000019,5281.7939495407
APG3PAT180,7698.431506098694,fill,22193.168900000015,1248778.5564482987
APG3PAT181,7698.431506098694,fill,22193.168900000015,1248778.5564482987
APH120,7698.431506098694,fill,10299.637399999994,2690808.6513759512
APH140,7698.431506098694,fill,10299.637399999994,2690808.6513759512
ASPTRS,39.64448076923077,Other_species,131793.46860000046,1082.9074633614298
ASPt2_2pp,7698.431506098694,fill,90871.4638000001,304984.1200198127
ASPt2_3pp_num1,7698.431506098694,fill,91500.32140000022,302888.0445217237
ASPt2pp_copy1,7698.431506098694,fill,94261.08440000008,294016.91693200247
APH141,7698.431506098694,fill,10299.637399999994,2690808.6513759512
APH160,7698.431506098694,fill,10299.637399999994,2690808.6513759512
ASPtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
ASR,0.20714285714285716,Other_species,80406.08919999999,9.274350899711285
APH161,7698.431506098694,fill,10299.637399999994,2690808.6513759512
APH180,7698.431506098694,fill,10299.637399999994,2690808.6513759512
APH181,7698.431506098694,fill,10299.637399999994,2690808.6513759512
APPLDHr,6.043076923076923,Other_species,120094.41360000012,181.1497826663013
APRAUR,0.21666666666666667,Other_species,161306.81320000003,4.8355056090092035
ARAI,48.233590604026844,Other_species,336614.09820000036,515.8456734373833
ATHRDHr,12.302,Other_species,54497.23740000002,812.650367484499
ATPPRT,1.0455714285714286,Other_species,33366.36540000005,112.80992393786879
ARBTNabcpp,7698.431506098694,fill,132383.35390000045,209349.2316480373
ATPS4rpp_num1,107.38777777777777,Other_species,176803.30100000018,2186.5881338946247
ARBTNexs,7698.431506098694,fill,11531.941899999993,2403268.561555562
BALAt2pp,7698.431506098694,fill,206636.2024000003,134121.4806508429
BALAtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
CHORM_num1,142377.87,Other_species,215574.22250000015,2377651.3075444335
BMOCOS,7698.431506098694,fill,44022.63010000004,629547.8793293468
BMOGDS1_num1,7698.431506098694,fill,21654.635200000008,1279834.6943270273
BMOGDS2_num1,7698.431506098694,fill,21654.635200000008,1279834.6943270273
BPNT,7.985,Other_species,27189.5682,1057.2437115790606
BTNtex_num1,7698.431506098694,fill,121520.47859999991,228063.23461892057
BTS5,7698.431506098694,fill,77295.37760000012,358551.2391876232
BUTCT,290.0,Other_species,139248.7524000001,7497.374173960636
BUTSO3abcpp_num1,7698.431506098694,fill,92970.37880000006,298098.7469307297
BUTSO3tex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
BUTt2rpp,7698.431506098694,fill,95232.38280000014,291018.1663747602
BUTtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
BWCOGDS1_num1,7698.431506098694,fill,21654.635200000008,1279834.6943270273
BWCOGDS2_num1,7698.431506098694,fill,21654.635200000008,1279834.6943270273
BWCOS,7698.431506098694,fill,44022.63010000004,629547.8793293468
CA2t3pp,7698.431506098694,fill,78327.9924000001,353824.3809496036
CHORS,0.43915,Other_species,156544.1940000001,10.099001180458975
CHRPL,0.8674,Other_species,18810.679999999997,166.0035681857328
CHTBSptspp,7698.431506098694,fill,254132.339600001,109054.80768633031
CHTBStex_num1,7698.431506098694,fill,121520.47859999991,228063.23461892057
CA2tex_num1,134.631875,Other_species,116764.55729999997,4150.872158532991
CAT_num1,3079.621276595745,Other_species,168381.166000001,65842.49806029147
CRNDCAL2,7698.431506098694,fill,58518.43600000008,473600.37821166747
CAt6pp,7698.431506098694,fill,69536.45740000001,398558.6044818454
CBIAT,214.12213274285713,Other_species,176101.2408000001,4377.252961833108
CBItonex,7698.431506098694,fill,178626.3666000004,155152.645992158
CBIuabcpp,0.845,Other_species,91412.29370000001,33.277799701464005
CITt7pp,7698.431506098694,fill,106163.76580000002,261052.84805143272
CITtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
CLIPAabctex,7698.431506098694,fill,255678.71000000014,108395.23330650128
CBL1abcpp,0.845,Other_species,91412.29370000001,33.277799701464005
CRNDabcpp,7698.431506098694,fill,546473.2926000004,50714.92751291918
CBL1tonex,7698.431506098694,fill,178626.3666000004,155152.645992158
CBLAT,214.12213274285713,Other_species,176101.2408000001,4377.252961833108
CBMKr_num1,300.6,Other_species,63343.6908,17083.942952057983
CRNDt2rpp,7698.431506098694,fill,109718.37100000006,252595.37823392657
CBPS,3.3582539523809523,Other_species,318597.8678000013,37.94662629745126
CLPNS120pp_num1,7698.431506098694,fill,95189.73340000007,291148.55596344464
CRNDtex_num1,7698.431506098694,fill,41263.352800000044,671645.6986974472
CLPNS140pp_num1,7698.431506098694,fill,109643.44640000016,252767.98871177452
CD2t3pp_num1,7698.431506098694,fill,65825.69400000008,421026.37644739856
CLPNS141pp_num1,7698.431506098694,fill,95189.73340000007,291148.55596344464
CRNabcpp,7698.431506098694,fill,546473.2926000004,50714.92751291918
CLPNS160pp_num1,7698.431506098694,fill,95189.73340000007,291148.55596344464
CLPNS161pp_num1,7698.431506098694,fill,109643.44640000016,252767.98871177452
CLPNS180pp_num1,7698.431506098694,fill,95189.73340000007,291148.55596344464
CLPNS181pp_num1,7698.431506098694,fill,95189.73340000007,291148.55596344464
CLt3_2pp_num1,7698.431506098694,fill,100696.24700000006,275227.2725909564
CD2tex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
CD2tpp,7698.431506098694,fill,52968.96019999998,523218.75523535965
CLtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
CMPtex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
CRNt2rpp,7698.431506098694,fill,109718.37100000006,252595.37823392657
CMtex_num1,7698.431506098694,fill,41263.352800000044,671645.6986974472
CMtpp,7698.431506098694,fill,418535.372400002,66217.46989515662
CDGR,0.07513,Other_species,65174.2098000001,4.149923732562073
CO2tex_num1,7698.431506098694,fill,116764.55729999997,237352.44720493024
CO2tpp,7698.431506098694,fill,11531.941899999993,2403268.561555562
CFAS160E,11.425,Other_species,87817.02120000009,468.36022718566045
COBALT2abcpp,7698.431506098694,fill,153531.73540000094,180512.21364592956
CRNt7pp,7698.431506098694,fill,169759.85970000012,163256.22247174417
COBALT2t3pp_num1,7698.431506098694,fill,69291.88740000014,399965.3417140899
CFAS160G,11.425,Other_species,87817.02120000009,468.36022718566045
CFAS180E,11.425,Other_species,87817.02120000009,468.36022718566045
CFAS180G,11.425,Other_species,87817.02120000009,468.36022718566045
CGLYabcpp,7698.431506098694,fill,203501.54160000008,136187.43722556293
